date,ours,control,topix,nikkei
2026-01-13,2.257867739845933,1.5716344224602825,1.7265590005901004,1.8727726084130996
2026-01-14,2.2843562731826013,1.5735678446861772,1.7489699651010713,1.9004736513586644
2026-01-15,2.290372591707298,1.5817754698341129,1.7626909637812573,1.8924043240239221
2026-01-16,2.3082763289982977,1.583638962152939,1.75994676404522,1.8863075535718106
2026-01-19,2.308943914225114,1.5907037816425216,1.756287831063837,1.873976033413383
2026-01-20,2.287766492074144,1.5888121778350006,1.7398226326476136,1.8532556478255757
2026-01-21,2.2854761573140006,1.5779514069996257,1.723814800854063,1.84568536822906
2026-01-22,2.312660902220253,1.5877355200415562,1.738450532779595,1.877659396435025
2026-01-23,2.3104683698801205,1.5884572056830353,1.7439389322516692,1.8831844409674876
2026-01-26,2.2787235588437302,1.5760183323047396,1.705520135947148,1.8495537054192093
2026-01-27,2.283901391272826,1.5687518918591563,1.7105511687965493,1.8652317006380232
2026-01-28,2.264884953551546,1.5563569061660782,1.6959154368710174,1.8661120356024716
2026-01-29,2.2588570881892567,1.5513394017479558,1.700946469720419,1.866702750746214
2026-01-30,2.255614954356855,1.5676935568982855,1.712380635287241,1.8648579271335646
2026-02-02,2.2263906093975208,1.5560085806457844,1.698202269984382,1.8415074657022499
2026-02-03,2.260309228611958,1.5709017029184928,1.7521715314597812,1.9137434304456817
2026-02-04,2.2474724584153933,1.5807616329172163,1.7553730978184914,1.8987994575366105
2026-02-05,2.224009264158668,1.5852627983902192,1.7544583645731457,1.8821760995068122
2026-02-06,2.2171290833525314,1.5807276910764865,1.7768693290841164,1.8974117414334344
2026-02-09,2.2271613259925656,1.5923186452387295,1.8171175918793292,1.9712138390186469
2026-02-10,2.2483808854748215,1.6053553159467044,1.8509627219571219,2.016209966719676
2026-02-12,2.268554823488005,1.6249754683253128,1.864683720637308,2.0158357833758482
2026-02-13,2.2312695349258527,1.609991816201341,1.834954890163571,1.9914291658908165
2026-02-16,2.232978673182716,1.6049800062041104,1.820776524860712,1.986688280684228
2026-02-17,2.2173105455837736,1.604937341484013,1.8075128928031987,1.9782975026711267
2026-02-18,2.245789236916344,1.6131242937804022,1.828094390823478,1.9984891954730224
2026-02-19,2.261247825821039,1.6201369149187668,1.8505053553344486,2.009820024505661
2026-02-20,2.246232979934201,1.6062308838469395,1.8299238573141694,1.9873628762854774
2026-02-24,2.271347252699583,1.619406160671302,1.8344975235408982,2.004688152541119
2026-02-25,2.301940431293714,1.6377629419477515,1.8500479887117762,2.048825120311761
2026-02-26,2.332413913209295,1.6421219725116267,1.8651410872599812,2.0547799497291015
2026-02-27,2.3528414473064165,1.6680820672122016,1.8893815182616434,2.058168091791995
2026-03-02,2.3332631855926063,1.6524574571929755,1.8724589532227471,2.0304334420181784
2026-03-03,2.275072168923926,1.6200282261458672,1.810714459161909,1.9682449626301615
2026-03-04,2.1886655443173795,1.578020476375411,1.7462257653650337,1.897127039685154
2026-03-05,2.252457264465213,1.6195417942771468,1.7768693290841162,1.9332373034154215
2026-03-06,2.2511133634763567,1.6218352988772844,1.785101928292228,1.945225378182691
2026-03-09,2.163220160270819,1.587876868587872,1.7169543015139697,1.8440793443553694
2026-03-10,2.2234438545563395,1.6162355666973252,1.759489397422547,1.8972267672649255
2026-03-11,2.244037055930562,1.6287131335363962,1.7759545958387704,1.9244000737164393
2026-03-12,2.2029872893931226,1.6004113327485752,1.7512567982144351,1.9043811965151067
2026-03-13,2.195381513338875,1.5999344537909557,1.7421094657609777,1.882231017982247
2026-03-16,2.1932277302774197,1.6105292293187723,1.733419499930193,1.8798367363889936
2026-03-17,2.1735005805055603,1.6033271578375783,1.742109465760978,1.8780615854690614
2026-03-18,2.220692255295112,1.630419796615185,1.7869313947829197,1.9318852433373421
2026-03-19,2.154359323633357,1.5905980327979774,1.7338768665528663,1.8665953728315554
2026-03-23,2.076734985909099,1.544550559880431,1.673504472360047,1.8016490843300499
2026-03-24,2.1277491134924857,1.5736141725986317,1.7119232686645682,1.8274169149724007
2026-03-25,2.1806262183017218,1.59970146538835,1.7544583645731455,1.879783320657911
2026-03-26,2.1870391932837787,1.5952409005028787,1.7498846983464167,1.8746782248654723
2026-03-27,2.1938845534024893,1.5990696117015235,1.7503420649690893,1.8666142254425262
2026-03-30,2.1569188708690854,1.5837875109638457,1.7215279398252548,1.8146017843586433
2026-03-31,2.1322878554219526,1.578370017421183,1.698659608691611,1.785849366818666
2026-04-01,2.213376975741933,1.624839210597421,1.7800709512737123,1.8794356402599406
2026-04-02,2.1744985907560523,1.6116281320735137,1.7517141648371075,1.8347957995836293
2026-04-03,2.19704620152049,1.6188548345071494,1.768179391168774,1.8578856031763087
2026-04-06,2.2044033216531127,1.6254289781736533,1.7690940406677897,1.8680344554689703
2026-04-07,2.2066929528585053,1.6379616678964568,1.7736677068945186,1.8685897878138622
2026-04-08,2.289565681994701,1.6493893461440834,1.831295929266744,1.969272156701808
2026-04-09,2.2645726620392646,1.6302067754741751,1.8143734479741775,1.9548247724947496
2026-04-10,2.2768973096934033,1.6293984386295648,1.813458658897945,1.9908045706925768
2026-04-13,2.2594504583406994,1.6218943760547715,1.8056833704816198,1.976069069409165
2026-04-14,2.2755664427873525,1.6169465260951537,1.8212339473142707,2.0241436372233044
2026-04-15,2.2616259211790557,1.6169121704659912,1.8276370521162477,2.033126359898255
2026-04-16,2.2792026662222087,1.6246308711014827,1.8495905941736592,2.0815324877618537
2026-04-17,2.271808958530151,1.61961657501211,1.8253502190028834,2.0450752266992303
2026-04-20,2.271414924594258,1.6182235741445972,1.8322107183429763,2.057280516332029
2026-04-21,2.2779278506531764,1.6119630957941085,1.8271796575781316,2.075616183245191
2026-04-22,2.2639226468185036,1.592952532240955,1.8152880974731935,2.0838938455924696
2026-04-23,2.2420686887550367,1.5746702703319957,1.8001950547558754,2.0683088839104014
2026-04-24,2.24113711176432,1.5742311993922757,1.8006524492939913,2.0884515326011486
2026-04-27,2.2340135534048193,1.5716501515913828,1.8107144312464647,2.11717061653912
2026-04-28,2.2408088013464966,1.5798148174649036,1.8294664906914957,2.095490933601785
2026-04-30,2.2096565326900772,1.5623387046498385,1.8024818878692395,2.0733691705985042
2026-05-01,2.214094915359154,1.5621437309307429,1.8047687209826038,2.0813499726295586
2026-05-07,2.2817415455614447,1.570527199218993,1.862396943354829,2.197485334922779
2026-05-08,2.294752462560565,1.5579463011791346,1.8564510935137517,2.193281885741973
2026-05-11,2.286811418518596,1.561315525972095,1.861939548816713,2.1829379499097032
2026-05-12,2.271584275426999,1.5269719725902793,1.8765751969959152,2.194293369304477
2026-05-13,2.2904060655349845,1.5219904578686776,1.9012731062820236,2.212812917481163
2026-05-14,2.2526834515972034,1.5065626258794507,1.8806916082617442,2.191197579324749
2026-05-15,2.240373795091202,1.503835482255037,1.8747457584206668,2.147664578170778
2026-05-18,2.2052147969405747,1.475407904213714,1.856451093513752,2.1269137278565475
2026-05-19,2.1992386684431606,1.4918490100498631,1.8674278645424578,2.117633325186635
2026-05-20,2.1748347578847746,1.4713862600022098,1.8395286122211856,2.0915372132097763
2026-05-21,2.2352112030226703,1.479986115112505,1.869714697655822,2.1572769507295186
2026-05-22,2.2464170006543847,1.475180543819735,1.8861799239874888,2.215154739635194
2026-05-25,2.2715118378199257,1.4645240668132533,1.911792482772613,2.278774787938862
2026-05-26,2.2674377740626848,1.4628045150178128,1.9090482551211323,2.273105616561661
2026-05-27,2.269370028633465,1.4692442758429611,1.9008157117439073,2.2732217377161894
2026-05-28,2.2573445253548394,1.4737343970486438,1.8912109847523337,2.2625099027437487
2026-05-29,2.2643444153327446,1.4838565089132485,1.911335088234497,2.3197389159284176
2026-06-01,2.2372705220393585,1.457532306565153,1.9095056496592488,2.3408915454373167
