rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note
2275,2894,2894.T,"Ishii Food Co.,Ltd.",Foods,0.7776397025234992,0.3930074457753318,0.3003636363636364,0.7919132149901381,0.44062600838980315,0.1990228013029316,1.0,0.10164569215876089,0.0,0.0,0.0,0.0,0.7141229011648552,0.0535445658632497,0.4737670242826045,0.6666666666666666,0.0217398742766955,3721635.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2276,6904,6904.T,"HARADA INDUSTRY CO.,LTD.",Electric Appliances,0.7774881155748445,0.755584331498867,0.9083636363636364,0.16370808678500987,0.07454017424975799,0.25439739413680784,1.0,0.0803484995159729,0.0,0.0,0.0,0.0,1.4120896411349146,0.1649992781837583,0.1340415231092417,0.3333333333333333,0.0108771853483188,3241761.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2277,2993,2993.T,Choei Inc.,Real Estate,0.7774695007771685,0.7219164778245387,0.9589090909090909,0.01643655489809336,0.44062600838980315,0.30912052117263844,1.0,0.14165859954824137,0.0,0.0,0.0,0.0,1.322599015585528,0.2291673132188367,0.0503075974795973,0.6666666666666666,0.0028839882548695,5187565.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2278,5575,5575.T,Globee Inc.,Information & Communication,0.7773640013175196,0.08222725801230171,0.5705454545454546,0.6600920447074293,0.44062600838980315,0.7671009771986971,1.0,0.25040335592126495,0.0,0.0,0.0,0.0,0.2609977183050916,0.0814994078139233,0.3482313656485052,0.6666666666666666,-0.0532448463405031,11768880.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2279,4388,4388.T,"AI,Inc.",Information & Communication,0.7771857073087419,0.5849789575914536,0.25127272727272726,0.4927679158448389,0.44062600838980315,0.2768729641693811,1.0,0.12907389480477574,0.0,0.0,0.0,0.0,1.0192357217115255,0.0486961144110458,0.2530857566378647,0.6666666666666666,0.0079528762852603,4692630.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2280,5967,5967.T,"TONE CO.,LTD.",Metal Products,0.7771169363794578,0.6283586921333765,0.5236363636363637,0.3622616699539776,0.44062600838980315,0.25472312703583067,1.0,0.11681187479832204,0.0,0.0,0.0,0.0,1.0941774316707316,0.0762178266433669,0.2039054615409706,0.6666666666666666,0.0107338156614054,4264523.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2281,7857,7857.T,"SEKI CO.,LTD.",Other Products,0.7769622159575885,0.9550016186468112,0.30363636363636365,0.2123602892833662,0.707647628267183,0.568729641693811,1.0,0.010971281058405937,0.0,0.0,0.0,0.0,2.905053599056816,0.0538855173927227,0.1534038661161132,0.8333333333333334,-0.0271912097210947,1171505.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2282,2904,2904.T,"ICHIMASA KAMABOKO CO.,LTD.",Foods,0.7766752346500242,0.6040789899643898,0.2850909090909091,0.43852728468113084,0.707647628267183,0.576872964169381,1.0,0.1074540174249758,0.0,0.0,0.0,0.0,1.0478709795321637,0.0524962044534412,0.2297849132286334,0.8333333333333334,-0.0281152396572554,3941398.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2283,7902,7902.T,"SONOCOM CO.,LTD.",Other Products,0.7765459864520343,0.9148591777274199,0.30654545454545457,0.04076265614727153,0.21022910616327847,0.16612377850162863,1.0,0.14714424007744434,0.0,0.0,0.0,0.0,2.2945508972398807,0.0542609479359459,0.0787259572484657,0.5,0.030305287208305,5483416.666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2284,1431,1431.T,"Lib Work Co.,Ltd.",Construction,0.7764668033979962,0.11168662997733894,0.132,0.6985535831689678,0.9209422394320749,0.8651465798045602,1.0,0.26782833171990966,0.0,0.0,0.0,0.0,0.3102814091558211,0.0325570114939669,0.381030920320146,1.0,-0.0765267639201974,13440485.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2285,4464,4464.T,SOFT99corporation,Chemicals,0.7761061517681955,0.40271932664292653,0.16472727272727272,0.27712031558185407,0.707647628267183,0.5162866449511401,1.0,0.31364956437560504,0.0,0.0,0.0,0.0,0.7272472685458958,0.0374565799244188,0.175382858966194,0.8333333333333334,-0.0209637949789485,19805116.666666668,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2286,9640,9640.T,"Saison Technology Co.,Ltd.",Information & Communication,0.7758255483779105,0.1913240530916154,0.2581818181818182,0.7383300460223537,0.707647628267183,0.20097719869706843,1.0,0.2281381090674411,0.0,0.0,0.0,0.0,0.4283006587696614,0.0495367767210564,0.4180262165810642,0.8333333333333334,0.0215512380521731,9534301.666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2287,5695,5695.T,"Powdertech Co.,Ltd.",Iron and Steel,0.7756086337737355,0.8339268371641307,0.21127272727272728,0.16436554898093358,0.44062600838980315,0.6237785016286646,1.0,0.11358502742820265,0.0,0.0,0.0,0.0,1.6749414012366637,0.0435826214064568,0.1341516813428387,0.6666666666666666,-0.0340330874082893,4131991.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2288,4060,4060.T,rakumo Inc.,Information & Communication,0.775574276467488,0.1120103593395921,0.24472727272727274,0.6055226824457594,0.21022910616327847,0.8065146579804561,1.0,0.30977734753146174,0.0,0.0,0.0,0.0,0.3103613609869448,0.0481026170743394,0.3090538169241108,0.5,-0.0606428629710196,19154523.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2289,9339,9339.T,"COACH A Co.,Ltd.",Services,0.7754662716962807,0.6215603755260602,0.1378181818181818,0.6489151873767258,0.44062600838980315,0.6934853420195439,1.0,0.023878670538883512,0.0,0.0,0.0,0.0,1.0828879717793298,0.0336649198654854,0.3414979873509815,0.6666666666666666,-0.0424922406642629,1552106.6666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2290,9651,9651.T,"Japan Process Development Co.,Ltd.",Information & Communication,0.7753123270740054,0.36775655551958564,0.6349090909090909,0.2222222222222222,0.21022910616327847,0.07035830618892513,1.0,0.31461761858664083,0.0,0.0,0.0,0.0,0.6779987691853774,0.0903772337007247,0.1578496719535748,0.5,0.0718016027620721,19951051.666666668,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2291,3969,3969.T,ATLED CORP.,Information & Communication,0.7752907462941712,0.24862415021042408,0.4894545454545455,0.5779092702169625,0.707647628267183,0.8462540716612378,1.0,0.1845756695708293,0.0,0.0,0.0,0.0,0.510114649157828,0.0723248989106063,0.2936872346067529,0.8333333333333334,-0.0701410800420701,7190455.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2292,9820,9820.T,MT GENEX CORPORATION,Real Estate,0.7751623262412994,0.6303010683068955,0.46945454545454546,0.3422090729783038,0.707647628267183,0.3771986970684039,1.0,0.10842207163601161,0.0,0.0,0.0,0.0,1.0958393056219142,0.0703386951213038,0.1965652313147802,0.8333333333333334,-0.0059887888529098,4004808.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2293,6265,6265.T,CONVUM Ltd.,Machinery,0.7749397245832043,0.6772418258336032,0.26036363636363635,0.22123602892833663,0.707647628267183,0.5775244299674267,1.0,0.15876089060987417,0.0,0.0,0.0,0.0,1.2074128795669408,0.0497005558350487,0.1572846504255684,0.8333333333333334,-0.0282686118176463,5922963.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2294,8836,8836.T,RISE Inc.,Real Estate,0.774848389094575,0.3939786338620913,0.8498181818181818,0.2787639710716634,0.707647628267183,0.032573289902280145,1.0,0.22265246853823814,0.0,0.0,0.0,0.0,0.7151788670505087,0.130190327739777,0.1757940854326396,0.8333333333333334,0.1173048957828405,9271343.333333334,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2295,2393,2393.T,"Nippon Care Supply Co.,Ltd.",Services,0.7747001372890528,0.20751052120427324,0.2309090909090909,0.7445759368836292,0.707647628267183,0.23224755700325728,1.0,0.2132946111648919,0.0,0.0,0.0,0.0,0.4504734047979926,0.0461886731557736,0.4226251656521641,0.8333333333333334,0.015619959963896,8690386.666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2296,8039,8039.T,"TSUKIJI UOICHIBA COMPANY,LIMITED",Wholesale Trade,0.7746461732776159,0.4464227905471026,0.14436363636363636,0.49243918474687703,0.44062600838980315,0.1231270358306189,1.0,0.22168441432720232,0.0,0.0,0.0,0.0,0.7920500421505842,0.0347741107690404,0.2529815684857246,0.6666666666666666,0.0435709211461046,9198008.333333334,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2297,9929,9929.T,"HEIWA PAPER CO.,LTD.",Wholesale Trade,0.7746234705152453,0.9103269666558756,0.1450909090909091,0.30177514792899407,0.707647628267183,0.3755700325732899,1.0,0.02355598580187157,0.0,0.0,0.0,0.0,2.254418036459161,0.0348676282139277,0.1821774721773058,0.8333333333333334,-0.0058358430256853,1546083.3333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2298,1788,1788.T,SANTO CORPORATION,Construction,0.7745088329322601,0.6778892845581094,0.5923636363636363,0.34944115713346485,0.21022910616327847,0.15439739413680786,1.0,0.08260729267505647,0.0,0.0,0.0,0.0,1.2098498359101415,0.0840410266974058,0.1984026118705411,0.5,0.0329862766992939,3270375.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2299,4762,4762.T,XNET Corporation,Information & Communication,0.7744156975191032,0.5898348980252509,0.6294545454545455,0.4230769230769231,0.9209422394320749,0.5986970684039088,1.0,0.043239754759599874,0.0,0.0,0.0,0.0,1.0243089983022071,0.0897271183824664,0.2250315822875754,1.0,-0.0308218113017044,2187435.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2300,9365,9365.T,TRADIA CORPORATION,Warehousing and Harbor Transportation Service,0.7743266487334373,0.8977015215280026,0.824,0.06771860618014464,0.44062600838980315,0.4908794788273616,1.0,0.016456921587608905,0.0,0.0,0.0,0.0,2.1202914952764504,0.1219876475037876,0.0959571774222243,0.6666666666666666,-0.018327558959612,1361556.6666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2301,7129,7129.T,Miahelsa Holdings Corporation,Retail Trade,0.7740689191927622,0.6733570734865653,0.6643636363636364,0.2938856015779093,0.9209422394320749,0.762214983713355,1.0,0.0361406905453372,0.0,0.0,0.0,0.0,1.190808930597817,0.094104931762721,0.1801553679178001,1.0,-0.0524939673914066,1894998.3333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2302,2169,2169.T,"CDS Co.,Ltd.",Services,0.7740004047091262,0.4405956620265458,0.332,0.4559500328731098,0.44062600838980315,0.8811074918566775,1.0,0.15811552113585028,0.0,0.0,0.0,0.0,0.7804399720328941,0.0569695647769096,0.2366851458089507,0.6666666666666666,-0.0813492641933825,5894430.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2303,7044,7044.T,PIALA INC.,Services,0.7739538158244247,0.06247976691485918,0.37127272727272725,0.8566732412886259,0.9209422394320749,0.48729641693811077,1.0,0.19393352694417554,0.0,0.0,0.0,0.0,0.2252647898459039,0.0608489522151745,0.5757446968682685,1.0,-0.0179055816534034,7593830.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2304,7565,7565.T,MANSEI CORPORATION,Wholesale Trade,0.7736418530954751,0.6752994496600842,0.6243636363636363,0.2869822485207101,0.707647628267183,0.8322475570032574,1.0,0.04485317844465957,0.0,0.0,0.0,0.0,1.196039622535317,0.0890177484096253,0.1777457185697772,0.8333333333333334,-0.065689479375256,2215966.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2305,4068,4068.T,Basis Corporation,Information & Communication,0.7735686428720088,0.33538361929426996,0.112,0.811965811965812,0.9209422394320749,0.9140065146579804,1.0,0.07776702161987738,0.0,0.0,0.0,0.0,0.6349268355204117,0.0296332795797546,0.501527908540686,1.0,-0.0962605766691481,3137950.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2306,9955,9955.T,"THE YONKYU CO.,LTD.",Wholesale Trade,0.773475034170016,0.668824862415021,0.22145454545454546,0.07988165680473373,0.44062600838980315,0.45342019543973944,1.0,0.24136818328493062,0.0,0.0,0.0,0.0,1.1807741373795286,0.044946002012823,0.1016896559774927,0.6666666666666666,-0.0144585339561568,11100088.333333334,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2307,5028,5028.T,"SecondXight Analytica,Inc.",Information & Communication,0.7732654497078835,0.130462932988022,0.21963636363636363,0.7781065088757396,0.44062600838980315,0.07622149837133552,1.0,0.2536302032913843,0.0,0.0,0.0,0.0,0.3412195111608233,0.0446977161323427,0.4568773369265595,0.6666666666666666,0.065945027639842,12123110.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2308,4650,4650.T,"SD ENTERTAINMENT,Inc.",Services,0.7730565286560083,0.35739721592748463,0.1781818181818182,0.9589086127547666,0.44062600838980315,0.31530944625407165,1.0,0.03743142949338496,0.0,0.0,0.0,0.0,0.6629135264840281,0.0392434206797572,0.9300644783452776,0.6666666666666666,0.0020872657493446,1985996.6666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2309,7084,7084.T,Smile Holdings Inc.,Services,0.7727490121645829,0.4985432178698608,0.10109090909090909,0.14135437212360288,0.44062600838980315,0.7384364820846905,1.0,0.308486608583414,0.0,0.0,0.0,0.0,0.8752547165327882,0.0278465289851222,0.1270230908850946,0.6666666666666666,-0.049191051418083,18915778.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2310,9476,9476.T,"CHUOKEIZAI-SHA HOLDINGS,INC.",Information & Communication,0.7726261142210991,0.6293298802201359,0.37963636363636366,0.34516765285996054,0.9209422394320749,0.5104234527687297,1.0,0.09551468215553405,0.0,0.0,0.0,0.0,1.094989090601388,0.0616974291536162,0.1972769352392179,1.0,-0.0201250144229969,3604716.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2311,7462,7462.T,CAPITA Inc.,Retail Trade,0.7725240024065665,0.36160569763677564,0.034545454545454546,0.6157133464825773,0.9209422394320749,0.9798045602605863,1.0,0.15456598902871893,0.0,0.0,0.0,0.0,0.6681431257966236,0.0131987959156236,0.3148118532487879,1.0,-0.1851826337195787,5779403.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2312,8118,8118.T,"KING Co.,Ltd.",Textiles and Apparels,0.7723798727688891,0.7096147620589187,0.37454545454545457,0.3027613412228797,0.44062600838980315,0.28078175895765467,1.0,0.09777347531461762,0.0,0.0,0.0,0.0,1.285515587396051,0.0610298167631406,0.1822529844072014,0.6666666666666666,0.0072874651702032,3641960.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2313,6563,6563.T,Mirai Works Inc.,Services,0.7721549496139903,0.2606021366137909,0.2541818181818182,0.9575936883629191,0.707647628267183,0.3286644951140065,1.0,0.06550500161342368,0.0,0.0,0.0,0.0,0.526107813579549,0.0489145625274794,0.9054926903003476,0.8333333333333334,0.0003670268072043,2817878.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2314,9344,9344.T,Axis Consulting Corporation,Services,0.7720631381210982,0.3732599546778893,0.42109090909090907,0.8846153846153846,0.07454017424975799,0.03322475570032568,1.0,0.04291707002258793,0.0,0.0,0.0,0.0,0.6870420570243337,0.0663279700164845,0.6327796234772979,0.3333333333333333,0.116832449749297,2156706.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2315,3723,3723.T,NIHON FALCOM CORPORATION,Information & Communication,0.7718970612215805,0.20718679184202007,0.16436363636363635,0.3530571992110454,0.21022910616327847,0.4104234527687296,1.0,0.3888351080993869,0.0,0.0,0.0,0.0,0.4504572455379195,0.0374241697689237,0.2002783765773947,0.5,-0.0098655466871439,35234886.666666664,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2316,2408,2408.T,"KG Intelligence CO.,LTD.",Services,0.7717298076151211,0.5053415344771771,0.2625454545454545,0.1252465483234714,0.707647628267183,0.3387622149837134,1.0,0.29557921910293644,0.0,0.0,0.0,0.0,0.8856244782230687,0.0500724487241679,0.1201980755087795,0.8333333333333334,-0.0010247192410235,17104638.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2317,7621,7621.T,"UKAI CO.,LTD.",Retail Trade,0.7715062652489607,0.08060861120103593,0.01309090909090909,0.9069690992767916,0.44062600838980315,0.9214983713355049,1.0,0.19812842852533075,0.0,0.0,0.0,0.0,0.2575971474162963,0.0073959154695107,0.7013916039230054,0.6666666666666666,-0.1014751461541508,7745633.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2318,2795,2795.T,NIPPON PRIMEX INC.,Wholesale Trade,0.7713340525911309,0.8251861443832955,0.5941818181818181,0.2784352399737015,0.21022910616327847,0.32736156351791534,1.0,0.00451758631816715,0.0,0.0,0.0,0.0,1.628749861125128,0.0844365004602946,0.1757834190389429,0.5,0.000599063179202,925801.6666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2319,9325,9325.T,PHYZ Holdings Inc.,Warehousing and Harbor Transportation Service,0.7709796224647049,0.11136290061508579,0.5021818181818182,0.4898093359631821,0.07454017424975799,0.1944625407166124,1.0,0.33559212649241693,0.0,0.0,0.0,0.0,0.3102083635601479,0.0736813291736932,0.2504483082021388,0.3333333333333333,0.0225659028337555,23622428.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2320,7443,7443.T,"YOKOHAMA GYORUI CO.,LTD.",Wholesale Trade,0.7707529108788811,0.3486565231466494,0.2381818181818182,0.6426692965154504,0.707647628267183,0.27100977198697074,1.0,0.1558567279767667,0.0,0.0,0.0,0.0,0.6526397420778474,0.0469882620016861,0.336520899857814,0.8333333333333334,0.0086100751376122,5796100.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2321,4484,4484.T,"LANCERS,INC.",Information & Communication,0.7707345069438224,0.13337649724830042,0.1978181818181818,0.8757396449704142,0.21022910616327847,0.08469055374592838,1.0,0.20555017747660537,0.0,0.0,0.0,0.0,0.3453506469715291,0.0419974217848892,0.6125742984854542,0.5,0.0619257614752607,8200030.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2322,2391,2391.T,"PLANET,INC.",Services,0.7707095354408905,0.39235998705082553,0.268,0.5749506903353058,0.44062600838980315,0.50814332247557,1.0,0.1494030332365279,0.0,0.0,0.0,0.0,0.7136236782605785,0.0507496071940085,0.292732519078554,0.6666666666666666,-0.0199704336867018,5576828.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2323,9475,9475.T,"Shobunsha Holdings,Inc.",Information & Communication,0.770634914155629,0.8002589834898025,0.39745454545454545,0.15121630506245892,0.707647628267183,0.3980456026058632,1.0,0.08647950951919975,0.0,0.0,0.0,0.0,1.5372154390984116,0.0639162949281374,0.131089895516545,0.8333333333333334,-0.0085195568697875,3344475.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2324,7531,7531.T,SEIWA CHUO HOLDINGS CORPORATION,Wholesale Trade,0.7705752910357022,0.9608287471673681,0.41709090909090907,0.084155161078238,0.9209422394320749,0.6022801302931596,1.0,0.003872216844143272,0.0,0.0,0.0,0.0,3.0500931056622176,0.0660692465125386,0.1038219310206119,1.0,-0.0313729269486044,870421.6666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2325,7314,7314.T,"ODAWARA AUTO-MACHINE MFG.CO.,LTD.",Transportation Equipment,0.7704661274486677,0.6500485594043379,0.09272727272727273,0.4930966469428008,0.707647628267183,0.971986970684039,1.0,0.03420458212326557,0.0,0.0,0.0,0.0,1.1383696771785368,0.0264616058153885,0.2533226958589434,0.8333333333333334,-0.1573191972763943,1864785.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2326,2814,2814.T,"SATO FOODS INDUSTRIES CO.,LTD.",Foods,0.7703933260176595,0.8222725801230172,0.2621818181818182,0.03977646285338593,0.707647628267183,0.4586319218241043,1.0,0.14230396902226525,0.0,0.0,0.0,0.0,1.6173355571718828,0.0499956453983307,0.0771674405897446,0.8333333333333334,-0.0151378671696564,5206893.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2327,5570,5570.T,"JENOBA CO.,LTD.",Information & Communication,0.7703714809723,0.1550663645192619,0.38581818181818184,0.5831689677843525,0.707647628267183,0.4315960912052117,1.0,0.2529848338173604,0.0,0.0,0.0,0.0,0.3827455097094079,0.0624091267146293,0.2978310616122995,0.8333333333333334,-0.0119565168329944,12055661.666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2328,3988,3988.T,"SYS Holdings Co.,Ltd.",Information & Communication,0.7703346055815354,0.3541599223049531,0.5072727272727273,0.7117028270874425,0.21022910616327847,0.5022801302931597,1.0,0.07357212003872217,0.0,0.0,0.0,0.0,0.6602124426621502,0.074439116274119,0.3933595163811283,0.5,-0.0194410508528749,3006063.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2329,7749,7749.T,"MEDIKIT CO.,LTD.",Precision Instruments,0.7700659653163391,0.6218841048883134,0.4898181818181818,0.2485207100591716,0.44062600838980315,0.42052117263843647,1.0,0.13036463375282348,0.0,0.0,0.0,0.0,1.0840546737232457,0.0723457555675829,0.1652009120804153,0.6666666666666666,-0.0105929739323605,4741586.666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2330,5952,5952.T,Amatei Incorporated,Metal Products,0.7699901961800547,0.39494982194885075,0.4461818181818182,0.3510848126232742,0.9209422394320749,0.8048859934853421,1.0,0.1803807679896741,0.0,0.0,0.0,0.0,0.7157753914018151,0.0684615106482988,0.1993508241142788,1.0,-0.0604303861039557,7048400.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2331,4102,4102.T,"Maruo Calcium Co.,Ltd.",Chemicals,0.7699740617353221,0.9744253803820007,0.3141818181818182,0.1443129520052597,0.707647628267183,0.3677524429967427,1.0,0.005162955792191029,0.0,0.0,0.0,0.0,3.3163428955749628,0.0551644297423325,0.1281693746761589,0.8333333333333334,-0.0045514840477871,970820.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2332,8898,8898.T,CENTURY21 REAL ESTATE OF JAPAN LTD.,Real Estate,0.7697935031871662,0.2900615085788281,0.46254545454545454,0.7044707429322814,0.9209422394320749,0.5947882736156351,1.0,0.09067441110035496,0.0,0.0,0.0,0.0,0.5752389188963444,0.0698004252860762,0.389683440926336,1.0,-0.0304138482256671,3486855.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2333,9362,9362.T,"HYOKI KAIUN KAISHA,LTD.",Warehousing and Harbor Transportation Service,0.7696510666999975,0.5904823567497572,0.6501818181818182,0.3790269559500329,0.44062600838980315,0.6289902280130293,1.0,0.04678928686673121,0.0,0.0,0.0,0.0,1.026491431979872,0.0920098439957231,0.2102662203092619,0.6666666666666666,-0.034687070825976,2240425.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2334,3682,3682.T,"Encourage Technologies Co.,Ltd.",Information & Communication,0.7695785386388769,0.5124635804467466,0.3265454545454545,0.5424063116370809,0.9209422394320749,0.5609120521172639,1.0,0.0632462084543401,0.0,0.0,0.0,0.0,0.8958464577531048,0.056162741309118,0.2765554385677256,1.0,-0.0263479105919937,2693113.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2335,7847,7847.T,GRAPHITE DESIGN INC.,Other Products,0.7694749533077933,0.7008740692780835,0.15527272727272728,0.3806706114398422,0.02032913843175218,0.10846905537459284,1.0,0.11423039690222653,0.0,0.0,0.0,0.0,1.257203882386983,0.0361363060653786,0.211101410681218,0.1666666666666666,0.0486006846511795,4136398.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2336,7500,7500.T,"NISHIKAWA KEISOKU Co.,Ltd.",Wholesale Trade,0.7693000813075728,0.3130462932988022,0.5465454545454546,0.5039447731755424,0.44062600838980315,0.35928338762214984,1.0,0.17909002904162633,0.0,0.0,0.0,0.0,0.6044996790117991,0.0791604129310281,0.2593179965538185,0.6666666666666666,-0.0036865265043039,7016950.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2337,4421,4421.T,"D.I.System Co.,Ltd.",Information & Communication,0.768832208458818,0.3295564907737132,0.6970909090909091,0.7915844838921762,0.44062600838980315,0.45048859934853425,1.0,0.007421748951274605,0.0,0.0,0.0,0.0,0.6262975147975932,0.0980963874370284,0.4735406785081598,0.6666666666666666,-0.0142692675109344,1061018.3333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2338,4247,4247.T,"POVAL KOGYO CO.,LTD.",Chemicals,0.7687264166333476,0.8433149886694723,0.2767272727272727,0.2504930966469428,0.21022910616327847,0.706514657980456,1.0,0.02484672474991933,0.0,0.0,0.0,0.0,1.7102510525954029,0.0516838505487111,0.165865071053094,0.5,-0.0442308037721464,1585296.6666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2339,7046,7046.T,TDSE Inc.,Services,0.7680508585386687,0.44707024927160893,0.2549090909090909,0.6466140696909928,0.21022910616327847,0.5345276872964169,1.0,0.08067118425298483,0.0,0.0,0.0,0.0,0.7926911888864296,0.0490020247151318,0.3386264187189269,0.5,-0.0235065749851853,3248493.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2340,3841,3841.T,Jedat Inc.,Information & Communication,0.7675735125274986,0.4551634833279378,0.2421818181818182,0.5979618671926364,0.44062600838980315,0.2247557003257329,1.0,0.11003549532107132,0.0,0.0,0.0,0.0,0.8049317582856621,0.0477969697023987,0.3055514474284008,0.6666666666666666,0.0171936168225394,4025066.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2341,5990,5990.T,"SUPER TOOL CO.,LTD.",Metal Products,0.7674749830140142,0.906765943671091,0.32036363636363635,0.13477975016436555,0.07454017424975799,0.26677524429967425,1.0,0.05840593739916102,0.0,0.0,0.0,0.0,2.2347864316431547,0.0556912076617145,0.124461733302436,0.3333333333333333,0.0093660893746096,2513433.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2342,5268,5268.T,"ASAHI CONCRETE WORKS CO.,LTD.",Glass and Ceramics Products,0.7674483110914018,0.5765619941728715,0.14,0.06640368178829717,0.707647628267183,0.6003257328990228,1.0,0.2649241690868022,0.0,0.0,0.0,0.0,1.0039342784357372,0.0340882323633775,0.0957705872025143,0.8333333333333334,-0.0311091857019839,13138483.333333334,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2343,5484,5484.T,"Tohoku Steel Co.,Ltd.",Iron and Steel,0.7671251885857969,0.4745872450631272,0.11890909090909091,0.07297830374753451,0.9209422394320749,0.6107491856677525,1.0,0.31397224911261695,0.0,0.0,0.0,0.0,0.8399841092221717,0.0303291830885661,0.0984969496811102,1.0,-0.0326307397332316,19826915.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
2344,2226,2226.T,KOIKE-YA Inc.,Foods,0.767054148632179,0.1602460343153124,0.32072727272727275,0.8073635765943459,0.44062600838980315,0.06351791530944628,1.0,0.17521781219748306,0.0,0.0,0.0,0.0,0.3900309064830672,0.0557215715444381,0.4943587381994013,0.6666666666666666,0.0774058577405857,6738658.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.
