rank,code,ticker,company_name,sector,exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,is_phase1_top5,phase1_top5_name,phase3_handoff_note
448,9171,9171.T,"Kuribayashi Steamship Co.,Ltd.",Marine Transportation,0.7953984417185765,0.8018776303010683,0.7494545454545455,0.1735700197238658,1.0,0.7892508143322475,1.0,0.2804130364633753,0.0,0.0,0.0,0.0,1.545016230110794,0.1070083890321677,0.1384002512808331,1.0,-0.0566297100628248,15043925.0,False,,False,,Sensitivity reference pool.
449,4246,4246.T,DaikyoNishikawa Corporation,Chemicals,0.7952929939005453,0.6665587568792489,0.6145454545454545,0.1282051282051282,0.8333333333333334,0.7791530944625407,1.0,0.7721845756695709,0.0,0.0,0.0,0.0,1.1739667234956408,0.0877972423145913,0.1218462912439485,0.8333333333333334,-0.055036080485342,404458355.0,False,,False,,Sensitivity reference pool.
450,7840,7840.T,"FRANCE BED HOLDINGS CO.,LTD.",Other Products,0.7951250389160761,0.563289090320492,0.472,0.7662721893491125,0.6666666666666666,0.8143322475570033,1.0,0.5104872539528881,0.0,0.0,0.0,0.0,0.9751474404102712,0.0707460378616657,0.4439549813317575,0.6666666666666666,-0.0616974331565459,74679865.0,False,,False,,Sensitivity reference pool.
451,8041,8041.T,OUG Holdings Inc.,Wholesale Trade,0.7946956303261559,0.8025250890255746,0.9429090909090908,0.6587771203155819,0.8333333333333334,0.21074918566775247,1.0,0.3423685059696676,0.0,0.0,0.0,0.0,1.5477632225649351,0.1970671947279274,0.3472471474465492,0.8333333333333334,0.0199647227428067,24689816.666666668,False,,False,,Sensitivity reference pool.
452,2267,2267.T,"YAKULT HONSHA CO.,LTD.",Foods,0.7946891877825946,0.4422143088378116,0.4421818181818182,0.6495726495726496,0.6666666666666666,0.6338762214983713,1.0,0.9561148757663762,0.0,0.0,0.0,0.0,0.7837608494669953,0.0681700063568236,0.3419115903077227,0.6666666666666666,-0.0352650177927348,4761358286.666667,False,,False,,Sensitivity reference pool.
453,7685,7685.T,"BuySell Technologies Co.,Ltd.",Wholesale Trade,0.7946288209129152,0.0359339592101003,0.1981818181818181,0.965154503616042,1.0,0.7094462540716613,1.0,0.8815747015166182,0.0,0.0,0.0,0.0,0.170856510176788,0.0420181329791456,0.973859100699147,1.0,-0.0444737845301298,1251450550.0,False,,False,,Sensitivity reference pool.
454,8769,8769.T,"Advantage Risk Management Co.,Ltd.",Services,0.7944879782218329,0.2440919391388799,0.6745454545454546,0.8984220907297831,0.6666666666666666,0.952442996742671,1.0,0.35333978702807356,0.0,0.0,0.0,0.0,0.5059625741227499,0.0951082323082114,0.6775845416608494,0.6666666666666666,-0.1259333278582901,27208476.666666668,False,,False,,Sensitivity reference pool.
455,3880,3880.T,Daio Paper Corporation,Pulp and Paper,0.7942415329762301,0.8183878277759793,0.5001818181818182,0.2393162393162393,0.6666666666666666,0.8895765472312703,1.0,0.7673443046143917,0.0,0.0,0.0,0.16666666666666666,1.59324246874887,,0.1625341678836565,0.6666666666666666,-0.0846996750579001,395107855.0,False,,False,,Sensitivity reference pool.
456,6405,6405.T,"Suzumo Machinery Co.,Ltd.",Machinery,0.7940253015387465,0.691485917772742,0.7894545454545454,0.7255095332018409,0.8333333333333334,0.29087947882736154,1.0,0.4562762181348822,0.0,0.0,0.0,0.0,1.2378540943013905,0.1137586678455075,0.4038705025552219,0.8333333333333334,0.0054318535670086,53118948.333333336,False,,False,,Sensitivity reference pool.
457,3544,3544.T,"SATUDORA HOLDINGS CO.,LTD.",Retail Trade,0.7936153346041058,0.4995144059566203,0.4523636363636363,0.836620644312952,1.0,0.6589576547231271,1.0,0.3372055501774766,0.0,0.0,0.0,0.0,0.8761127423879456,0.0689623112079203,0.5350057489286087,1.0,-0.0386492954001595,23715388.333333332,False,,False,,Sensitivity reference pool.
458,8086,8086.T,NIPRO CORPORATION,Precision Instruments,0.7933653335407435,0.6338620912916801,0.4258181818181818,0.1824457593688362,1.0,0.655700325732899,1.0,0.8854469183607615,0.0,0.0,0.0,0.0,1.1016580805109957,0.0666147121377207,0.1422625107507568,1.0,-0.0382613443058316,1319637650.8333333,False,,False,,Sensitivity reference pool.
459,9846,9846.T,"TENMAYA STORE CO.,LTD.",Retail Trade,0.7933290447318603,0.9300744577533182,0.8174545454545454,0.7380013149243918,0.5,0.6407166123778502,1.0,0.15682478218780252,0.0,0.0,0.0,0.0,2.4743867392477075,0.1207020031118898,0.4173299272078011,0.5,-0.0363364464399442,5837218.333333333,False,,False,,Sensitivity reference pool.
460,6750,6750.T,"ELECOM CO.,LTD.",Electric Appliances,0.7931920066651986,0.3366785367432826,0.4850909090909091,0.7235371466140696,0.6666666666666666,0.8439739413680782,1.0,0.7263633430138754,0.0,0.0,0.0,0.0,0.636660544761159,0.0716023686242777,0.4025535994422172,0.6666666666666666,-0.0693987281782618,288509791.6666667,False,,False,,Sensitivity reference pool.
461,1930,1930.T,"HOKURIKU ELECTRICAL CONSTRUCTION CO.,LTD.",Construction,0.793185769355638,0.5594043379734542,0.4876363636363636,0.2626561472715319,1.0,0.8456026058631922,1.0,0.6269764440141982,0.0,0.0,0.0,0.0,0.9675114730980215,0.0720368109268724,0.170787553329929,1.0,-0.0700330482115085,154086250.0,False,,False,,Sensitivity reference pool.
462,9845,9845.T,PARKER CORPORATION,Chemicals,0.7931238251147437,0.7727419876982843,0.7130909090909091,0.4940828402366864,0.8333333333333334,0.6188925081433225,1.0,0.34979025492094223,0.0,0.0,0.0,0.0,1.461029131900638,0.1012355726231871,0.2537083821433108,0.8333333333333334,-0.0335833666077234,26654773.333333332,False,,False,,Sensitivity reference pool.
463,3945,3945.T,"Superbag Company,Limited",Pulp and Paper,0.7929261339385344,0.7779216574943347,0.978909090909091,0.6942800788954635,0.8333333333333334,0.2521172638436482,1.0,0.24427234591803806,0.0,0.0,0.0,0.0,1.4749928765951843,0.3043537098428964,0.376986301369863,0.8333333333333334,0.0115905553531807,11491630.0,False,,False,,Sensitivity reference pool.
464,4410,4410.T,"HARIMA CHEMICALS GROUP,INC.",Chemicals,0.7929048680469111,0.7792165749433474,0.5865454545454546,0.4026955950032873,0.8333333333333334,0.6719869706840391,1.0,0.5069377218457567,0.0,0.0,0.0,0.0,1.4777624303365062,0.083471611100565,0.2178541441765623,0.8333333333333334,-0.0402563599107875,73728451.66666667,False,,False,,Sensitivity reference pool.
465,7611,7611.T,HIDAY HIDAKA Corp.,Retail Trade,0.7928079528867026,0.1010035610229847,0.2672727272727273,0.990466798159106,1.0,0.6560260586319218,1.0,0.7654081961923201,0.0,0.0,0.0,0.0,0.2956231213835779,0.050723835480442,1.259324095963544,1.0,-0.0383366692830864,388446186.6666667,False,,False,,Sensitivity reference pool.
466,3034,3034.T,"Qol Holdings Co.,Ltd.",Retail Trade,0.7926381943721025,0.5234703787633538,0.7683636363636364,0.4388560157790927,0.6666666666666666,0.6358306188925081,1.0,0.7460471119716038,0.0,0.0,0.0,0.0,0.9130802241953154,0.109855285913357,0.2302857345015861,0.6666666666666666,-0.035611757377939,334768013.3333333,False,,False,,Sensitivity reference pool.
467,3159,3159.T,"Maruzen CHI Holdings Co.,Ltd.",Retail Trade,0.7925785118440657,0.830042084817093,0.7189090909090909,0.6646942800788954,0.8333333333333334,0.42182410423452765,1.0,0.3101000322684737,0.0,0.0,0.0,0.0,1.658168965035456,0.1019851312926804,0.3522480733408817,0.8333333333333334,-0.010711053748127,19280395.0,False,,False,,Sensitivity reference pool.
468,4221,4221.T,"Okura Industrial Co.,Ltd.",Chemicals,0.7923575923843235,0.6652638394302364,0.5309090909090909,0.2600262984878369,0.8333333333333334,0.7846905537459283,1.0,0.7034527266860278,0.0,0.0,0.0,0.0,1.170465751198153,0.0769013833428887,0.1702007899614724,0.8333333333333334,-0.0558680365141684,254845241.66666663,False,,False,,Sensitivity reference pool.
469,5698,5698.T,ENVIPRO HOLDINGS Inc.,Iron and Steel,0.7921922409629526,0.3968921981223697,0.2534545454545454,0.5295857988165681,1.0,0.8469055374592833,1.0,0.749919328815747,0.0,0.0,0.0,0.0,0.719966665244792,0.0488947429450204,0.270002713150704,1.0,-0.070499827974215,352984186.6666667,False,,False,,Sensitivity reference pool.
470,6580,6580.T,"Writeup Co.,Ltd.",Services,0.7918021577326958,0.4606668824862415,0.8425454545454546,0.9253780407626562,0.6666666666666666,0.20879478827361564,1.0,0.6705388835108099,0.0,0.0,0.0,0.0,0.816131000667601,0.1275824820856857,0.7720833507528204,0.6666666666666666,0.0202462854708622,205702778.33333337,False,,False,,Sensitivity reference pool.
471,9142,9142.T,Kyushu Railway Company,Land Transportation,0.7917394849020988,0.4797669148591777,0.5643636363636364,0.5001643655489809,0.6666666666666666,0.7188925081433224,1.0,0.9377218457566957,0.0,0.0,0.0,0.16666666666666666,0.8480364702767825,0.0807984859038295,,0.6666666666666666,-0.0458655981173398,2942990561.6666665,False,,False,,Sensitivity reference pool.
472,9994,9994.T,YAMAYA CORPORATION,Retail Trade,0.7916736212639119,0.8245386856587893,0.9414545454545454,0.9056541748849442,0.5,0.18306188925081435,1.0,0.4191674733785092,0.0,0.0,0.0,0.0,1.6241792456223867,0.1965287343283236,0.6985608828573558,0.5,0.0263880744421468,42954048.333333336,False,,False,,Sensitivity reference pool.
473,4450,4450.T,"Power Solutions,Ltd.",Information & Communication,0.791656502806415,0.3324700550339916,0.4814545454545454,0.7481919789612097,1.0,0.9293159609120522,1.0,0.28234914488544693,0.0,0.0,0.0,0.0,0.6310339810181672,0.0713574786548458,0.4250130246533821,1.0,-0.1062221444569326,15207461.666666666,False,,False,,Sensitivity reference pool.
474,2485,2485.T,TEAR Corporation,Services,0.7916453990114476,0.4888313370022661,0.624,0.574293228139382,1.0,0.7710097719869706,1.0,0.3155856727976767,0.0,0.0,0.0,0.0,0.8615310746379312,0.0889792729224987,0.2925936558059423,1.0,-0.0538464325832518,20027006.666666668,False,,False,,Sensitivity reference pool.
475,6023,6023.T,"DAIHATSU INFINEARTH MFG.CO.,LTD.",Transportation Equipment,0.7914686847192623,0.3687277436063451,0.5429090909090909,0.4013806706114398,1.0,0.6439739413680782,1.0,0.8157470151661826,0.0,0.0,0.0,0.0,0.6791154618778897,0.0787971204093782,0.2174763544799026,1.0,-0.0367934749799434,586502921.6666666,False,,False,,Sensitivity reference pool.
476,2819,2819.T,"EBARA Foods Industry,Inc.",Foods,0.7913314534584137,0.7886047264486888,0.3774545454545454,0.5723208415516108,0.8333333333333334,0.7798045602605863,1.0,0.42045821232655695,0.0,0.0,0.0,0.0,1.501450411189666,0.0613884655362639,0.2922799320690631,0.8333333333333334,-0.0550834424515119,43411520.0,False,,False,,Sensitivity reference pool.
477,6104,6104.T,"SHIBAURA MACHINE CO.,LTD.",Machinery,0.7909777860424703,0.6876011654257042,0.854909090909091,0.5230111768573307,0.6666666666666666,0.2143322475570033,1.0,0.8234914488544692,0.0,0.0,0.0,0.0,1.231885103194753,0.1324393975040266,0.2682621350954626,0.6666666666666666,0.0188436301153542,627628233.3333334,False,,False,,Sensitivity reference pool.
478,7509,7509.T,I.A GROUP CORPORATION,Retail Trade,0.7904473167984497,0.9138879896406604,0.9334545454545454,0.8116370808678501,0.6666666666666666,0.37785016286644946,1.0,0.06356889319135205,0.0,0.0,0.0,0.0,2.2895463264242353,0.1860927392613751,0.5012841622655229,0.6666666666666666,-0.006035970125948,2719675.0,False,,False,,Sensitivity reference pool.
479,7246,7246.T,"PRESS KOGYO CO.,LTD.",Transportation Equipment,0.7900691414463137,0.8028488183878277,0.6305454545454545,0.1489151873767258,0.6666666666666666,0.7947882736156352,1.0,0.7212003872216844,0.0,0.0,0.0,0.0,1.5491265918287067,0.0900207073388744,0.1302461519791266,0.6666666666666666,-0.0574984724240448,279517793.3333333,False,,False,,Sensitivity reference pool.
480,7279,7279.T,HI-LEX CORPORATION,Transportation Equipment,0.7896280530780552,0.9041761087730658,0.7749090909090909,0.1305062458908612,0.8333333333333334,0.40032573289902285,1.0,0.7192642787996127,0.0,0.0,0.0,0.0,2.20701068170369,0.1111610715723615,0.1225897753405271,0.8333333333333334,-0.0086540692946823,275418620.0,False,,False,,Sensitivity reference pool.
481,4093,4093.T,"Toho Acetylene Co.,Ltd.",Chemicals,0.789543234701909,0.7963742311427646,0.7450909090909091,0.6295200525969756,0.6666666666666666,0.5410423452768729,1.0,0.38334946757018395,0.0,0.0,0.0,0.0,1.5267935242453716,0.1061501640082169,0.3262003460792439,0.6666666666666666,-0.0241869559531811,33972228.333333336,False,,False,,Sensitivity reference pool.
482,6161,6161.T,ESTIC CORPORATION,Machinery,0.7892508558198577,0.5933959210100356,0.8109090909090909,0.5927021696252466,0.6666666666666666,0.855700325732899,1.0,0.24104549854791868,0.0,0.0,0.0,0.0,1.0286386111887635,0.1189105942218289,0.3038485540468673,0.6666666666666666,-0.073464430523796,11086126.666666666,False,,False,,Sensitivity reference pool.
483,7043,7043.T,"Alue Co.,Ltd.",Services,0.7891227767037602,0.306571706053739,0.8112727272727273,0.9608809993425378,0.6666666666666666,0.9436482084690554,1.0,0.07066795740561471,0.0,0.0,0.0,0.0,0.5961803705840243,0.1192633713863449,0.9484208685951204,0.6666666666666666,-0.1192061535230201,2949051.6666666665,False,,False,,Sensitivity reference pool.
484,7201,7201.T,"NISSAN MOTOR CO.,LTD.",Transportation Equipment,0.7889899794917374,0.985432178698608,0.5001818181818182,0.0450361604207758,0.5,0.8381107491856677,1.0,0.9835430784123911,0.0,0.0,0.0,0.16666666666666666,4.148704126459534,,0.0823680252750412,0.5,-0.0674893528218826,10862678272.83381,False,,False,,Sensitivity reference pool.
485,4393,4393.T,"Bank of Innovation,Inc.",Information & Communication,0.788899359268779,0.0971188086759469,0.4363636363636363,0.9230769230769232,0.6666666666666666,0.9866449511400651,1.0,0.648596321393998,0.0,0.0,0.0,0.0,0.2906072308231179,0.0676968570685703,0.7551303034118091,0.6666666666666666,-0.2198617679156057,174589733.33333334,False,,False,,Sensitivity reference pool.
486,7780,7780.T,"Menicon Co.,Ltd.",Precision Instruments,0.7884577543803305,0.3761735189381677,0.2229090909090909,0.6594345825115056,1.0,0.7153094462540717,1.0,0.782187802516941,0.0,0.0,0.0,0.0,0.6908412843749349,0.0450970515974259,0.3474973569269871,1.0,-0.0453289893051915,448455850.0,False,,False,,Sensitivity reference pool.
487,7745,7745.T,"A&D HOLON Holdings Company,Limited",Precision Instruments,0.7881149319120944,0.2784072515377144,0.5901818181818181,0.7610124917817226,1.0,0.33973941368078175,1.0,0.7847692804130365,0.0,0.0,0.0,0.0,0.5564319450096794,0.0838022461303105,0.4376929208028404,1.0,-0.0011915654190693,457789410.0,False,,False,,Sensitivity reference pool.
488,5965,5965.T,FUJIMAK CORPORATION,Metal Products,0.7879304968287921,0.8520556814503075,0.901818181818182,0.6551610782380013,0.8333333333333334,0.1625407166123779,1.0,0.34817683123588256,0.0,0.0,0.0,0.0,1.760242090254638,0.1588448484581686,0.345305944092353,0.8333333333333334,0.0315511064511832,26100208.333333332,False,,False,,Sensitivity reference pool.
489,7859,7859.T,ALMEDIO INC.,Other Products,0.7878753228039734,0.7465199093557786,0.5614545454545454,0.403353057199211,0.6666666666666666,0.6710097719869708,1.0,0.7037754114230397,0.0,0.0,0.0,0.0,1.3884405159766064,0.080602057077096,0.2178888123119246,0.6666666666666666,-0.0401166901959017,255201351.66666663,False,,False,,Sensitivity reference pool.
490,7614,7614.T,"OM2Network Co.,Ltd.",Retail Trade,0.7876871953485464,0.8527031401748139,0.6509090909090909,0.8685075608152532,0.6666666666666666,0.5319218241042345,1.0,0.18102613746369797,0.0,0.0,0.0,0.0,1.764642617631226,0.0920144123627353,0.6000804539005734,0.6666666666666666,-0.0230547050812306,7071513.333333333,False,,False,,Sensitivity reference pool.
491,7912,7912.T,"Dai Nippon Printing Co.,Ltd.",Other Products,0.7873344983846399,0.5862738750404661,0.6796363636363636,0.282051282051282,0.8333333333333334,0.41107491856677525,1.0,0.957405614714424,0.0,0.0,0.0,0.0,1.0201257969945152,0.0958326383154823,0.1763850752774739,0.8333333333333334,-0.0099001747013721,5125957500.833333,False,,False,,Sensitivity reference pool.
492,9936,9936.T,OHSHO FOOD SERVICE CORP.,Retail Trade,0.7872911489314314,0.2366461638070573,0.2952727272727273,0.9289940828402368,0.8333333333333334,0.6185667752442996,1.0,0.8367215230719587,0.0,0.0,0.0,0.0,0.4898256131862223,0.0532528155934427,0.7823702293236195,0.8333333333333334,-0.0334300934639063,707268498.3333334,False,,False,,Sensitivity reference pool.
493,1925,1925.T,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,0.7867952289878628,0.5992230495305925,0.8392727272727273,0.2199211045364891,0.6666666666666666,0.4426710097719869,1.0,0.979025492094224,0.0,0.0,0.0,0.0,1.040679997680401,0.1263631277852053,0.1561944317206063,0.6666666666666666,-0.0133525298158498,9620377458.333334,False,,False,,Sensitivity reference pool.
494,7804,7804.T,"B&P Co.,Ltd.",Other Products,0.7865567652902955,0.4360634509550016,0.7138181818181818,0.7301117685733071,0.8333333333333334,0.7781758957654723,1.0,0.2539528880283963,0.0,0.0,0.0,0.0,0.7728430059467051,0.1012669303050231,0.4085193743145251,0.8333333333333334,-0.0549213298025367,12133070.0,False,,False,,Sensitivity reference pool.
495,3569,3569.T,"SEIREN CO.,LTD.",Textiles and Apparels,0.7865102528550855,0.4095176432502428,0.4803636363636364,0.413214990138067,1.0,0.6231270358306189,1.0,0.818973862536302,0.0,0.0,0.0,0.0,0.7347415145250319,0.0713079503261529,0.2209935599805243,1.0,-0.0340021878499331,605581675.0,False,,False,,Sensitivity reference pool.
496,9001,9001.T,"TOBU RAILWAY CO.,LTD.",Land Transportation,0.7862237008587296,0.5972806733570735,0.6770909090909091,0.5001643655489809,0.6666666666666666,0.49609120521172634,1.0,0.8996450467892869,0.0,0.0,0.0,0.16666666666666666,1.0361866856057609,0.0954099704110049,,0.6666666666666666,-0.0188748499584708,1670379444.1666667,False,,False,,Sensitivity reference pool.
497,6272,6272.T,"RHEON AUTOMATIC MACHINERY CO.,LTD.",Machinery,0.7859536974414734,0.5772094528973778,0.7123636363636363,0.6758711374095989,0.5,0.6680781758957655,1.0,0.6085834140045175,0.0,0.0,0.0,0.0,1.00532120136213,0.1010078796395348,0.3613454924477486,0.5,-0.0397434705538392,138759868.33333334,False,,False,,Sensitivity reference pool.
498,7022,7022.T,Sanoyas Holdings Corporation,Machinery,0.7855178898448896,0.6199417287147945,0.8352727272727273,0.4237343852728468,1.0,0.4283387622149837,1.0,0.4323975475959987,0.0,0.0,0.0,0.0,1.078979643769754,0.125391204300054,0.2251851851851851,1.0,-0.0115796373170198,45876608.333333336,False,,False,,Sensitivity reference pool.
499,9531,9531.T,"TOKYO GAS CO.,LTD.",Electric Power and Gas,0.785496281393318,0.4982194885076076,0.608,0.0877712031558185,0.8333333333333334,0.7322475570032574,1.0,0.9799935463052598,0.0,0.0,0.0,0.0,0.874983057302651,0.0865400096875565,0.105376186774223,0.8333333333333334,-0.0477653000769116,9789365941.666666,False,,False,,Sensitivity reference pool.
500,6073,6073.T,ASANTE INCORPORATED,Services,0.7853111321188618,0.511492392359987,0.2854545454545454,0.8980933596318211,1.0,0.5791530944625407,1.0,0.46434333656018073,0.0,0.0,0.0,0.0,0.8944276034202778,0.0525229796336616,0.6764968588767628,1.0,-0.0283537162744088,55746083.333333336,False,,False,,Sensitivity reference pool.
501,7218,7218.T,"TANAKA SEIMITSU KOGYO CO.,LTD.",Transportation Equipment,0.7852736813284678,0.9695694399482032,0.9643636363636364,0.2567389875082183,0.6666666666666666,0.7306188925081434,1.0,0.15037108744756372,0.0,0.0,0.0,0.0,3.1996021171651146,0.2425898613130207,0.1686392460809959,0.6666666666666666,-0.0474455739636337,5613396.666666667,False,,False,,Sensitivity reference pool.
502,4097,4097.T,"KOATSU GAS KOGYO CO.,LTD.",Chemicals,0.7852596061347336,0.732923276141146,0.5712727272727273,0.3918474687705457,1.0,0.44136807817589574,1.0,0.6008389803162311,0.0,0.0,0.0,0.0,1.3523059312834154,0.0816216374224919,0.2140023090557263,1.0,-0.0132495538247703,132472881.66666669,False,,False,,Sensitivity reference pool.
503,3900,3900.T,CrowdWorks Inc.,Information & Communication,0.7848593246236705,0.3755260602136613,0.5001818181818182,0.873767258382643,0.5,0.9677524429967427,1.0,0.6121329461116489,0.0,0.0,0.0,0.16666666666666666,0.6899508156616361,,0.6097095174940204,0.5,-0.1460752941575767,142065765.0,False,,False,,Sensitivity reference pool.
504,9312,9312.T,"THE KEIHIN CO.,LTD.",Warehousing and Harbor Transportation Service,0.7846795193937954,0.8293946260925866,0.8127272727272727,0.0756081525312294,1.0,0.6071661237785017,1.0,0.4101323007421749,0.0,0.0,0.0,0.0,1.6515844705374811,0.1194363703574831,0.0994403788204907,1.0,-0.0321256398787336,40378530.0,False,,False,,Sensitivity reference pool.
505,6316,6316.T,"MARUYAMA MFG.CO.,INC.",Machinery,0.7842773955867646,0.8960828747167368,0.5498181818181819,0.5332018408941486,1.0,0.57557003257329,1.0,0.1781219748305905,0.0,0.0,0.0,0.0,2.1026268287454775,0.0793768423855535,0.2716298815887061,1.0,-0.0279152261364658,6920210.0,False,,False,,Sensitivity reference pool.
506,7057,7057.T,"New Constructor's Network Co.,Ltd.",Services,0.7842718644262274,0.4978957591453545,0.6338181818181818,0.6923076923076923,1.0,0.8687296416938111,1.0,0.040012907389480476,0.0,0.0,0.0,0.0,0.8746915582338807,0.0903227360054543,0.374257603852434,1.0,-0.0774675335964256,2084601.6666666667,False,,False,,Sensitivity reference pool.
507,9311,9311.T,ASAGAMI CORPORATION,Warehousing and Harbor Transportation Service,0.7842355990649135,0.8779540304305601,0.7523636363636363,0.3073635765943458,1.0,0.7013029315960913,1.0,0.09357857373346241,0.0,0.0,0.0,0.0,1.9440854134076428,0.1072249307908767,0.183824094723441,1.0,-0.0434513331376076,3585133.3333333335,False,,False,,Sensitivity reference pool.
508,6989,6989.T,"HOKURIKU ELECTRIC INDUSTRY CO.,LTD.",Electric Appliances,0.7842076711012608,0.6723858853998058,0.7930909090909091,0.3497698882314267,0.8333333333333334,0.7166123778501629,1.0,0.36721523071958695,0.0,0.0,0.0,0.0,1.1876369184140765,0.1147217628230741,0.1986109503414747,0.8333333333333334,-0.0454974068835455,29394746.666666668,False,,False,,Sensitivity reference pool.
509,4681,4681.T,"RESORTTRUST,INC.",Services,0.7840599574471676,0.1877630301068306,0.3378181818181818,0.7087442472057857,1.0,0.6211726384364821,1.0,0.8760890609874153,0.0,0.0,0.0,0.0,0.4237398490061827,0.0574180398017824,0.3917727797398919,1.0,-0.0338320606876238,1176155907.5,False,,False,,Sensitivity reference pool.
510,2927,2927.T,"AFC-HD AMS Life Science Co.,Ltd.",Foods,0.7838421837955709,0.7089673033344124,0.8312727272727273,0.440499671268902,1.0,0.38371335504885995,1.0,0.3659244917715392,0.0,0.0,0.0,0.0,1.284185391517209,0.1240892749202297,0.2311117882637055,1.0,-0.0066424181467293,29200446.666666668,False,,False,,Sensitivity reference pool.
511,3877,3877.T,"Chuetsu Pulp & Paper Co.,Ltd.",Pulp and Paper,0.7836630571479409,0.907089673033344,0.4698181818181818,0.1541748849441157,0.8333333333333334,0.8286644951140065,1.0,0.5363020329138432,0.0,0.0,0.0,0.0,2.237838425015523,0.0704462463390417,0.1317165990031507,0.8333333333333334,-0.0646998630611108,89059385.0,False,,False,,Sensitivity reference pool.
512,7481,7481.T,"OIE SANGYO CO.,LTD.",Wholesale Trade,0.7834157013219589,0.4030430560051796,0.8741818181818182,0.8675213675213675,0.8333333333333334,0.5527687296416939,1.0,0.19716037431429492,0.0,0.0,0.0,0.0,0.7277326673342744,0.1413639306814023,0.5993297337553528,0.8333333333333334,-0.0255311566059094,7717598.333333333,False,,False,,Sensitivity reference pool.
513,5858,5858.T,"STG CO.,LTD.",Nonferrous Metals,0.783314470284497,0.610877306571706,0.9127272727272728,0.4372123602892833,1.0,0.5442996742671009,1.0,0.2223297838012262,0.0,0.0,0.0,0.0,1.060176215084201,0.1702275752084583,0.2290279366961428,1.0,-0.02451625915316,9246980.0,False,,False,,Sensitivity reference pool.
514,6923,6923.T,"Stanley Electric Co.,Ltd.",Electric Appliances,0.7831634245814831,0.6455163483327938,0.516,0.1791584483892176,0.8333333333333334,0.6381107491856677,1.0,0.914488544691836,0.0,0.0,0.0,0.0,1.1200450529410444,0.0754793211901376,0.1409702443286797,0.8333333333333334,-0.0359661944934695,2066017589.1666667,False,,False,,Sensitivity reference pool.
515,4811,4811.T,DreamArts Corporation,Information & Communication,0.7830080220558352,0.1162188410488831,0.5905454545454546,0.8928336620644313,1.0,0.8250814332247557,1.0,0.3010648596321394,0.0,0.0,0.0,0.0,0.3168353557961221,0.0838079132575663,0.6649861275989809,1.0,-0.0637787569057802,17756260.0,False,,False,,Sensitivity reference pool.
516,4544,4544.T,"H.U. Group Holdings,Inc.",Services,0.7829234793893179,0.4253803820006475,0.8189090909090909,0.4658119658119658,0.8333333333333334,0.3283387622149837,1.0,0.8535011293965795,0.0,0.0,0.0,0.0,0.7532315191962684,0.1210755409675694,0.2403516678470001,0.8333333333333334,0.0003681426850925,854278609.1666666,False,,False,,Sensitivity reference pool.
517,5137,5137.T,SmartDrive inc.,Information & Communication,0.782921226042259,0.0265458077047588,0.3578181818181818,0.916173570019724,1.0,0.8697068403908794,1.0,0.5550177476605357,0.0,0.0,0.0,0.0,0.1483207767694754,0.059625561981605,0.7325825572462275,1.0,-0.0778707513749281,101441783.33333331,False,,False,,Sensitivity reference pool.
518,4078,4078.T,"Sakai Chemical Industry Co.,Ltd.",Chemicals,0.7829187082554305,0.4920686306247976,0.4418181818181818,0.2465483234714004,1.0,0.7026058631921824,1.0,0.8422071636011617,0.0,0.0,0.0,0.0,0.8679117208293171,0.0681660441308391,0.1644677624696924,1.0,-0.0437280223111434,744857341.6666666,False,,False,,Sensitivity reference pool.
519,7512,7512.T,Aeon Hokkaido Corporation,Retail Trade,0.7828987350432247,0.3415344771770799,0.1305454545454545,0.8780407626561473,0.8333333333333334,0.9198697068403909,1.0,0.6218134882220071,0.0,0.0,0.0,0.0,0.6439230289752151,0.0323186888139045,0.6172273533075258,0.8333333333333334,-0.0995679523040355,148987848.33333334,False,,False,,Sensitivity reference pool.
520,4972,4972.T,"Soken Chemical & Engineering Co.,Ltd.",Chemicals,0.7827542980210225,0.3586921333764972,0.5258181818181819,0.5713346482577252,1.0,0.5879478827361564,1.0,0.68054211035818,0.0,0.0,0.0,0.0,0.6639747347138842,0.0764997703799079,0.2915678345011481,1.0,-0.0295532744449619,220640216.66666663,False,,False,,Sensitivity reference pool.
521,4335,4335.T,"IPS HOLDINGS CO.,LTD.",Information & Communication,0.7826579435774755,0.3039818711557138,0.6810909090909091,0.6972386587771203,1.0,0.9162866449511401,1.0,0.12520167796063247,0.0,0.0,0.0,0.0,0.5923576120971112,0.0960158076979563,0.3799484768609335,1.0,-0.097001214868949,4576578.333333333,False,,False,,Sensitivity reference pool.
522,9856,9856.T,"KU HOLDINGS CO.,LTD.",Retail Trade,0.7826248259103071,0.8598251861443833,0.92,0.5726495726495726,0.5,0.40228013029315957,1.0,0.46886092287834785,0.0,0.0,0.0,0.0,1.8039008033774655,0.1732749017264932,0.2923023840074183,0.5,-0.0089410920023783,58035511.666666664,False,,False,,Sensitivity reference pool.
