code,company_name,sector_33,market_cap,moat_p,change_p,future_p,price_p,total_p
6544,"JAPAN ELEVATOR SERVICE HOLDINGS CO.,LTD.",Services,,84.71726948548141,85.22669383596536,54.3555781966378,51.069791136016306,68.84233316352521
8032,JAPAN PULP AND PAPER COMPANY LIMITED,Wholesale Trade,,22.924095771777893,18.084564442180337,22.69485481406011,51.069791136016306,28.693326541008663
5161,"NISHIKAWA RUBBER CO.,LTD.",Rubber Products,,23.025980641874682,64.95160468670403,47.809475292919004,51.069791136016306,46.714212939378505
3941,"Rengo Co.,Ltd.",Pulp and Paper,,32.70504330106979,65.46102903718798,22.69485481406011,51.069791136016306,42.98267957208355
1939,YONDENKO CORPORATION,Construction,,48.29342842587876,72.23637289862455,22.69485481406011,51.069791136016306,48.573611818644935
8343,"THE AKITA BANK,LTD.",Banks,,24.401426388181356,23.28069281711666,22.69485481406011,51.069791136016306,30.36169128884361
5162,ASAHI RUBBER INC.,Rubber Products,,24.859908303616912,15.33367294956699,47.809475292919004,51.069791136016306,34.7682119205298
9564,FCE Inc.,Services,,79.67396841569027,86.50025471217523,54.3555781966378,51.069791136016306,67.8998981151299
9007,"Odakyu Electric Railway Co.,Ltd.",Land Transportation,,66.78553234844625,64.28935303107488,46.23025980641874,51.069791136016306,57.09373408048904
4719,ALPHA SYSTEMS INC.,Information & Communication,,55.47631176770249,38.003056546102904,66.17422312786552,51.069791136016306,52.68084564442181
4979,"OAT Agrio Co.,Ltd.",Chemicals,,32.14467651553744,34.437086092715234,78.62964849719816,51.069791136016306,49.07030056036679
7806,"MTG Co.,Ltd.",Other Products,,41.26337238920021,94.85481406011206,22.69485481406011,51.069791136016306,52.47070809984717
9142,Kyushu Railway Company,Land Transportation,,79.41925624044829,73.05145185939888,22.69485481406011,51.069791136016306,56.5588385124809
3850,NTT DATA INTRAMART CORPORATION,Information & Communication,,60.315843097300046,78.75700458481916,66.17422312786552,51.069791136016306,64.07921548650026
7164,"ZENKOKU HOSHO Co.,Ltd.",Other Financing Business,,67.95720835455936,88.18135506877228,22.69485481406011,51.069791136016306,57.47580234335201
7811,"NAKAMOTO PACKS CO.,LTD.",Other Products,,68.21192052980133,65.10443199184921,22.69485481406011,51.069791136016306,51.77024961793174
1979,Taikisha Ltd.,Construction,,27.356087620988284,77.2287315333673,22.69485481406011,51.069791136016306,44.587366276108
5302,"Nippon Carbon Co.,Ltd.",Glass and Ceramics Products,,91.08507386653082,15.843097300050943,22.69485481406011,51.069791136016306,45.173204279164544
7609,"Daitron Co.,Ltd.",Wholesale Trade,,38.003056546102904,49.312277126846666,22.69485481406011,51.069791136016306,40.2699949057565
5851,RYOBI LIMITED,Nonferrous Metals,,20.733571064696893,38.970962812022414,78.62964849719816,51.069791136016306,47.35099337748345
9533,"TOHO GAS CO.,LTD.",Electric Power and Gas,,44.42180336220071,11.054508405501782,78.62964849719816,51.069791136016306,46.29393785022924
9272,"Boutiques,Inc.",Services,,83.23993886907795,90.37187977585329,54.3555781966378,51.069791136016306,69.75929699439634
2809,Kewpie Corporation,Foods,,74.73255221599592,61.029037187977586,22.69485481406011,51.069791136016306,52.38155883851248
8358,Suruga Bank Ltd.,Banks,,45.49159449821701,52.47070809984717,22.69485481406011,51.069791136016306,42.93173713703515
3201,"THE JAPAN WOOL TEXTILE CO.,LTD.",Textiles and Apparels,,78.75700458481916,33.97860417727968,22.69485481406011,51.069791136016306,46.625063678043816
1801,TAISEI CORPORATION,Construction,2168836325376.0,22.41467142129394,69.587366276108,22.69485481406011,97.30005094243505,52.99923586347427
7575,"Japan Lifeline Co.,Ltd.",Wholesale Trade,,94.39633214467652,43.60672440142639,22.69485481406011,51.069791136016306,52.941925624044835
3744,SIOS Corporation,Information & Communication,,8.201732042791646,98.01324503311258,66.17422312786552,51.069791136016306,55.86474783494651
3843,"FreeBit Co.,Ltd.",Information & Communication,,53.99898115129903,64.84971981660723,66.17422312786552,51.069791136016306,59.02317880794702
9450,Fibergate Inc.,Information & Communication,,89.70962812022415,23.739174732552215,66.17422312786552,51.069791136016306,57.67320427916455
9850,"GOURMET KINEYA CO.,LTD.",Retail Trade,,44.62557310239429,93.07182883341824,22.69485481406011,51.069791136016306,52.86551197147224
1780,YAMAURA CORPORATION,Construction,,86.44931227712685,63.21956189505858,22.69485481406011,51.069791136016306,55.85838003056546
1871,"PS Construction Co.,Ltd.",Construction,,59.296994396332146,81.60978094752929,22.69485481406011,51.069791136016306,53.66785532348446
3276,"Japan Property Management Center Co.,Ltd.",Real Estate,,85.68517575140092,28.2730514518594,22.69485481406011,51.069791136016306,46.930718288334184
8023,"DAIKO XTECH,LTD.",Information & Communication,,33.01069791136017,55.27254202750892,66.17422312786552,51.069791136016306,51.381813550687724
8316,"Sumitomo Mitsui Financial Group,Inc.",Banks,22374017662976.0,93.02088639836984,5.196128374936322,22.69485481406011,3.8206826286296485,31.18313805399898
7962,"KING JIM CO.,LTD.",Other Products,,64.28935303107488,65.05348955680081,22.69485481406011,51.069791136016306,50.77687213448802
1967,YAMATO CORPORATION,Construction,,61.029037187977586,83.29088130412634,22.69485481406011,51.069791136016306,54.52114111054509
1720,"TOKYU CONSTRUCTION CO., LTD.",Construction,,51.60468670402445,48.54814060112073,22.69485481406011,51.069791136016306,43.479368313805395
5368,"JAPAN INSULATION CO.,LTD.",Glass and Ceramics Products,,87.72287315333674,24.197656647987774,22.69485481406011,51.069791136016306,46.42129393785023
5702,"DAIKI ALUMINIUM INDUSTRY CO.,LTD.",Nonferrous Metals,,5.960264900662252,12.124299541518084,78.62964849719816,51.069791136016306,36.946001018848705
7874,"LEC,INC.",Chemicals,,20.32603158430973,89.55680081507896,78.62964849719816,51.069791136016306,59.89556800815079
8850,STARTS CORPORATION INC.,Real Estate,,82.6286296484972,33.6729495669893,22.69485481406011,51.069791136016306,47.51655629139073
1799,DAIICHI KENSETSU CORPORATION,Construction,,83.49465104431992,80.3871625063678,22.69485481406011,51.069791136016306,59.411614875191034
5644,METALART CORPORATION,Iron and Steel,,45.6444218033622,17.218543046357617,22.69485481406011,51.069791136016306,34.15690269994906
3388,"MEIJI ELECTRIC INDUSTRIES CO.,LTD.",Wholesale Trade,,36.118186449312276,48.9047376464595,46.23025980641874,51.069791136016306,45.58074375955171
5189,"SAKURA RUBBER CO.,LTD.",Rubber Products,,11.818644931227713,59.55170657157412,47.809475292919004,51.069791136016306,42.562404482934284
7840,"FRANCE BED HOLDINGS CO.,LTD.",Other Products,,79.47019867549669,30.973000509424352,22.69485481406011,51.069791136016306,46.051961283749364
9837,"MORITO CO.,LTD.",Wholesale Trade,,57.87060621497707,58.430973000509425,22.69485481406011,51.069791136016306,47.51655629139073
9832,"AUTOBACS SEVEN CO.,LTD.",Wholesale Trade,,69.79113601630158,40.44829342842588,22.69485481406011,51.069791136016306,46.001018848700966
4554,"Fuji Pharma Co.,Ltd.",Pharmaceutical,,47.52929190015283,70.70809984717269,22.69485481406011,51.069791136016306,48.00050942435048
1952,"Shin Nippon Air Technologies Co.,Ltd.",Construction,,54.661232806928176,74.63066734589914,22.69485481406011,51.069791136016306,50.76413652572593
5463,Maruichi Steel Tube Ltd.,Iron and Steel,,81.04941416199695,14.263881813550688,22.69485481406011,51.069791136016306,42.26948548140601
3687,Fixstars Corporation,Information & Communication,,93.12277126846664,80.13245033112582,66.17422312786552,51.069791136016306,72.62480896586857
4569,"KYORIN Pharmaceutical Co.,Ltd.",Pharmaceutical,,73.35710646968924,82.42485990830362,22.69485481406011,51.069791136016306,57.38665308201732
1921,TOMOE CORPORATION,Construction,,82.73051451859399,22.771268466632705,22.69485481406011,51.069791136016306,44.81660723382578
5563,"Nippon Denko Co.,Ltd.",Iron and Steel,,59.90830361691288,29.44472745797249,22.69485481406011,51.069791136016306,40.779419256240445
3002,GUNZE LIMITED,Textiles and Apparels,,73.76464595007641,34.284258787570046,22.69485481406011,51.069791136016306,45.45338767193072
2810,House Foods Group Inc.,Foods,,77.73815588385125,54.966887417218544,22.69485481406011,51.069791136016306,51.61742231278655
4829,"Nihon Enterprise Co.,Ltd.",Information & Communication,,60.77432501273561,26.79572083545593,66.17422312786552,51.069791136016306,51.203515028018344
4667,"AISAN TECHNOLOGY CO.,LTD.",Information & Communication,,43.301069791136015,81.30412633723893,66.17422312786552,51.069791136016306,60.46230259806419
4839,WOWOW INC.,Information & Communication,,38.51248089658686,14.722363728986245,66.17422312786552,51.069791136016306,42.61971472236373
9343,ibis inc.,Services,,89.76057055527255,80.23433520122262,54.3555781966378,51.069791136016306,68.85506877228732
4530,"HISAMITSU PHARMACEUTICAL CO.,INC.",Pharmaceutical,,82.06826286296484,74.42689760570556,22.69485481406011,51.069791136016306,57.564951604686705
2730,EDION Corporation,Retail Trade,,54.40652063168619,43.14824248599083,22.69485481406011,51.069791136016306,42.82985226693836
2908,"FUJICCO CO.,LTD.",Foods,,81.35506877228732,29.037187977585326,22.69485481406011,51.069791136016306,46.039225674987264
4768,OTSUKA CORPORATION,Information & Communication,1161493217280.0,66.93835965359143,6.928171166581763,66.17422312786552,4.0753948038716254,36.029037187977586
9616,"KYORITSU MAINTENANCE CO.,LTD.",Services,,52.36882322975038,87.72287315333674,54.3555781966378,51.069791136016306,61.3792664289353
3963,"Synchro Food Co.,Ltd.",Information & Communication,,74.27407030056037,75.59857361181864,66.17422312786552,51.069791136016306,66.77916454406521
7463,"ADVAN GROUP CO.,LTD.",Retail Trade,,91.3907284768212,12.837493632195617,22.69485481406011,51.069791136016306,44.4982170147733
6036,"KeePer Technical Laboratory Co.,Ltd.",Services,,94.34538970962812,72.44014263881814,54.3555781966378,51.069791136016306,68.0527254202751
1975,"ASAHI KOGYOSHA CO.,LTD.",Construction,,36.52572592969944,84.92103922567499,22.69485481406011,51.069791136016306,48.80285277636271
3597,"JICHODO Co.,Ltd.",Textiles and Apparels,,93.88690779419257,6.5206316861946,22.69485481406011,51.069791136016306,43.54304635761589
7417,NANYO CORPORATION,Wholesale Trade,,80.28527763627102,17.880794701986755,22.69485481406011,51.069791136016306,42.98267957208355
9044,"NANKAI Co.,Ltd.",Land Transportation,,67.90626591951096,71.98166072338257,22.69485481406011,51.069791136016306,53.41314314824249
8704,"TRADERS HOLDINGS CO.,LTD.",Securities and Commodities Futures,,64.03464085583292,97.55476311767703,22.69485481406011,51.069791136016306,58.83851248089659
3708,"Tokushu Tokai Paper Co.,Ltd.",Pulp and Paper,,56.087620988283234,79.92868059093225,22.69485481406011,51.069791136016306,52.44523688232297
5132,"pluszero,Inc.",Information & Communication,,86.55119714722363,95.72083545593479,66.17422312786552,51.069791136016306,74.87901171676006
7490,"NISSIN SHOJI CO.,LTD.",Wholesale Trade,,36.83138053998981,19.25624044829343,22.69485481406011,51.069791136016306,32.463066734589916
7949,"KOMATSU WALL INDUSTRY CO.,LTD.",Other Products,,70.09679062659195,70.50433010697913,22.69485481406011,51.069791136016306,53.59144167091187
7180,"Kyushu Financial Group,Inc.",Banks,,75.03820682628628,27.356087620988284,22.69485481406011,51.069791136016306,44.03973509933775
9301,Mitsubishi Logistics Corporation,Warehousing and Harbor Transportation Service,,75.19103413143148,17.677024961793173,22.69485481406011,51.069791136016306,41.658176260825265
2009,"THE TORIGOE CO.,LTD.",Foods,,74.88537952114112,33.21446765155374,22.69485481406011,51.069791136016306,45.46612328069282
2211,"Fujiya Co.,Ltd.",Foods,,69.02699949057565,48.44625573102394,22.69485481406011,51.069791136016306,47.809475292919004
2004,"Showa Sangyo Co.,Ltd.",Foods,,64.90066225165563,66.3270504330107,22.69485481406011,51.069791136016306,51.248089658685686
8160,"KISOJI CO.,LTD.",Retail Trade,,73.81558838512481,63.47427407030056,22.69485481406011,51.069791136016306,52.76362710137545
7800,"Amifa Co.,Ltd.",Other Products,,36.47478349465104,75.24197656647988,22.69485481406011,51.069791136016306,46.37035150280183
8804,"Tokyo Tatemono Co.,Ltd.",Real Estate,,61.48751910341315,71.37035150280184,22.69485481406011,51.069791136016306,51.65562913907285
2875,"TOYO SUISAN KAISHA,LTD.",Foods,1053244063744.0,90.01528273051453,38.35965359144167,22.69485481406011,5.043301069791136,39.02827305145186
3191,"JOYFUL HONDA CO.,LTD.",Retail Trade,,80.4381049414162,29.240957717778908,22.69485481406011,51.069791136016306,45.860927152317885
2229,"CALBEE,Inc.",Foods,,82.78145695364239,57.97249108507386,22.69485481406011,51.069791136016306,53.62964849719817
7611,HIDAY HIDAKA Corp.,Retail Trade,,90.72847682119205,74.68160978094754,22.69485481406011,51.069791136016306,59.793683138054
8151,TOYO Corporation,Wholesale Trade,,64.39123790117168,46.00101884870097,22.69485481406011,51.069791136016306,46.039225674987264
3087,"DOUTOR・NICHIRES Holdings Co.,Ltd.",Retail Trade,,72.44014263881814,58.32908813041263,22.69485481406011,51.069791136016306,51.1334691798268
9467,"AlphaPolis Co.,Ltd.",Information & Communication,,83.03616912888437,83.03616912888437,66.17422312786552,51.069791136016306,70.82908813041264
5304,"SEC CARBON,LIMITED",Glass and Ceramics Products,,90.32093734080489,30.157921548650023,22.69485481406011,51.069791136016306,48.560876209882835
1879,SHINNIHON CORPORATION,Construction,,71.31940906775344,50.280183392766176,22.69485481406011,51.069791136016306,48.84105960264901
7384,"Procrea Holdings,Inc.",Banks,,6.877228731533368,9.271523178807946,22.69485481406011,51.069791136016306,22.478349465104433
8200,"RINGER HUT CO.,LTD.",Retail Trade,,68.82322975038207,52.62353540499236,22.69485481406011,51.069791136016306,48.80285277636271
2670,"ABC-MART,INC.",Retail Trade,,91.74732552215997,46.45950076413652,22.69485481406011,51.069791136016306,52.992868059093226
8541,"The Ehime Bank,Ltd.",Banks,,24.656138563423333,26.490066225165563,22.69485481406011,51.069791136016306,31.22771268466633
8795,"T&D Holdings, Inc.",Insurance,2016396181504.0,85.32857870606215,20.784513499745287,45.6444218033622,4.533876719307183,39.0728476821192
1417,MIRAIT ONE Corporation,Construction,,37.59551706571574,61.99694345389709,22.69485481406011,51.069791136016306,43.339276617422314
1798,MORIYA CORPORATION,Construction,,41.05960264900662,77.58532857870605,22.69485481406011,51.069791136016306,48.10239429444727
9381,AIT CORPORATION,Warehousing and Harbor Transportation Service,,74.37595517065716,40.85583290881304,22.69485481406011,51.069791136016306,47.24910850738666
1982,"Hibiya Engineering,Ltd.",Construction,,40.499235863474276,44.167091186958736,22.69485481406011,51.069791136016306,39.607743250127356
9324,Yasuda Logistics Corporation,Warehousing and Harbor Transportation Service,,61.130922058074376,68.92511462047885,22.69485481406011,51.069791136016306,50.95517065715741
8591,ORIX CORPORATION,Other Financing Business,6816731758592.0,69.5364238410596,12.73560876209883,22.69485481406011,2.6999490575649516,26.916709118695874
7466,SPK CORPORATION,Wholesale Trade,,54.71217524197657,68.46663270504331,22.69485481406011,51.069791136016306,49.235863474274076
9351,"TOYO WHARF & WAREHOUSE CO.,LTD.",Warehousing and Harbor Transportation Service,,51.91034131431482,11.920529801324504,22.69485481406011,51.069791136016306,34.398879266428935
8739,"SPARX Group Co.,Ltd.",Securities and Commodities Futures,,46.51044319918492,92.56240448293428,22.69485481406011,51.069791136016306,53.209373408048904
2220,"KAMEDA SEIKA CO.,LTD.",Foods,,68.92511462047885,56.85175751400917,22.69485481406011,51.069791136016306,49.88537952114111
5805,SWCC Corporation,Nonferrous Metals,453127602176.0,14.263881813550688,2.6490066225165565,78.62964849719816,1.63015792154865,24.293173713703514
3844,COMTURE CORPORATION,Information & Communication,,76.46459500764136,63.27050433010698,66.17422312786552,51.069791136016306,64.24477840040754
6071,"IBJ,Inc.",Services,,79.06265919510953,63.62710137544575,54.3555781966378,51.069791136016306,62.028782475802345
7283,"AISAN INDUSTRY CO.,LTD.",Transportation Equipment,,29.597554763117678,81.35506877228732,47.809475292919004,51.069791136016306,52.45797249108507
9438,MTI Ltd.,Information & Communication,,82.83239938869077,43.25012735608762,66.17422312786552,51.069791136016306,60.83163525216506
9221,FULUHASHI EPO CORPORATION,Services,,49.566989302088636,61.33469179826796,54.3555781966378,51.069791136016306,54.081762608252674
3796,"e-Seikatsu Co.,Ltd.",Information & Communication,,14.416709118695872,20.98828323993887,66.17422312786552,51.069791136016306,38.16225165562914
2462,"LIKE,Inc.",Services,,43.402954661232805,27.254202750891494,54.3555781966378,51.069791136016306,44.0206316861946
2418,TSUKADA GLOBAL HOLDINGS Inc.,Services,,41.87468160978094,76.92307692307693,54.3555781966378,51.069791136016306,56.05578196637799
8012,"NAGASE & CO.,LTD.",Wholesale Trade,,33.46917982679572,25.573102394294445,22.69485481406011,51.069791136016306,33.20173204279165
8737,Akatsuki Corp.,Securities and Commodities Futures,,26.0825267447784,89.60774325012736,22.69485481406011,51.069791136016306,47.36372898624554
6966,"Mitsui High-tec,Inc.",Electric Appliances,,7.6923076923076925,28.222109016811004,95.72083545593479,51.069791136016306,45.67626082526745
5133,Terilogy Holdings Corporation,Information & Communication,,9.882832399388692,91.4416709118696,66.17422312786552,51.069791136016306,54.64212939378503
4440,WITZ Corporation,Information & Communication,,50.382068262862965,87.46816097809476,66.17422312786552,51.069791136016306,63.773560876209885
9039,"Sakai Moving Service Co.,Ltd.",Land Transportation,,81.15129903209373,43.55578196637799,22.69485481406011,51.069791136016306,49.617931737137035
3937,"Ubicom Holdings,Inc.",Information & Communication,,86.14365766683648,62.302598064187464,66.17422312786552,51.069791136016306,66.42256749872644
9338,INFORICH INC.,Services,,32.90881304126337,97.96230259806418,54.3555781966378,51.069791136016306,59.07412124299542
2753,"AMIYAKI TEI CO.,LTD.",Retail Trade,,76.61742231278656,93.98879266428935,22.69485481406011,51.069791136016306,61.092715231788084
8338,"Tsukuba Bank,Ltd.",Banks,,16.505348955680084,19.918492103922567,22.69485481406011,51.069791136016306,27.547121752419766
3935,"Edia Co.,Ltd.",Information & Communication,,44.21803362200713,91.18695873662762,66.17422312786552,51.069791136016306,63.162251655629134
4439,"TOUMEI CO.,LTD.",Information & Communication,,54.91594498217015,86.09271523178808,66.17422312786552,51.069791136016306,64.56316861946001
9663,"NAGAWA CO.,Ltd",Services,,83.13805399898115,39.786041772796736,54.3555781966378,51.069791136016306,57.087366276108
7984,"KOKUYO CO.,LTD.",Other Products,,70.40244523688233,43.912379011716766,22.69485481406011,51.069791136016306,47.01986754966888
9936,OHSHO FOOD SERVICE CORP.,Retail Trade,,89.35303107488538,65.20631686194601,22.69485481406011,51.069791136016306,57.08099847172695
5363,TYK CORPORATION,Glass and Ceramics Products,,78.1966377992868,57.20835455934794,22.69485481406011,51.069791136016306,52.292409577177786
4406,"New Japan Chemical Co.,Ltd.",Chemicals,,12.27712684666327,91.2888436067244,78.62964849719816,51.069791136016306,58.31635252165053
8081,KANADEN CORPORATION,Wholesale Trade,,44.5746306673459,54.763117677024965,22.69485481406011,51.069791136016306,43.275598573611816
1867,UEKI CORPORATION,Construction,,51.85939887926643,47.019867549668874,22.69485481406011,51.069791136016306,43.16097809475293
1899,FUKUDA CORPORATION,Construction,,38.0539989811513,49.26133469179827,22.69485481406011,51.069791136016306,40.2699949057565
4980,Dexerials Corporation,Chemicals,760831082496.0,96.02649006622516,0.4075394803871625,78.62964849719816,0.9169638308711157,43.9951604686704
1332,Nissui Corporation,"Fishery, Agriculture and Forestry",,38.563423331635256,54.3046357615894,22.69485481406011,51.069791136016306,41.65817626082527
6099,ELAN Corporation,Services,,57.921548650025464,73.15333672949566,54.3555781966378,51.069791136016306,59.12506367804381
1716,DAI-ICHI CUTTER KOGYO K.K.,Construction,,88.69077941925624,11.462047885888946,22.69485481406011,51.069791136016306,43.4793683138054
7887,"NANKAI PLYWOOD CO.,LTD.",Other Products,,51.451859398879265,47.17269485481406,22.69485481406011,51.069791136016306,43.09730005094244
7921,TAKARA & COMPANY LTD.,Other Products,,90.62659195109526,38.563423331635256,22.69485481406011,51.069791136016306,50.73866530820173
2002,NISSHIN SEIFUN GROUP INC.,Foods,,63.72898624554254,51.400916963830866,22.69485481406011,51.069791136016306,47.22363728986246
4072,"Densan System Holdings Co.,Ltd.",Information & Communication,,17.778909831889962,39.98981151299032,66.17422312786552,51.069791136016306,43.75318390219053
7182,"JAPAN POST BANK Co.,Ltd.",Banks,10717896900608.0,78.80794701986756,3.871625063678044,22.69485481406011,3.056546102903719,27.107743250127356
9009,"Keisei Electric Railway Co.,Ltd.",Land Transportation,,62.200713194090675,91.69638308711157,46.23025980641874,51.069791136016306,62.79928680590932
7254,UNIVANCE CORPORATION,Transportation Equipment,,15.63932755985736,86.80590932246561,47.809475292919004,51.069791136016306,50.331125827814574
8041,OUG Holdings Inc.,Wholesale Trade,,38.10494141619969,46.51044319918492,22.69485481406011,51.069791136016306,39.59500764136526
3401,TEIJIN LIMITED,Textiles and Apparels,,90.57564951604687,2.8527763627101375,22.69485481406011,51.069791136016306,41.79826795720835
1808,HASEKO Corporation,Construction,,40.75394803871625,40.04075394803871,22.69485481406011,51.069791136016306,38.63983698420785
1969,"Takasago Thermal Engineering Co.,Ltd.",Construction,,47.47834946510443,76.15894039735099,22.69485481406011,51.069791136016306,49.35048395313296
4534,"Mochida Pharmaceutical Co.,Ltd.",Pharmaceutical,,74.93632195618952,25.522159959246054,22.69485481406011,51.069791136016306,43.55578196637799
7818,"TRANSACTION CO.,Ltd.",Other Products,,95.00764136525726,60.468670402445234,22.69485481406011,51.069791136016306,57.31023942944473
2222,"Kotobuki Spirits Co.,Ltd.",Foods,,94.44727457972492,86.34742740703005,22.69485481406011,51.069791136016306,63.63983698420785
5445,"TOKYO TEKKO CO.,LTD.",Iron and Steel,,84.10596026490066,84.87009679062659,22.69485481406011,51.069791136016306,60.68517575140091
4238,"Miraial Co.,Ltd.",Chemicals,,46.96892511462048,10.239429444727458,78.62964849719816,51.069791136016306,46.7269485481406
7981,"TAKARA STANDARD CO.,LTD.",Other Products,,62.71013754457463,51.75751400916964,22.69485481406011,51.069791136016306,47.05807437595517
3109,SHIKIBO LTD.,Textiles and Apparels,,53.948038716250636,37.59551706571574,22.69485481406011,51.069791136016306,41.3270504330107
5659,"Nippon Seisen Co.,Ltd.",Iron and Steel,,68.16097809475293,22.873153336729494,22.69485481406011,51.069791136016306,41.19969434538971
4716,ORACLE CORPORATION JAPAN,Information & Communication,1170294964224.0,98.72643912379012,1.8339276617422313,66.17422312786552,2.8018339276617423,42.384105960264904
8282,K'S HOLDINGS CORPORATION,Retail Trade,,47.733061640346406,16.04686704024452,22.69485481406011,51.069791136016306,34.386143657666835
8059,"DAIICHI JITSUGYO CO.,LTD.",Wholesale Trade,,40.703005603667854,87.82475802343353,22.69485481406011,51.069791136016306,50.57310239429445
9948,"ARCS COMPANY,LIMITED",Retail Trade,,59.347936831380544,34.53897096281202,22.69485481406011,51.069791136016306,41.91288843606725
7456,"MATSUDA SANGYO Co.,Ltd.",Wholesale Trade,,21.54865002547122,64.39123790117168,22.69485481406011,51.069791136016306,39.92613346917983
4974,TAKARA BIO INC.,Chemicals,,61.53846153846154,2.1905247070809986,78.62964849719816,51.069791136016306,48.35710646968925
7068,Feedforce Group Inc.,Services,,93.4793683138054,57.717778909831885,54.3555781966378,51.069791136016306,64.15562913907284
9554,"AViC Co.,Ltd.",Services,,80.23433520122262,94.29444727457972,54.3555781966378,51.069791136016306,69.98853795211411
8802,"Mitsubishi Estate Company,Limited",Real Estate,4736601817088.0,79.72491085073867,7.28476821192053,22.69485481406011,4.3301069791136015,28.50866021395823
3878,TOMOEGAWA CORPORATION,Chemicals,,11.563932755985736,12.93937850229241,78.62964849719816,51.069791136016306,38.55068772287315
5726,"OSAKA Titanium technologies Co.,Ltd.",Nonferrous Metals,,13.958227203260314,80.59093224656138,78.62964849719816,51.069791136016306,56.06214977075904
9068,"Maruzen Showa Unyu Co.,Ltd.",Land Transportation,,69.68925114620478,34.386143657666835,22.69485481406011,51.069791136016306,44.460010188487004
8306,"Mitsubishi UFJ Financial Group,Inc.",Banks,34122433036288.0,93.93785022924096,4.99235863474274,22.69485481406011,3.5150280183392764,31.285022924095774
3661,"m-up holdings,Inc.",Information & Communication,,52.72542027508915,90.52470708099847,66.17422312786552,51.069791136016306,65.12353540499235
1803,SHIMIZU CORPORATION,Construction,1744188866560.0,22.363728986245544,21.395822720326034,22.69485481406011,97.45287824758023,40.97682119205298
3001,"Katakura Industries Co.,Ltd.",Textiles and Apparels,,85.93988792664288,43.402954661232805,22.69485481406011,51.069791136016306,50.77687213448802
8130,Sangetsu Corporation,Wholesale Trade,,76.66836474783494,38.51248089658686,22.69485481406011,51.069791136016306,47.23637289862455
2676,"TAKACHIHO KOHEKI CO.,LTD.",Wholesale Trade,,74.01935812531839,71.01375445746307,22.69485481406011,51.069791136016306,54.69943963321447
7419,"Nojima Co.,Ltd.",Retail Trade,,36.067244014263885,79.67396841569027,22.69485481406011,51.069791136016306,47.37646459500764
5532,REALGATE INC.,Real Estate,,39.32755985736118,86.14365766683648,22.69485481406011,51.069791136016306,49.80896586856852
1946,TOENEC CORPORATION,Construction,,28.01833927661742,65.51197147223637,22.69485481406011,51.069791136016306,41.82373917473255
5367,NIKKATO CORPORATION,Glass and Ceramics Products,,55.62913907284768,9.7809475292919,22.69485481406011,51.069791136016306,34.793683138054
9882,YELLOW HAT LTD.,Wholesale Trade,,82.42485990830362,31.125827814569533,22.69485481406011,51.069791136016306,46.828833418237394
1726,Br.Holdings Corporation,Construction,,40.14263881813551,49.566989302088636,22.69485481406011,51.069791136016306,40.86856851757514
8914,"Arealink Co.,Ltd.",Real Estate,,87.67193071828834,59.75547631176771,22.69485481406011,51.069791136016306,55.29801324503311
1663,K&O Energy Group Inc.,Mining,,80.79470198675497,23.38257768721345,22.69485481406011,51.069791136016306,44.48548140601121
8132,"SINANEN HOLDINGS CO.,LTD.",Wholesale Trade,,17.26948548140601,97.30005094243505,22.69485481406011,51.069791136016306,47.08354559347937
3198,"SFP Holdings Co.,Ltd.",Retail Trade,,77.58532857870605,26.999490575649514,22.69485481406011,51.069791136016306,44.587366276108
8917,"First Juken Co.,Ltd.",Real Estate,,65.97045338767194,20.835455934793686,22.69485481406011,51.069791136016306,40.14263881813551
4404,"Miyoshi Oil & Fat Co.,Ltd.",Foods,,63.27050433010698,25.0127356087621,22.69485481406011,51.069791136016306,40.511971472236375
3565,Ascentech K.K.,Wholesale Trade,,85.43046357615894,98.72643912379012,22.69485481406011,51.069791136016306,64.48038716250636
9956,"VALOR HOLDINGS CO.,LTD.",Retail Trade,,39.1237901171676,52.01222618441162,22.69485481406011,51.069791136016306,41.22516556291391
5451,"YODOKO,Ltd.",Iron and Steel,,63.678043810494145,22.26184411614875,22.69485481406011,51.069791136016306,39.92613346917983
4771,"F&M CO.,LTD.",Services,,78.349465104432,73.00050942435048,54.3555781966378,51.069791136016306,64.19383596535914
2819,"EBARA Foods Industry,Inc.",Foods,,73.30616403464086,26.54100866021396,22.69485481406011,51.069791136016306,43.40295466123281
7630,"ICHIBANYA CO.,LTD.",Retail Trade,,82.6795720835456,50.58583800305655,22.69485481406011,51.069791136016306,51.75751400916964
8613,"Marusan Securities Co.,Ltd.",Securities and Commodities Futures,,71.21752419765664,73.10239429444727,22.69485481406011,51.069791136016306,54.52114111054508
5994,"FINE SINTER CO.,LTD.",Metal Products,,6.316861946001019,47.42740703005603,78.62964849719816,51.069791136016306,45.86092715231788
5949,UNIPRES CORPORATION,Transportation Equipment,,6.469689251146205,88.02852776362711,47.809475292919004,51.069791136016306,48.34437086092716
3392,"DELICA FOODS HOLDINGS CO.,LTD.",Wholesale Trade,,22.109016811003563,65.61385634233316,22.69485481406011,51.069791136016306,40.37187977585329
4493,"Cyber Security Cloud,Inc.",Information & Communication,,72.84768211920529,92.10392256749873,66.17422312786552,51.069791136016306,70.54890473764645
