code,fiscal_year,cash,retained_earnings,ppe,rd_expense,capex,depreciation,short_term_debt,long_term_debt,status,interest_bearing_debt
7531,2025,3124832000.0,13604992000.0,7395869000.0,,-177534000.0,470613000.0,270000000.0,,ok,270000000.0
7532,2025,175837000000.0,629753000000.0,717985000000.0,,43654000000.0,39591000000.0,56375000000.0,327354000000.0,ok,383729000000.0
7537,2025,23532000000.0,38479000000.0,4340000000.0,,-1433000000.0,423000000.0,46360000000.0,4000000000.0,ok,50360000000.0
7538,2025,3001000000.0,6343000000.0,2811000000.0,,-275000000.0,124000000.0,1600000000.0,1400000000.0,ok,3000000000.0
7539,2025,13003546000.0,23115513000.0,6723655000.0,,-234752000.0,215241000.0,215000000.0,101250000.0,ok,316250000.0
7544,2026,4768000000.0,-1693000000.0,357000000.0,,8000000.0,10000000.0,,,ok,
7545,2026,72932000000.0,100320000000.0,18725000000.0,,3827000000.0,1715000000.0,,,ok,
7550,2025,79695000000.0,113097000000.0,274360000000.0,485000000.0,91451000000.0,46509000000.0,36782000000.0,262923000000.0,ok,299705000000.0
7551,2025,8550918000.0,15140108000.0,6797262000.0,,-287769000.0,385550000.0,133440000.0,1188240000.0,ok,1321680000.0
7552,2025,40977000000.0,47103000000.0,5629000000.0,88000000.0,2660000000.0,1817000000.0,,,ok,
7554,2025,4721957000.0,-1732285000.0,4728040000.0,37629000.0,254168000.0,760254000.0,1299960000.0,108410000.0,ok,1408370000.0
7555,2025,1746991000.0,4597196000.0,2876651000.0,,267739000.0,263093000.0,269718000.0,118260000.0,ok,387978000.0
7561,2025,11936000000.0,18916000000.0,24879000000.0,,3563000000.0,1330000000.0,8769000000.0,26521000000.0,ok,35290000000.0
7562,2025,7190101000.0,2418618000.0,9482170000.0,,1061000000.0,789135000.0,3579057000.0,7401769000.0,ok,10980826000.0
7564,2025,37381000000.0,132884000000.0,32814000000.0,,7082000000.0,2704000000.0,1350000000.0,,ok,1350000000.0
7565,2025,4694991000.0,9234476000.0,1749380000.0,,387000000.0,169776000.0,300000000.0,,ok,300000000.0
7567,2025,1156490000.0,3202240000.0,1557655000.0,,-1645000.0,28229000.0,500000000.0,,ok,500000000.0
7570,2025,4810000000.0,29195000000.0,18475000000.0,,6779000000.0,575000000.0,10289000000.0,4732000000.0,ok,15021000000.0
7571,2025,1950233000.0,1223180000.0,353872000.0,,191000000.0,48673000.0,1385045000.0,1299457000.0,ok,2684502000.0
7575,2025,11014000000.0,53455000000.0,13285000000.0,2851000000.0,1626000000.0,1779000000.0,3620000000.0,,ok,3620000000.0
7578,2025,107064000.0,1205692000.0,1524319000.0,,4000000.0,67645000.0,1858267000.0,361268000.0,ok,2219535000.0
7581,2025,67152000000.0,94733000000.0,68462000000.0,,9579000000.0,16038000000.0,,6000000000.0,ok,6000000000.0
7585,2025,366505000.0,680020000.0,677252000.0,,81732000.0,68916000.0,150199000.0,594346000.0,ok,744545000.0
7590,2026,3394873000.0,5560899000.0,6313733000.0,,666914000.0,790825000.0,4374740000.0,848149000.0,ok,5222889000.0
7593,2025,3813000000.0,7183000000.0,2697000000.0,,14880000000.0,23000000.0,27488000000.0,16627000000.0,ok,44115000000.0
7595,2025,35903565000.0,44255076000.0,1093883000.0,370859000.0,-698584000.0,80293000.0,,,ok,
7596,2025,11085957000.0,14956190000.0,1161962000.0,,-231611000.0,216949000.0,13793000.0,21000000.0,ok,34793000.0
7599,2026,27462000000.0,81885000000.0,54297000000.0,,11150000000.0,4214000000.0,18351000000.0,77000000000.0,ok,95351000000.0
7600,2025,3182342000.0,15751719000.0,7947625000.0,959987000.0,1668000000.0,1671443000.0,3292192000.0,109964000.0,ok,3402156000.0
7601,2026,841144000.0,850614000.0,1709296000.0,,264000000.0,63863000.0,295912000.0,158702000.0,ok,454614000.0
7602,2025,1654001000.0,2000152000.0,1060091000.0,,171625000.0,119600000.0,500000000.0,134968000.0,ok,634968000.0
7603,2026,1756000000.0,-6759000000.0,42000000.0,,36000000.0,100000000.0,,900000000.0,ok,900000000.0
7604,2025,1986006000.0,-564493000.0,13077116000.0,,1034000000.0,820599000.0,6223684000.0,10357650000.0,ok,16581334000.0
7606,2025,6655000000.0,37594000000.0,8205000000.0,,6014000000.0,1322000000.0,1028000000.0,,ok,1028000000.0
7607,2025,28786255000.0,38761751000.0,8253514000.0,,1201000000.0,1119583000.0,,,ok,
7608,2026,4183339000.0,5592022000.0,171787000.0,,177000000.0,97805000.0,,,ok,
7609,2025,20644637000.0,27946289000.0,4355900000.0,213778000.0,413000000.0,470688000.0,258408000.0,,ok,258408000.0
7610,2026,2983952000.0,4540755000.0,2263091000.0,,851000000.0,445732000.0,2251834000.0,413923000.0,ok,2665757000.0
7611,2026,11242755000.0,27576929000.0,10582794000.0,,2940277000.0,1515638000.0,,,ok,
7613,2025,29793000000.0,68807000000.0,42685000000.0,582000000.0,4340000000.0,9171000000.0,22526000000.0,25145000000.0,ok,47671000000.0
7614,2026,10841473000.0,16732834000.0,3674907000.0,,365864000.0,360043000.0,185574000.0,629282000.0,ok,814856000.0
7615,2025,1660849000.0,1953927000.0,6000.0,,109000000.0,2400000.0,580530000.0,,ok,580530000.0
7616,2025,41207000000.0,3974000000.0,138000000.0,,14344000000.0,30000000.0,17440000000.0,61742000000.0,ok,79182000000.0
7619,2025,3075427000.0,13262489000.0,11117549000.0,,1052730000.0,349484000.0,4030000000.0,,ok,4030000000.0
7621,2025,5413926000.0,1745891000.0,2305344000.0,,185000000.0,414724000.0,991420000.0,1493255000.0,ok,2484675000.0
7624,2026,82000000.0,8357000000.0,305000000.0,,-56000000.0,364000000.0,101000000.0,,ok,101000000.0
7625,2025,889238000.0,2939820000.0,7848043000.0,,848000000.0,432973000.0,468116000.0,1770900000.0,ok,2239016000.0
7628,2025,17015900000.0,28323689000.0,7700503000.0,87328000.0,1488000000.0,983780000.0,,,ok,
7630,2026,13048000000.0,27850000000.0,16082000000.0,,4860000000.0,2012000000.0,51000000.0,173000000.0,ok,224000000.0
7634,2025,5925818000.0,17339833000.0,6679915000.0,7870000.0,1339000000.0,824670000.0,,,ok,
7636,2025,1542000000.0,16735000000.0,13148000000.0,,431000000.0,906000000.0,1899000000.0,1135000000.0,ok,3034000000.0
7637,2025,5473665000.0,21171423000.0,6404999000.0,,714000000.0,1153544000.0,,,ok,
7638,2025,1353480000.0,5791274000.0,5876984000.0,,953000000.0,515851000.0,6264041000.0,2526329000.0,ok,8790370000.0
7640,2025,1194764000.0,-3092774000.0,4405629000.0,,323000000.0,420667000.0,5334305000.0,1075128000.0,ok,6409433000.0
7643,2025,7011256000.0,14226407000.0,13686165000.0,,1516797000.0,993851000.0,41983000.0,,ok,41983000.0
7646,2025,3699000000.0,13605000000.0,16924000000.0,,1268000000.0,1292000000.0,480000000.0,5040000000.0,ok,5520000000.0
7649,2026,111150000000.0,270520000000.0,123278000000.0,,14930000000.0,17660000000.0,26847000000.0,67193000000.0,ok,94040000000.0
7670,2025,6545000000.0,14326000000.0,3628000000.0,141000000.0,165000000.0,338000000.0,2159000000.0,1600000000.0,ok,3759000000.0
7673,2025,2123518000.0,7349390000.0,3044576000.0,,150005000.0,66435000.0,51492000.0,665255000.0,ok,716747000.0
7674,2026,650715000.0,-996141000.0,1292789000.0,,175280000.0,213025000.0,335268000.0,265236000.0,ok,600504000.0
7677,2025,10349185000.0,7441080000.0,33250000.0,,-15856000.0,45098000.0,,,ok,
7678,2026,2441411000.0,1697791000.0,846567000.0,,290973000.0,127728000.0,,,ok,
7679,2026,10013000000.0,38435000000.0,45572000000.0,,16125000000.0,3467000000.0,5642000000.0,22405000000.0,ok,28047000000.0
7681,2025,4746830000.0,4508263000.0,273209000.0,,84815000.0,89735000.0,,,ok,
7682,2025,1180084000.0,323552000.0,2251750000.0,,462000000.0,200241000.0,246752000.0,1619033000.0,ok,1865785000.0
7683,2026,2558107000.0,7514808000.0,1484652000.0,,571353000.0,606871000.0,,,ok,
7685,2025,19986180000.0,12923700000.0,1945872000.0,,821000000.0,907960000.0,5644696000.0,18335835000.0,ok,23980531000.0
7686,2025,2809000000.0,567000000.0,7848000000.0,,2481000000.0,892000000.0,6870000000.0,3081000000.0,ok,9951000000.0
7687,2025,918000000.0,860000000.0,122000000.0,,171000000.0,59000000.0,,,ok,
7689,2026,559134000.0,-22449000.0,,,-990000.0,654000.0,18108000.0,174347000.0,ok,192455000.0
7692,2025,880454000.0,925027000.0,476717000.0,,6000000.0,37832000.0,480861000.0,479050000.0,ok,959911000.0
7694,2025,2932258000.0,863872000.0,229723000.0,,234129000.0,108773000.0,1859356000.0,2261010000.0,ok,4120366000.0
7695,2025,832654000.0,912188000.0,139982000.0,,418360000.0,42740000.0,369839000.0,221144000.0,ok,590983000.0
7698,2025,1437960000.0,3158381000.0,6308185000.0,,1047000000.0,381567000.0,392174000.0,2082090000.0,ok,2474264000.0
7701,2025,137190000000.0,411717000000.0,119559000000.0,18225000000.0,16134000000.0,19895000000.0,1434000000.0,4000000.0,ok,1438000000.0
7702,2025,5507000000.0,16723000000.0,28291000000.0,1532000000.0,3026000000.0,3851000000.0,11074000000.0,11793000000.0,ok,22867000000.0
7707,2025,1036408000.0,-1967176000.0,1444355000.0,128902000.0,53000000.0,238106000.0,534204000.0,30006000.0,ok,564210000.0
7709,2025,438697000.0,-1594747000.0,6000.0,52420000.0,81668000.0,243510000.0,144380000.0,91048000.0,ok,235428000.0
7711,2025,513472000.0,3315891000.0,1612114000.0,86000000.0,146000000.0,116719000.0,190000000.0,260000000.0,ok,450000000.0
7713,2025,3284876000.0,11414085000.0,4746273000.0,335121000.0,384000000.0,418312000.0,306288000.0,50994000.0,ok,357282000.0
7715,2025,9700626000.0,29501029000.0,18721667000.0,1413050000.0,2848000000.0,1972530000.0,8591377000.0,1619250000.0,ok,10210627000.0
7716,2025,45964061000.0,110046166000.0,26862343000.0,4003046000.0,5302225000.0,4343965000.0,15588135000.0,11184650000.0,ok,26772785000.0
7717,2025,26124000000.0,29512000000.0,3859000000.0,2197000000.0,1172000000.0,855000000.0,6986000000.0,14254000000.0,ok,21240000000.0
7719,2026,1246494000.0,758439000.0,926444000.0,70040000.0,60899000.0,43787000.0,511288000.0,999480000.0,ok,1510768000.0
7721,2025,7553000000.0,29580000000.0,9709000000.0,2716000000.0,4022000000.0,1193000000.0,10417000000.0,9062000000.0,ok,19479000000.0
7722,2025,5093059000.0,8829787000.0,2872202000.0,19371000.0,58916000.0,157703000.0,1629776000.0,1780258000.0,ok,3410034000.0
7723,2025,10009000000.0,36796000000.0,9094000000.0,1300000000.0,1724000000.0,1048000000.0,700000000.0,,ok,700000000.0
7725,2025,9070473000.0,7453355000.0,785027000.0,59273000.0,286000000.0,135593000.0,501266000.0,246916000.0,ok,748182000.0
7726,2025,3290414000.0,5297988000.0,9335195000.0,255506000.0,1915000000.0,1009444000.0,4690607000.0,2868909000.0,ok,7559516000.0
7727,2025,3846976000.0,7506610000.0,8974573000.0,494744000.0,691000000.0,534049000.0,1257175000.0,361443000.0,ok,1618618000.0
7729,2025,54516000000.0,141546000000.0,53975000000.0,10354000000.0,10245000000.0,5105000000.0,6300000000.0,13000000000.0,ok,19300000000.0
7730,2025,17401000000.0,48925000000.0,25758000000.0,2623000000.0,6671000000.0,2471000000.0,,,ok,
7731,2025,45228000000.0,186037000000.0,86088000000.0,69256000000.0,69311000000.0,,55335000000.0,122623000000.0,ok,177958000000.0
7733,2025,112108000000.0,270805000000.0,66306000000.0,103900000000.0,85000000000.0,5534000000.0,70000000000.0,134760000000.0,ok,204760000000.0
7734,2025,19033433000.0,69283811000.0,18809353000.0,2544745000.0,3021000000.0,1859134000.0,1390000000.0,850580000.0,ok,2240580000.0
7735,2025,198478000000.0,348996000000.0,112934000000.0,19337000000.0,29729000000.0,12831000000.0,693000000.0,757000000.0,ok,1450000000.0
7740,2025,35371000000.0,62467000000.0,20335000000.0,7313000000.0,4828000000.0,3523000000.0,798000000.0,247000000.0,ok,1045000000.0
7741,2025,82021000000.0,429612000000.0,26646000000.0,35277000000.0,60918000000.0,1325000000.0,,,ok,
7743,2025,7078106000.0,8772379000.0,27827081000.0,2088804000.0,7277000000.0,3319505000.0,14193686000.0,6799342000.0,ok,20993028000.0
7744,2025,54086000000.0,134938000000.0,25000000.0,6351000000.0,2981000000.0,5000000.0,22520000000.0,14995000000.0,ok,37515000000.0
7745,2025,13257000000.0,28831000000.0,12875000000.0,5963000000.0,1548000000.0,1781000000.0,11542000000.0,1267000000.0,ok,12809000000.0
7746,2025,1802191000.0,289744000.0,4133871000.0,116020000.0,831834000.0,323375000.0,2447562000.0,3382240000.0,ok,5829802000.0
7747,2025,53200000000.0,97947000000.0,59082000000.0,12248000000.0,8447000000.0,9190000000.0,4768000000.0,6633000000.0,ok,11401000000.0
7749,2025,17059317000.0,37340916000.0,14447940000.0,271548000.0,4441931000.0,1472190000.0,,,ok,
7751,2025,20517000000.0,2900953000000.0,573983000000.0,199804000000.0,66669000000.0,16447000000.0,627399000000.0,300000000000.0,ok,927399000000.0
7752,2025,52081000000.0,76607000000.0,59211000000.0,58588000000.0,48988000000.0,11358000000.0,184707000000.0,284984000000.0,ok,469691000000.0
7760,2025,4876000000.0,11243000000.0,5953000000.0,792000000.0,1498000000.0,676000000.0,2536000000.0,819000000.0,ok,3355000000.0
7762,2025,92597000000.0,137961000000.0,91621000000.0,5671000000.0,20910000000.0,13596000000.0,30180000000.0,47027000000.0,ok,77207000000.0
7769,2025,13219000000.0,5020000000.0,11031000000.0,134000000.0,1708000000.0,1339000000.0,1272000000.0,6374000000.0,ok,7646000000.0
7771,2025,865858000.0,-2142841000.0,1938771000.0,,119103000.0,205690000.0,2119450000.0,821394000.0,ok,2940844000.0
7774,2025,1685449000.0,-1922179000.0,1420255000.0,506730000.0,62072000.0,158474000.0,,,ok,
7775,2025,2995993000.0,8414446000.0,3931237000.0,332215000.0,174000000.0,232597000.0,1200033000.0,818390000.0,ok,2018423000.0
7776,2025,1318909000.0,-1104101000.0,,720052000.0,52717000.0,,27504000.0,105412000.0,ok,132916000.0
7777,2025,1580268000.0,-26265490000.0,,498200000.0,11452000.0,,300000000.0,,ok,300000000.0
7779,2025,5967000000.0,-3986000000.0,13443000000.0,981000000.0,296000000.0,134000000.0,,,ok,
7780,2025,41864000000.0,64479000000.0,83064000000.0,5875000000.0,16782000000.0,7935000000.0,1003000000.0,65380000000.0,ok,66383000000.0
7781,2025,6053261000.0,4189376000.0,542528000.0,,179403000.0,80667000.0,432000000.0,805000000.0,ok,1237000000.0
7782,2025,1658880000.0,2386939000.0,60013000.0,,13293000.0,35833000.0,1367912000.0,464682000.0,ok,1832594000.0
7791,2025,747057000.0,3000865000.0,6210026000.0,105506000.0,299265000.0,349334000.0,2296000000.0,1600000000.0,ok,3896000000.0
7792,2025,2180025000.0,4202095000.0,1367430000.0,22070000.0,343241000.0,71572000.0,,,ok,
7793,2025,1167674000.0,1273093000.0,1046062000.0,98268000.0,384937000.0,269207000.0,70840000.0,84164000.0,ok,155004000.0
7794,2025,1441911000.0,-983645000.0,1551463000.0,268670000.0,63926000.0,459336000.0,155700000.0,470180000.0,ok,625880000.0
7795,2025,9196396000.0,10748252000.0,16867831000.0,,801340000.0,1486542000.0,4299937000.0,7859482000.0,ok,12159419000.0
7800,2025,842213000.0,1957764000.0,25971000.0,,15204000.0,42442000.0,299599000.0,201066000.0,ok,500665000.0
7803,2025,25018940000.0,12864283000.0,3464991000.0,1497803000.0,175685000.0,652533000.0,3445496000.0,7441339000.0,ok,10886835000.0
7804,2025,3345647000.0,3229401000.0,171113000.0,,-88680000.0,81920000.0,,,ok,
7805,2025,1528457000.0,2877577000.0,3740202000.0,,364768000.0,489822000.0,716765000.0,421486000.0,ok,1138251000.0
7806,2025,11297000000.0,19947000000.0,20195000000.0,3423000000.0,11780000000.0,2400000000.0,,3714000000.0,ok,3714000000.0
7807,2026,1331473000.0,2412757000.0,908506000.0,60536000.0,90031000.0,230417000.0,,190000000.0,ok,190000000.0
7808,2025,3311654000.0,10320226000.0,16427744000.0,,3978000000.0,420188000.0,2754558000.0,6970950000.0,ok,9725508000.0
7809,2025,1368860000.0,7443733000.0,3183403000.0,11103000.0,1204982000.0,1172879000.0,1539138000.0,1689778000.0,ok,3228916000.0
7810,2025,549188000.0,311326000.0,1208836000.0,31562000.0,24415000.0,115327000.0,1431177000.0,1501574000.0,ok,2932751000.0
7811,2026,7569779000.0,15713632000.0,12618013000.0,176052000.0,1472000000.0,1259732000.0,4554114000.0,3011213000.0,ok,7565327000.0
7812,2025,5436971000.0,6565002000.0,6419220000.0,70984000.0,656669000.0,808440000.0,2932643000.0,2286568000.0,ok,5219211000.0
7813,2025,1725840000.0,2620561000.0,561823000.0,27712000.0,224000000.0,112856000.0,1235868000.0,771808000.0,ok,2007676000.0
7814,2025,11472000000.0,17099000000.0,35052000000.0,,4324000000.0,2207000000.0,27300000000.0,20974000000.0,ok,48274000000.0
7815,2026,1171854000.0,1790932000.0,7232730000.0,20171000.0,1324108000.0,786186000.0,6483777000.0,925618000.0,ok,7409395000.0
7818,2025,6611013000.0,17842687000.0,1767846000.0,38074000.0,302200000.0,237895000.0,262106000.0,172500000.0,ok,434606000.0
7819,2025,4329946000.0,6039594000.0,2140736000.0,,209786000.0,224417000.0,2878984000.0,2193879000.0,ok,5072863000.0
7820,2025,4632614000.0,21279552000.0,6620457000.0,80264000.0,584762000.0,734854000.0,1840796000.0,192863000.0,ok,2033659000.0
7821,2025,22260000000.0,54635000000.0,27470000000.0,567000000.0,2105000000.0,3451000000.0,270000000.0,355000000.0,ok,625000000.0
7822,2025,7120000000.0,37404000000.0,34598000000.0,587000000.0,2329000000.0,3412000000.0,1641000000.0,19857000000.0,ok,21498000000.0
7823,2025,18025000000.0,19742000000.0,9930000000.0,125000000.0,2831000000.0,1164000000.0,,,ok,
7826,2025,13044000000.0,42654000000.0,19477000000.0,1450000000.0,4914000000.0,1289000000.0,17774000000.0,10826000000.0,ok,28600000000.0
7827,2025,1039637000.0,4396106000.0,5366628000.0,,251000000.0,615694000.0,1014650000.0,3530124000.0,ok,4544774000.0
7831,2025,604000000.0,-1161000000.0,3479000000.0,,295000000.0,322000000.0,1407000000.0,572000000.0,ok,1979000000.0
7832,2025,360960000000.0,668802000000.0,139127000000.0,36535000000.0,1434000000.0,40216000000.0,,,ok,
7833,2025,4569298000.0,5184992000.0,137927000.0,,95031000.0,135112000.0,,,ok,
7836,2025,661416000.0,-93860000.0,162162000.0,10800000.0,80868000.0,61361000.0,143825000.0,231200000.0,ok,375025000.0
7837,2025,3107633000.0,1372333000.0,972973000.0,130492000.0,57000000.0,61602000.0,86689000.0,550582000.0,ok,637271000.0
7839,2025,19941931000.0,31710883000.0,7387623000.0,241270000.0,1387481000.0,1464386000.0,,,ok,
7840,2025,13223000000.0,35418000000.0,20621000000.0,186000000.0,4944000000.0,5094000000.0,1830000000.0,6020000000.0,ok,7850000000.0
7841,2025,8353420000.0,15686178000.0,9031452000.0,185871000.0,1858000000.0,1138587000.0,154404000.0,16145000.0,ok,170549000.0
7844,2025,7880000000.0,14275000000.0,3071000000.0,1696000000.0,3451000000.0,1345000000.0,,,ok,
7846,2025,38581000000.0,143510000000.0,46203000000.0,2462000000.0,7856000000.0,6407000000.0,748000000.0,4000000000.0,ok,4748000000.0
7847,2026,3157578000.0,4212214000.0,2116780000.0,3758000.0,1207332000.0,140364000.0,483079000.0,646184000.0,ok,1129263000.0
7849,2025,5573685000.0,8956548000.0,40014000.0,,74000000.0,69120000.0,,,ok,
7850,2025,1298768000.0,1902091000.0,2726439000.0,,455000000.0,350742000.0,1014084000.0,1555618000.0,ok,2569702000.0
7851,2025,1112016000.0,590697000.0,903851000.0,3048000.0,7000000.0,101246000.0,322506000.0,,ok,322506000.0
7856,2025,4861533000.0,26621678000.0,18430520000.0,559976000.0,2308366000.0,2111533000.0,2262094000.0,2813030000.0,ok,5075124000.0
7857,2025,3617589000.0,12390522000.0,5897439000.0,,878000000.0,411411000.0,54000000.0,162000000.0,ok,216000000.0
7859,2025,3841962000.0,3674743000.0,1946743000.0,129866000.0,707526000.0,236429000.0,516008000.0,29308000.0,ok,545316000.0
7860,2025,35690000000.0,43677000000.0,8500000000.0,,3399000000.0,1607000000.0,3000000.0,,ok,3000000.0
7863,2025,2256130000.0,3616614000.0,1676152000.0,,522000000.0,296866000.0,400000000.0,151928000.0,ok,551928000.0
7864,2025,29051000000.0,119188000000.0,65097000000.0,2603000000.0,7549000000.0,8750000000.0,6751000000.0,2781000000.0,ok,9532000000.0
7865,2026,1154464000.0,1594757000.0,0.0,239392000.0,62000000.0,59657000.0,,,ok,
7867,2025,56067000000.0,77781000000.0,19099000000.0,5207000000.0,-5828000000.0,6450000000.0,45234000000.0,700000000.0,ok,45934000000.0
7868,2025,11690000000.0,36143000000.0,35207000000.0,,2000000000.0,1831000000.0,11112000000.0,11379000000.0,ok,22491000000.0
7871,2025,14184000000.0,30465000000.0,8256000000.0,820000000.0,303000000.0,1343000000.0,99000000.0,33000000.0,ok,132000000.0
7872,2025,5092000000.0,7289000000.0,1401000000.0,,293000000.0,382000000.0,3700000000.0,5902000000.0,ok,9602000000.0
7874,2025,13708000000.0,22714000000.0,20681000000.0,1346000000.0,1498000000.0,3354000000.0,4000000000.0,40900000000.0,ok,44900000000.0
7875,2025,6686000000.0,13057000000.0,11565000000.0,165000000.0,1951000000.0,919000000.0,1049000000.0,737000000.0,ok,1786000000.0
7877,2025,2382204000.0,3911855000.0,3131567000.0,110306000.0,164000000.0,326685000.0,444044000.0,679389000.0,ok,1123433000.0
7878,2026,506805000.0,429366000.0,455972000.0,,94000000.0,67789000.0,1140000000.0,,ok,1140000000.0
7879,2025,18830728000.0,27275166000.0,17756574000.0,190000000.0,3395000000.0,1960839000.0,9315837000.0,3288340000.0,ok,12604177000.0
7883,2025,2321016000.0,8628121000.0,7427603000.0,,457000000.0,675506000.0,1580000000.0,,ok,1580000000.0
7885,2025,8596737000.0,26468531000.0,8758311000.0,642973000.0,327000000.0,930040000.0,,82500000.0,ok,82500000.0
7886,2025,2002429000.0,-1046385000.0,1429094000.0,,197000000.0,265232000.0,1206260000.0,2167856000.0,ok,3374116000.0
7887,2025,3314660000.0,19085887000.0,11097207000.0,109335000.0,1895000000.0,830274000.0,2061766000.0,2148392000.0,ok,4210158000.0
7888,2025,12029000000.0,21680000000.0,34090000000.0,874000000.0,4387000000.0,4151000000.0,6450000000.0,12325000000.0,ok,18775000000.0
7893,2025,6808231000.0,15257978000.0,3302506000.0,,2725000000.0,104569000.0,350000000.0,,ok,350000000.0
7896,2025,1197000000.0,1408000000.0,3848000000.0,60000000.0,599000000.0,134000000.0,365000000.0,1345000000.0,ok,1710000000.0
7897,2025,1683142000.0,3350054000.0,5488372000.0,105119000.0,238945000.0,307895000.0,3028200000.0,1987000000.0,ok,5015200000.0
7898,2025,5440000000.0,22619000000.0,58637000000.0,271000000.0,4221000000.0,3586000000.0,24198000000.0,20384000000.0,ok,44582000000.0
7901,2025,219842000.0,-1831998000.0,1167618000.0,,53000000.0,106674000.0,7152000.0,39272000.0,ok,46424000.0
7902,2025,3904466000.0,7242560000.0,2057182000.0,131760000.0,156000000.0,149456000.0,,,ok,
7906,2025,29000000000.0,57071000000.0,30607000000.0,2185000000.0,5951000000.0,3275000000.0,829000000.0,8272000000.0,ok,9101000000.0
7908,2026,10967000000.0,13713000000.0,3606000000.0,554000000.0,392000000.0,547000000.0,,,ok,
7911,2025,753125000000.0,1046962000000.0,620999000000.0,20528000000.0,167900000000.0,77800000000.0,339924000000.0,127672000000.0,ok,467596000000.0
7912,2025,250633000000.0,824329000000.0,405795000000.0,37561000000.0,76600000000.0,53709000000.0,37566000000.0,124441000000.0,ok,162007000000.0
7914,2025,12184000000.0,51110000000.0,55968000000.0,1052000000.0,4943000000.0,5913000000.0,2590000000.0,9309000000.0,ok,11899000000.0
7915,2025,17268000000.0,47008000000.0,18214000000.0,3541000000.0,5362000000.0,752000000.0,20020000000.0,14369000000.0,ok,34389000000.0
7916,2025,6972406000.0,5857768000.0,10932822000.0,14894000.0,986000000.0,992136000.0,2610000000.0,,ok,2610000000.0
7917,2025,22481000000.0,74738000000.0,61459000000.0,4735000000.0,7506000000.0,5987000000.0,595000000.0,4074000000.0,ok,4669000000.0
7918,2025,927000000.0,-372000000.0,2667000000.0,,565000000.0,413000000.0,305000000.0,2277000000.0,ok,2582000000.0
7919,2025,1433833000.0,3003752000.0,5283845000.0,11000000.0,1082000000.0,622717000.0,1040000000.0,1351000000.0,ok,2391000000.0
7921,2025,19041487000.0,22221084000.0,3688593000.0,,970000000.0,1067933000.0,112562000.0,96328000.0,ok,208890000.0
7922,2025,2261515000.0,3829106000.0,3439169000.0,,884000000.0,271300000.0,830442000.0,203070000.0,ok,1033512000.0
7925,2025,11805000000.0,29434000000.0,10628000000.0,326000000.0,968000000.0,1014000000.0,330000000.0,,ok,330000000.0
7927,2025,8284938000.0,11905044000.0,10293155000.0,,2753000000.0,1295678000.0,4336620000.0,2316694000.0,ok,6653314000.0
7928,2025,1194692000.0,3120589000.0,2593491000.0,65877000.0,644444000.0,253468000.0,120000000.0,,ok,120000000.0
7931,2025,19474000000.0,54691000000.0,14716000000.0,301000000.0,2909000000.0,2287000000.0,164000000.0,81000000.0,ok,245000000.0
7932,2025,8760000000.0,23466000000.0,36912000000.0,574000000.0,495000000.0,1275000000.0,4412000000.0,6160000000.0,ok,10572000000.0
7936,2025,112221000000.0,246352000000.0,44688000000.0,7412000000.0,30955000000.0,25266000000.0,2500000000.0,10000000000.0,ok,12500000000.0
7937,2025,33640000000.0,38991000000.0,6262000000.0,40000000.0,523000000.0,285000000.0,,,ok,
7938,2025,3729000000.0,4131000000.0,4966000000.0,121000000.0,270000000.0,416000000.0,6292000000.0,2801000000.0,ok,9093000000.0
7939,2025,433439000.0,2401928000.0,2552627000.0,,99000000.0,156609000.0,1056262000.0,341394000.0,ok,1397656000.0
7940,2025,3221936000.0,15026557000.0,9032356000.0,314000000.0,1399000000.0,783637000.0,1617080000.0,3781020000.0,ok,5398100000.0
7942,2025,11927000000.0,72492000000.0,68704000000.0,2557000000.0,9630000000.0,7843000000.0,13088000000.0,8940000000.0,ok,22028000000.0
7943,2025,26481000000.0,98008000000.0,74295000000.0,1254000000.0,4371000000.0,5446000000.0,4219000000.0,11641000000.0,ok,15860000000.0
7944,2025,15876000000.0,18965000000.0,14234000000.0,5438000000.0,6839000000.0,2593000000.0,3670000000.0,18490000000.0,ok,22160000000.0
7946,2025,925863000.0,707031000.0,880625000.0,4000000.0,68000000.0,159921000.0,85352000.0,348158000.0,ok,433510000.0
7947,2025,19020000000.0,130911000000.0,173668000000.0,1543000000.0,16112000000.0,14751000000.0,47200000000.0,46191000000.0,ok,93391000000.0
7949,2025,13649000000.0,33776000000.0,12260000000.0,343000000.0,1514000000.0,1160000000.0,,,ok,
7951,2025,24005000000.0,295313000000.0,102660000000.0,11793000000.0,19959000000.0,1681000000.0,21458000000.0,,ok,21458000000.0
7952,2025,12466000000.0,29556000000.0,15008000000.0,473000000.0,2367000000.0,1833000000.0,6249000000.0,2884000000.0,ok,9133000000.0
7953,2025,4041221000.0,5526748000.0,3373536000.0,323970000.0,247669000.0,356442000.0,904276000.0,794448000.0,ok,1698724000.0
7955,2025,18767000000.0,30609000000.0,21338000000.0,1239000000.0,5242000000.0,5401000000.0,4179000000.0,1840000000.0,ok,6019000000.0
7956,2025,39609000000.0,57717000000.0,29676000000.0,3511000000.0,3360000000.0,4581000000.0,5933000000.0,,ok,5933000000.0
7957,2025,2541657000.0,-426094000.0,4556719000.0,421691000.0,975000000.0,666673000.0,687955000.0,1917387000.0,ok,2605342000.0
