code,company_name_ja,sector_33,per,pbr,altman_z,moat_p,change_p,future_p,price_p,total
8078,阪和興業株式会社,Wholesale Trade,7.5619110498482875,0.8958496824915911,3.4482023547048817,7.551622418879056,87.05014749262537,17.551622418879056,85.78171091445428,49.48377581120944
6599,エブレン株式会社,Electric Appliances,16.53818622571073,1.082989666198012,5.574231937180771,25.250737463126843,46.63716814159292,52.27138643067847,73.74631268436578,49.47640117994101
6469,株式会社　放電精密加工研究所,Machinery,38.719635486936426,3.4063821589495076,3.5624271174338182,59.528023598820056,87.05014749262537,44.365781710914455,6.784660766961652,49.432153392330385
6635,株式会社大日光・エンジニアリング,Electric Appliances,14.421909182656934,0.5377521114737732,1.8532168434955594,16.8141592920354,27.079646017699115,84.070796460177,69.73451327433628,49.424778761061944
9682,株式会社ＤＴＳ,Information & Communication,15.876411933920705,2.8542976362058505,8.394332545234299,67.84660766961652,46.63716814159292,42.59587020648968,40.530973451327434,49.40265486725664
4768,株式会社　大塚商会,Information & Communication,19.990098656753275,3.2616456255518185,5.7428708135325905,74.33628318584071,46.63716814159292,48.43657817109144,28.08259587020649,49.373156342182895
5021,コスモエネルギーホールディングス株式会社,Oil and Coal Products,11.171961193150963,0.9305480308052417,2.1600049634839076,19.29203539823009,46.63716814159292,53.98230088495575,77.5811209439528,49.373156342182895
6291,日本エアーテック株式会社,Machinery,11.934183072538058,0.9141404823774207,3.7860860284010296,44.011799410029504,12.448377581120944,64.54277286135694,76.46017699115045,49.36578171091446
9233,アジア航測株式会社,Air Transportation,11.342957661059243,0.934123441841048,2.902862593318754,26.843657817109147,12.448377581120944,72.56637168141593,85.54572271386431,49.35103244837758
5449,大阪製鐵株式会社,Iron and Steel,24.44127197056118,0.5037765256271688,3.0798469601406318,3.775811209439528,87.05014749262537,38.28908554572271,67.9646017699115,49.269911504424776
6787,株式会社メイコー,Electric Appliances,32.916503995760465,4.298322255265775,3.5500991866245153,45.48672566371682,68.58407079646017,76.34218289085545,6.489675516224189,49.22566371681416
9644,株式会社タナベコンサルティンググループ,Services,22.395507352847627,2.2119904586687573,7.23326066191166,79.29203539823008,68.58407079646017,17.551622418879056,31.445427728613566,49.21828908554571
5801,古河電気工業株式会社,Nonferrous Metals,80.99509122970186,8.09894505404247,4.810227459922507,31.032448377581122,96.99115044247787,68.08259587020649,0.5309734513274336,49.15929203539823
2384,ＳＢＳホールディングス株式会社,Land Transportation,14.548000159207303,1.5487993658388186,2.5860797503944797,43.42182890855457,87.05014749262537,17.551622418879056,48.61356932153392,49.15929203539823
3329,東和フードサービス株式会社,Retail Trade,23.754391863222438,2.3870757595933125,8.343419550057959,87.55162241887906,68.58407079646017,17.551622418879056,22.89085545722714,49.14454277286136
6045,株式会社レントラックス,Services,24.589274013962076,4.593087811248588,2.7950541181016963,90.97345132743364,68.58407079646017,17.551622418879056,19.35103244837758,49.11504424778761
5757,株式会社ＣＫサンエツ,Nonferrous Metals,7.228793595311961,0.7104146556455164,3.968671191056254,26.07669616519174,27.079646017699115,45.19174041297936,97.87610619469027,49.05604719764012
8159,株式会社立花エレテック,Wholesale Trade,13.318316047402782,0.9878816623505138,3.461234722903707,39.469026548672566,68.58407079646017,17.551622418879056,70.56047197640119,49.041297935103245
5262,日本ヒューム株式会社,Glass and Ceramics Products,18.778122548566643,1.330147135317355,4.348193395190642,9.970501474926253,87.05014749262537,64.69026548672566,34.33628318584071,49.0117994100295
9271,株式会社和心,Retail Trade,10.913899300279832,6.0863016211132885,10.806744610222045,93.80530973451327,46.63716814159292,17.551622418879056,37.876106194690266,48.967551622418874
5210,日本山村硝子株式会社,Glass and Ceramics Products,10.984067350649351,0.5599395828383323,1.9281453332179668,21.828908554572273,27.079646017699115,66.78466076696165,79.882005899705,48.89380530973451
9332,ＮＩＳＳＯホールディングス株式会社,Services,11.104837808510638,1.3052068969336112,5.419483390575697,47.66961651917404,46.63716814159292,17.551622418879056,83.71681415929203,48.89380530973451
6877,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,Electric Appliances,12.96428604785113,1.175446656088057,4.423225310520393,37.40412979351033,27.079646017699115,55.78171091445427,75.28023598820059,48.88643067846608
4397,株式会社チームスピリット,Information & Communication,17.825545319432305,3.980850348200007,2.852440469465744,83.00884955752213,68.58407079646017,17.551622418879056,26.312684365781713,48.86430678466076
1904,大成温調株式会社,Construction,12.828836053710702,1.154963942718789,3.43409303480468,13.03834808259587,68.58407079646017,37.5811209439528,76.22418879056048,48.85693215339233
4165,株式会社プレイド,Information & Communication,25.98480778079048,5.966302429267999,5.4435588716945285,96.34218289085545,68.58407079646017,17.551622418879056,12.920353982300886,48.849557522123895
5019,出光興産株式会社,Oil and Coal Products,15.320306172216617,0.9173938977636518,2.815928219441338,25.781710914454276,46.63716814159292,65.72271386430678,56.99115044247788,48.783185840707965
9913,日邦産業株式会社,Wholesale Trade,21.010778108882523,1.774412960677556,3.3104149285037985,44.24778761061947,68.58407079646017,48.200589970501476,34.041297935103245,48.76843657817109
7305,新家工業株式会社,Iron and Steel,11.783764029384757,0.8127505876242954,2.608341787092815,17.28613569321534,68.58407079646017,38.87905604719764,70.26548672566372,48.75368731563422
3135,株式会社マーケットエンタープライズ,Retail Trade,10.079390557364833,3.223246136770752,5.460733139799966,79.76401179941003,46.63716814159292,17.551622418879056,51.03244837758112,48.74631268436578
3349,株式会社コスモス薬品,Retail Trade,16.261836669249146,1.956627462353814,3.8488104266675816,67.66961651917404,68.58407079646017,17.551622418879056,40.825958702064895,48.65781710914454
9616,株式会社共立メンテナンス,Services,20.01689283065513,2.933635199275362,2.0541846702864004,60.41297935103245,68.58407079646017,45.57522123893805,19.941002949852507,48.62831858407079
6364,株式会社ＡＩＲＭＡＮ,Machinery,14.262687634994908,1.6768922884249144,4.381781243259662,45.54572271386431,27.079646017699115,63.24483775811209,58.525073746312685,48.59882005899705
6309,巴工業株式会社,Machinery,15.186733841851229,1.3685773466155033,5.478712899558317,34.631268436578175,46.63716814159292,50.442477876106196,62.477876106194685,48.547197640118
9628,燦ホールディングス株式会社,Services,6.8790609625079435,0.8736696116431723,2.2917747438709544,71.56342182890856,12.448377581120944,17.551622418879056,92.33038348082596,48.47345132743363
6151,日東工器株式会社,Machinery,24.569078933135216,0.5683787402505887,4.595380013457535,21.710914454277287,12.448377581120944,87.37463126843657,72.33038348082596,48.46607669616519
3374,内外テック株式会社,Wholesale Trade,14.403345642646194,1.2658067433888198,3.1609508388270258,8.377581120943953,46.63716814159292,68.14159292035397,70.50147492625368,48.41445427728613
2353,日本駐車場開発株式会社,Real Estate,14.821633536194527,3.5966087913883595,4.079325670893887,91.32743362831859,46.63716814159292,17.551622418879056,38.11209439528024,48.40707964601769
6273,ＳＭＣ株式会社,Machinery,31.185459836634518,2.530327583163668,19.591049989437057,60.11799410029498,68.58407079646017,51.29793510324484,13.510324483775813,48.377581120943944
8130,株式会社サンゲツ,Wholesale Trade,14.621958774731823,1.6172941983283677,3.9426506411230307,73.15634218289085,12.448377581120944,51.29793510324484,56.57817109144543,48.37020648967552
7212,株式会社エフテック,Transportation Equipment,,0.21364084416150422,2.038496611491518,11.44542772861357,46.63716814159292,87.31563421828909,48.023598820059,48.35545722713864
2892,日本食品化工株式会社,Foods,14.20014480681074,0.7628631128623699,2.9649855701831656,26.548672566371685,46.63716814159292,64.070796460177,56.04719764011799,48.325958702064895
9278,ブックオフグループホールディングス株式会社,Retail Trade,22.328642413400182,2.5965464278899666,3.6870384775593963,69.6755162241888,87.05014749262537,17.551622418879056,18.938053097345133,48.30383480825958
9744,株式会社メイテックグループホールディングス,Services,20.028898998822605,5.231428842976054,6.786695295197509,80.94395280235989,68.58407079646017,17.551622418879056,26.017699115044245,48.27433628318584
6395,株式会社タダノ,Machinery,9.67622943496511,0.8618800693142863,2.2231187740360694,15.516224188790561,4.3657817109144545,93.92330383480825,79.2330383480826,48.259587020648965
8278,株式会社フジ,Retail Trade,21.346440186453112,0.7683617452371417,2.6139942006591292,53.98230088495575,68.58407079646017,17.551622418879056,52.8023598820059,48.23008849557522
8132,シナネンホールディングス株式会社,Wholesale Trade,30.235026053882727,1.7271683360492487,4.889956745633872,45.368731563421825,87.05014749262537,41.32743362831858,19.115044247787612,48.21533923303834
9543,静岡ガス株式会社,Electric Power and Gas,8.808002298215962,0.676302779867775,3.2230611995183667,66.3716814159292,12.448377581120944,17.551622418879056,96.46017699115043,48.20796460176991
3193,株式会社エターナルホスピタリティグループ,Retail Trade,19.387811234179054,3.413122725347574,4.989016435631171,94.45427728613569,46.63716814159292,17.551622418879056,34.15929203539823,48.200589970501476
8595,ジャフコ　グループ株式会社,Securities and Commodities Futures,12.631479810568086,0.8570996886895399,4.529667925079523,38.230088495575224,46.63716814159292,17.551622418879056,90.38348082595871,48.200589970501476
8917,ファースト住建株式会社,Real Estate,10.569175486447751,0.37903592364025185,2.864387189843458,8.436578171091446,68.58407079646017,17.551622418879056,98.23008849557522,48.20058997050147
2804,ブルドックソース株式会社,Foods,36.59450422008581,1.0642644104582457,2.500959992488039,24.896755162241888,87.05014749262537,60.94395280235988,19.882005899705018,48.193215339233035
7246,プレス工業株式会社,Transportation Equipment,12.918390667386609,0.750695696331218,2.673169690189255,29.085545722713864,27.079646017699115,52.33038348082596,84.24778761061947,48.1858407079646
4488,ＡＩ　ｉｎｓｉｄｅ株式会社,Information & Communication,,1.899952208917703,3.83981084820154,63.48082595870207,27.079646017699115,86.07669616519173,16.047197640117993,48.17109144542773
8074,ユアサ商事株式会社,Wholesale Trade,12.206890641721598,1.1508946028003217,2.9971438671913546,25.014749262536874,68.58407079646017,17.551622418879056,81.53392330383481,48.17109144542772
6037,楽待株式会社,Services,17.17666069753254,3.356424387520365,17.644324670608086,97.6401179941003,46.63716814159292,17.551622418879056,30.737463126843657,48.14159292035398
6338,株式会社タカトリ,Machinery,15.665435657631749,0.8924462630502128,2.8565319894696692,7.433628318584071,27.079646017699115,88.93805309734513,69.02654867256636,48.11946902654867
6035,株式会社アイ・アールジャパンホールディングス,Services,19.035719419632958,2.3699153253092655,9.140481098410595,88.37758112094394,46.63716814159292,17.551622418879056,39.764011799410035,48.08259587020649
9974,株式会社ベルク,Retail Trade,10.743163775727467,1.1297105930741675,3.6208055423308867,70.73746312684366,27.079646017699115,17.551622418879056,76.8731563421829,48.06047197640119
3355,クリヤマホールディングス株式会社,Wholesale Trade,8.972775799913354,0.7185902733916205,2.662611368901774,39.35103244837758,4.3657817109144545,57.10914454277286,91.26843657817109,48.02359882005899
7187,ジェイリース株式会社,Other Financing Business,11.863710168292405,4.189066095786105,3.995983449149014,93.39233038348083,4.3657817109144545,43.48082595870206,50.796460176991154,48.008849557522126
9769,株式会社学究社,Services,15.32621896267587,3.8907911042373344,6.111875758219835,91.1504424778761,46.63716814159292,17.551622418879056,36.69616519174041,48.008849557522126
3723,日本ファルコム株式会社,Information & Communication,31.664690012637188,2.6307152264765246,30.776907566110783,66.19469026548673,12.448377581120944,94.04129793510324,19.29203539823009,47.99410029498525
4323,日本システム技術株式会社,Information & Communication,19.353204807525277,3.2005741522509084,6.48782235913178,63.657817109144545,27.079646017699115,73.86430678466077,27.315634218289087,47.979351032448385
8012,長瀬産業株式会社,Wholesale Trade,19.08755607514275,1.2336548042828428,3.0502201477768125,19.705014749262535,87.05014749262537,42.50737463126843,42.418879056047196,47.92035398230088
9564,株式会社ＦＣＥ,Services,19.253552855674755,3.3583226718721044,6.634478023564109,97.69911504424779,27.079646017699115,36.40117994100295,30.442477876106196,47.905604719764014
3093,株式会社トレジャー・ファクトリー,Retail Trade,15.400497631025958,3.8632566150387597,5.8693026872005465,92.50737463126843,46.63716814159292,17.551622418879056,34.86725663716814,47.89085545722714
8085,ナラサキ産業株式会社,Wholesale Trade,9.34567241560719,0.7984074449438202,3.3994000712357693,9.498525073746313,68.58407079646017,17.551622418879056,95.87020648967551,47.876106194690266
3156,株式会社レスター,Wholesale Trade,16.322061601786125,1.4246997934260102,2.962574547533558,21.238938053097346,87.05014749262537,39.6165191740413,43.48082595870206,47.846607669616525
9364,株式会社上組,Warehousing and Harbor Transportation Service,17.931497561325475,1.258130627713137,4.6862620475489525,57.34513274336284,68.58407079646017,17.551622418879056,47.84660766961652,47.83185840707965
9726,ＫＮＴ－ＣＴホールディングス株式会社,Services,7.035870507284079,1.0539890582802363,2.8311314248907467,38.05309734513274,46.63716814159292,17.551622418879056,89.02654867256638,47.817109144542776
8084,株式会社ＲＹＯＤＥＮ,Wholesale Trade,21.609567067829044,1.13918144126977,4.081543580126877,40.0,68.58407079646017,37.10914454277286,45.54572271386431,47.809734513274336
5727,東邦チタニウム株式会社,Nonferrous Metals,53.69425690016103,3.4298782995028287,3.301089482845528,41.5929203539823,68.58407079646017,76.7551622418879,4.3067846607669615,47.80973451327433
3891,ニッポン高度紙工業株式会社,Pulp and Paper,44.35267732477511,3.3047486202239145,5.905954863097074,51.09144542772861,87.05014749262537,47.10914454277286,5.899705014749262,47.78761061946903
5480,日本冶金工業株式会社,Iron and Steel,6.542546578064516,0.7872917207005776,1.9806214441465766,24.48377581120944,12.448377581120944,60.707964601769916,93.39233038348083,47.75811209439529
7539,株式会社アイナボホールディングス,Wholesale Trade,10.970567178079973,0.7005046899250038,3.6633253246204447,30.855457227138643,46.63716814159292,17.551622418879056,95.929203539823,47.743362831858406
7976,三菱鉛筆株式会社,Other Products,22.07447936776285,1.018118397979093,4.000958630457402,22.831858407079647,27.079646017699115,91.94690265486726,49.08554572271386,47.73598820058997
7719,株式会社東京衡機,Precision Instruments,24.42774646040902,1.714010217748048,2.313651938370368,64.12979351032449,27.079646017699115,78.52507374631269,21.179941002949853,47.72861356932153
2932,株式会社ＳＴＩフードホールディングス,Foods,7.917347155948553,1.9608162177981285,3.8574551634811765,72.56637168141593,27.079646017699115,17.551622418879056,73.6873156342183,47.7212389380531
7595,株式会社アルゴグラフィックス,Information & Communication,12.05414580601838,1.5384642686818912,4.540856089558274,49.73451327433629,12.448377581120944,54.572271386430685,74.10029498525074,47.713864306784664
5189,櫻護謨株式会社,Rubber Products,16.420369249479947,0.7719562714202931,2.5824662348264225,8.613569321533923,27.079646017699115,86.54867256637168,68.55457227138643,47.69911504424779
5038,株式会社ｅＷｅＬＬ,Information & Communication,31.89571495258399,10.284352268663358,26.508951085942037,98.58407079646018,27.079646017699115,57.876106194690266,7.1976401179941005,47.684365781710916
4377,株式会社ワンキャリア,Information & Communication,30.935082512926694,8.414243619777222,14.387817510273274,99.70501474926253,46.63716814159292,35.42772861356932,8.908554572271386,47.669616519174035
2325,株式会社ＮＪＳ,Services,20.61628720896704,1.5762754852548742,6.944516220717845,50.737463126843664,4.3657817109144545,86.3126843657817,49.20353982300885,47.654867256637175
6279,株式会社瑞光,Machinery,12.482190542379842,0.6778845092853605,2.6327676161566327,4.896755162241888,68.58407079646017,61.533923303834804,55.575221238938056,47.64749262536873
3940,株式会社ノムラシステムコーポレーション,Information & Communication,14.192471100607195,1.6248199929719653,10.861594738142491,58.87905604719764,46.63716814159292,17.551622418879056,67.43362831858407,47.62536873156343
4433,株式会社ヒト・コミュニケーションズ・ホールディングス,Services,15.348844570349387,0.8597041519014121,3.138777759077514,42.359882005899706,46.63716814159292,17.551622418879056,83.65781710914455,47.55162241887906
9900,株式会社サガミホールディングス,Retail Trade,49.51662792114225,3.767157584755077,7.319646899465189,80.53097345132744,87.05014749262537,17.551622418879056,5.073746312684365,47.551622418879056
4205,日本ゼオン株式会社,Chemicals,17.91481838446215,1.3188703616910433,3.664031514604849,28.37758112094395,27.079646017699115,93.5103244837758,41.23893805309734,47.55162241887905
7692,株式会社アースインフィニティ,Electric Power and Gas,19.587406313917295,7.489948415285318,6.658287199489881,83.83480825958702,68.58407079646017,17.551622418879056,20.235988200589972,47.55162241887905
7545,株式会社西松屋チェーン,Retail Trade,17.411235100335915,1.2082287925488249,3.9101692432945456,54.27728613569322,46.63716814159292,17.551622418879056,71.68141592920354,47.53687315634218
3901,マークラインズ株式会社,Information & Communication,13.528988424099614,3.1271660502871392,8.292418031502743,95.39823008849557,27.079646017699115,17.551622418879056,49.793510324483776,47.45575221238938
7844,株式会社マーベラス,Information & Communication,33.63369791097561,1.0531802912513843,4.690056033835303,20.766961651917406,27.079646017699115,97.46312684365782,44.48377581120944,47.44837758112095
3388,明治電機工業株式会社,Wholesale Trade,10.640941011902873,0.7617846236373715,3.7308506829508588,14.631268436578171,46.63716814159292,35.339233038348084,93.15634218289085,47.4410029498525
6196,株式会社ストライク,Services,16.40373966317323,3.605460293085918,17.788807016695674,86.60766961651917,46.63716814159292,17.551622418879056,38.93805309734513,47.43362831858407
6925,ウシオ電機株式会社,Electric Appliances,50.87518877239959,1.724604172810198,3.910800666537063,34.985250737463126,46.63716814159292,95.69321533923303,12.271386430678465,47.39675516224189
5253,カバー株式会社,Information & Communication,17.643235475445223,5.787381011860506,6.669794014896871,91.62241887905604,27.079646017699115,42.71386430678466,28.14159292035398,47.38938053097345
7475,アルビス株式会社,Retail Trade,13.017179927866831,0.6532351291071097,3.228600691442934,46.78466076696165,46.63716814159292,17.551622418879056,78.52507374631269,47.37463126843657
4366,ダイトーケミックス株式会社,Chemicals,18.184635548780488,1.0037967788623359,2.56204633079545,28.023598820058996,68.58407079646017,47.66961651917404,45.13274336283185,47.352507374631266
1429,株式会社日本アクア,Construction,13.56248752364305,2.2101948615370572,3.5203426781891696,50.91445427728614,46.63716814159292,43.00884955752212,48.73156342182891,47.323008849557525
2317,株式会社システナ,Information & Communication,18.29431944787736,4.708219390531108,9.002339733494512,78.28908554572271,46.63716814159292,36.224188790560476,27.846607669616517,47.24926253687316
9069,センコーグループホールディングス株式会社,Land Transportation,18.789176362884792,1.588554344903296,2.1509676179926576,44.660766961651916,68.58407079646017,41.769911504424776,33.92330383480826,47.23451327433628
3544,サツドラホールディングス株式会社,Retail Trade,22.020208962868118,1.7332980447490425,2.8507161879781706,47.256637168141594,96.99115044247787,17.551622418879056,27.020648967551626,47.20501474926254
6490,株式会社ＰＩＬＬＡＲ,Machinery,28.869203846246535,3.2438669165154757,8.273019394096378,81.06194690265487,27.079646017699115,67.55162241887905,13.097345132743362,47.1976401179941
4800,オリコン株式会社,Information & Communication,17.559851679859527,3.0793687477230502,11.542250016183141,94.92625368731564,12.448377581120944,45.899705014749266,35.51622418879056,47.1976401179941
3457,株式会社Ａｎｄ　Ｄｏホールディングス,Real Estate,7.864611162750961,0.9977269133474231,1.838930823869962,57.227138643067846,46.63716814159292,17.551622418879056,67.37463126843657,47.1976401179941
4182,三菱瓦斯化学株式会社,Chemicals,16.18010371396038,1.1818117123183367,2.9033093839100954,28.55457227138643,27.079646017699115,89.02654867256638,44.011799410029504,47.16814159292036
8218,株式会社コメリ,Retail Trade,13.092279925650558,0.7291974061774306,2.9332670002210737,41.17994100294985,46.63716814159292,17.551622418879056,83.3038348082596,47.16814159292035
4047,関東電化工業株式会社,Chemicals,45.71813609365825,2.3027412903345064,3.178786211793133,33.5693215339233,68.58407079646017,77.87610619469027,8.55457227138643,47.14601769911504
5254,株式会社Ａｒｅｎｔ,Information & Communication,46.102145133615046,6.082195521748067,16.347198964693263,90.61946902654867,27.079646017699115,60.64896755162243,9.91150442477876,47.064896755162245
4082,第一稀元素化学工業株式会社,Chemicals,62.31355377475248,1.3083530766832108,2.9309274153904075,14.041297935103245,68.58407079646017,87.61061946902655,17.876106194690266,47.028023598820056
7885,タカノ株式会社,Other Products,33.690684639888715,0.5495750442286168,3.8090018958722975,5.486725663716814,46.63716814159292,88.73156342182891,47.1976401179941,47.01327433628318
4012,株式会社アクシス,Information & Communication,11.825845867380988,1.864910990151011,7.324725780810325,71.2094395280236,27.079646017699115,17.551622418879056,71.976401179941,46.95427728613569
9107,川崎汽船株式会社,Marine Transportation,5.982326337455624,1.0969869439225872,3.5991809416769613,46.961651917404126,27.079646017699115,43.89380530973451,69.85250737463127,46.94690265486726
9248,人・夢・技術グループ株式会社,Services,9.66435,0.7227928175210405,2.6711021961937806,16.755162241887906,12.448377581120944,63.1858407079646,95.16224188790561,46.88790560471976
9823,株式会社マミーマートホールディングス,Retail Trade,9.631020892401448,1.1922974987268955,3.6281813324816308,75.63421828908554,12.448377581120944,17.551622418879056,81.82890855457227,46.86578171091445
7841,株式会社遠藤製作所,Other Products,16.540446373126827,0.42668746514318034,3.4254385730786123,8.672566371681416,12.448377581120944,72.44837758112095,93.86430678466077,46.85840707964602
7460,株式会社ヤギ,Wholesale Trade,15.500050605714286,0.9423668899388549,3.0233767275604784,39.174041297935105,46.63716814159292,38.141592920353986,63.421828908554566,46.84365781710915
7607,株式会社進和,Wholesale Trade,12.608486135941547,0.9581977925726285,3.4407566512665473,53.510324483775804,27.079646017699115,17.551622418879056,89.08554572271386,46.806784660766965
4418,株式会社ＪＤＳＣ,Information & Communication,38.9274489036334,3.898720905143682,5.80011688673752,57.05014749262537,87.05014749262537,35.1622418879056,7.787610619469026,46.76253687315634
4441,トビラシステムズ株式会社,Information & Communication,24.324266553295956,5.8642082046689845,5.372030977834346,98.11209439528024,12.448377581120944,60.05899705014749,16.342182890855458,46.740412979351035
5232,住友大阪セメント株式会社,Glass and Ceramics Products,20.116794518353604,0.9564982129763503,1.950640884176316,23.303834808259587,46.63716814159292,77.31563421828909,39.41002949852507,46.666666666666664
9532,大阪瓦斯株式会社,Electric Power and Gas,15.216241496956773,1.1815241262847909,2.320212280052498,35.51622418879056,46.63716814159292,58.11209439528023,46.19469026548673,46.61504424778761
8029,株式会社ルックホールディングス,Textiles and Apparels,13.612974048846676,0.49598387749653944,2.347645388172791,43.59882005899705,46.63716814159292,17.551622418879056,78.64306784660768,46.607669616519175
7033,株式会社マネジメントソリューションズ,Services,14.078140176808102,4.231678717143894,11.008840244863016,97.81710914454277,27.079646017699115,17.551622418879056,43.95280235988201,46.60029498525074
7072,株式会社インティメート・マージャー,Services,24.157739054693035,2.432314657108181,6.695837079506706,68.49557522123894,68.58407079646017,17.551622418879056,31.68141592920354,46.57817109144543
8131,株式会社ミツウロコグループホールディングス,Wholesale Trade,10.671858505668935,1.1445140838796624,3.6740240088118266,50.442477876106196,46.63716814159292,17.551622418879056,71.50442477876106,46.53392330383481
8005,株式会社スクロール,Retail Trade,22.681147705924854,1.6655546466281106,4.530796952786646,80.47197640117994,46.63716814159292,17.551622418879056,41.415929203539825,46.51917404129794
2281,プリマハム株式会社,Foods,16.84102225150708,0.9224361252572412,3.329892255721405,16.991150442477874,68.58407079646017,44.83775811209439,55.28023598820059,46.42330383480826
7453,株式会社　良品計画,Retail Trade,45.33827898922787,6.86606611318171,9.172022215348628,91.26843657817109,46.63716814159292,44.24778761061947,3.4808259587020647,46.40855457227139
9308,乾汽船株式会社,Marine Transportation,10.767698027484565,1.466158963959322,2.0324926689250797,47.31563421828909,68.58407079646017,17.551622418879056,52.094395280235986,46.38643067846607
3392,デリカフーズホールディングス株式会社,Wholesale Trade,24.39489275718479,1.4641869467779547,3.08932377337627,64.48377581120944,46.63716814159292,50.26548672566372,23.893805309734514,46.32005899705015
5729,日本精鉱株式会社,Nonferrous Metals,7.088557408326517,1.459004705417595,4.051838813019193,29.97050147492625,12.448377581120944,56.342182890855455,86.48967551622418,46.312684365781706
6919,ケル株式会社,Electric Appliances,26.524820775391483,0.6996008502330876,4.06018695961343,18.466076696165192,12.448377581120944,91.85840707964601,62.24188790560472,46.25368731563422
5621,株式会社ヒューマンテクノロジーズ,Information & Communication,23.20147133682153,3.431246536349069,9.169307644107873,97.28613569321534,46.63716814159292,17.551622418879056,23.480825958702063,46.23893805309735
7984,コクヨ株式会社,Other Products,16.64058345911029,1.4143294098975663,4.789426752884411,50.08849557522124,27.079646017699115,53.687315634218294,54.04129793510325,46.22418879056047
2146,ＵＴグループ株式会社,Services,13.43104686512118,3.509088862428764,7.035436927828146,62.24188790560472,68.58407079646017,17.551622418879056,36.46017699115045,46.209439528023594
4659,株式会社エイジス,Services,17.67626994852239,1.4872034723744902,7.280156622239481,61.769911504424776,46.63716814159292,17.551622418879056,58.820058997050154,46.19469026548673
3030,株式会社ハブ,Retail Trade,17.284046131040228,3.0931672511434716,4.589658437558413,96.46017699115043,46.63716814159292,17.551622418879056,24.129793510324486,46.19469026548672
2438,株式会社アスカネット,Services,,0.9691966112884522,6.044340840052567,58.11209439528023,12.448377581120944,89.67551622418878,24.424778761061948,46.16519174041298
8136,株式会社サンリオ,Wholesale Trade,35.01895432038511,13.655725979406736,12.113284419287716,93.98230088495575,68.58407079646017,17.551622418879056,4.3657817109144545,46.12094395280236
9837,モリト株式会社,Wholesale Trade,16.133797734550168,1.1814451977973015,4.2478487072178694,43.1858407079646,68.58407079646017,17.551622418879056,55.10324483775811,46.10619469026548
7414,小野建株式会社,Wholesale Trade,7.166604672584224,0.36149155273574635,2.4058464995415436,5.191740412979351,68.58407079646017,17.551622418879056,92.92035398230088,46.06194690265487
4027,テイカ株式会社,Chemicals,22.851746762773722,0.9486937292424242,2.958072003934467,12.625368731563421,46.63716814159292,79.73451327433628,45.250737463126846,46.06194690265487
7606,株式会社ユナイテッドアローズ,Retail Trade,16.227126912657635,1.8371951413236034,4.859090092971005,86.48967551622418,27.079646017699115,17.551622418879056,53.09734513274337,46.054572271386434
5574,株式会社ＡＢＥＪＡ,Information & Communication,64.8787949039414,6.503757742854229,22.76269384444585,94.63126843657818,27.079646017699115,61.17994100294985,1.0619469026548671,45.9882005899705
1878,大東建託株式会社,Real Estate,11.202396291216518,2.2493801488149106,3.512299023539093,49.852507374631266,27.079646017699115,45.368731563421825,61.533923303834804,45.95870206489675
9424,日本通信株式会社,Information & Communication,22.50821529234747,4.939262739758588,6.147195351675284,87.72861356932154,12.448377581120944,68.67256637168143,14.926253687315635,45.94395280235989
4229,群栄化学工業株式会社,Chemicals,15.080234467153284,0.5990582403201176,3.0314262508098118,17.345132743362832,4.3657817109144545,81.17994100294985,80.8259587020649,45.92920353982301
9416,株式会社ビジョン,Information & Communication,10.9693803354267,2.3300068108871796,6.788970524215181,86.84365781710915,12.448377581120944,17.551622418879056,66.78466076696165,45.9070796460177
7508,株式会社Ｇ‐７ホールディングス,Retail Trade,12.75605529864345,1.934124059679499,5.055100828902356,79.882005899705,27.079646017699115,17.551622418879056,59.11504424778761,45.9070796460177
2929,株式会社ファーマフーズ,Foods,48.45824314673913,1.5443520808868105,3.2169949321461453,28.908554572271388,27.079646017699115,91.76991150442478,35.81120943952803,45.89233038348083
3843,フリービット株式会社,Information & Communication,9.544347800317704,4.376459406953828,3.1928156441830806,80.8259587020649,4.3657817109144545,36.69616519174041,61.59292035398231,45.870206489675525
3038,株式会社神戸物産,Wholesale Trade,19.31923687140034,3.8157288289126394,7.764165817039071,72.15339233038348,68.58407079646017,17.551622418879056,25.191740412979353,45.87020648967551
9303,株式会社住友倉庫,Warehousing and Harbor Transportation Service,14.50817085265449,1.1184434616717431,2.192745428363073,52.56637168141592,68.58407079646017,17.551622418879056,44.54277286135693,45.811209439528014
3562,株式会社Ｎｏ．１,Wholesale Trade,14.473034930211867,2.3621038253139095,2.7160001615638616,72.86135693215338,27.079646017699115,36.10619469026549,46.961651917404126,45.75221238938053
6572,オープングループ株式会社,Services,22.78657638508807,1.3773162090953126,2.120852184219243,46.48967551622419,68.58407079646017,17.551622418879056,50.26548672566372,45.72271386430678
6289,株式会社技研製作所,Machinery,33.14473409952925,1.223438490902321,5.743358953114634,19.469026548672566,46.63716814159292,86.78466076696165,29.49852507374631,45.597345132743364
3405,株式会社クラレ,Chemicals,74.67869414301018,0.7385049662131294,2.1173779701630195,29.43952802359882,12.448377581120944,93.83480825958702,46.48967551622419,45.55309734513275
