code,ticker,company_name,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score
7624,7624.T,"Naito & Co.,Ltd.",Wholesale Trade,0.8174904942965779,0.10756972111553785,0.6931818181818182,0.19507575757575757,0.5643939393939394,0.125,1.0
9856,9856.T,"KU HOLDINGS CO.,LTD.",Retail Trade,0.9081632653061225,0.9305019305019305,0.12162162162162163,0.21621621621621623,0.2915254237288135,0.5202702702702703,1.0
1873,1873.T,"NIHON HOUSE HOLDINGS CO.,LTD.",Construction,0.8880597014925373,0.7969924812030075,0.9477611940298507,0.9514925373134329,0.849624060150376,0.291044776119403,1.0
3537,3537.T,"SHOEI YAKUHIN CO.,LTD.",Wholesale Trade,0.7642585551330798,0.5657370517928287,0.07954545454545454,0.45075757575757575,0.16287878787878785,0.12878787878787878,1.0
5011,5011.T,"NICHIREKI GROUP CO.,LTD.",Oil and Coal Products,0.625,0.42857142857142855,0.625,0.25,0.125,0.5,1.0
8022,8022.T,Mizuno Corporation,Other Products,0.19387755102040816,0.35714285714285715,0.8163265306122449,0.42857142857142855,0.11224489795918369,0.8571428571428571,1.0
9130,9130.T,"KYOEI TANKER CO.,LTD.",Marine Transportation,1.0,1.0,0.5,0.36363636363636365,0.2727272727272727,0.7272727272727273,1.0
6050,6050.T,E-Guardian Inc.,Services,0.4608501118568233,0.36061381074168797,0.25565610859728505,0.4419642857142857,0.23462414578587698,0.5223214285714286,1.0
9828,9828.T,Genki Global Dining Concepts Corporation,Retail Trade,0.1836734693877551,0.7953667953667953,0.902027027027027,0.9273648648648649,0.6915254237288135,0.6891891891891891,1.0
3151,3151.T,"VITAL KSK HOLDINGS,INC.",Wholesale Trade,0.6996197718631179,0.5776892430278885,0.1856060606060606,0.19507575757575757,0.11363636363636365,0.7083333333333334,1.0
9369,9369.T,K.R.S.Corporation,Warehousing and Harbor Transportation Service,0.2,0.03225806451612903,0.3870967741935484,0.11290322580645161,0.7419354838709677,0.8709677419354839,1.0
7520,7520.T,"Eco's Co.,Ltd.",Retail Trade,0.717687074829932,0.8185328185328186,0.6047297297297297,0.7364864864864865,0.6271186440677966,0.5304054054054054,1.0
5955,5955.T,"WISE HOLDINGS CO.,LTD.",Metal Products,0.24390243902439024,0.08695652173913043,0.3170731707317073,0.4695121951219512,0.6951219512195121,0.7682926829268293,1.0
3908,3908.T,Collabos Corporation,Information & Communication,0.8004032258064516,0.823960880195599,0.5254582484725051,0.7615230460921844,0.5772357723577235,0.33867735470941884,1.0
3457,3457.T,"&Do Holdings Co.,Ltd.",Real Estate,0.5284552845528455,0.6186440677966102,0.6910569105691057,0.8089430894308943,0.8934426229508197,0.4878048780487805,1.0
3375,3375.T,ZOA CORPORATION,Retail Trade,0.7653061224489796,0.9111969111969112,0.30067567567567566,0.9273648648648649,0.8440677966101695,0.0033783783783783786,1.0
8138,8138.T,SANKYO KASEI CORPORATION,Wholesale Trade,0.9049429657794676,0.9163346613545816,0.18181818181818182,0.19507575757575757,0.0492424242424242,0.06818181818181818,1.0
2292,2292.T,S Foods Inc.,Foods,0.8878504672897196,0.82,0.1588785046728972,0.17757009345794392,0.2710280373831776,0.719626168224299,1.0
8877,8877.T,ESLEAD CORPORATION,Real Estate,0.5609756097560976,0.635593220338983,0.25203252032520324,0.07317073170731707,0.024590163934426257,0.7154471544715447,1.0
7532,7532.T,Pan Pacific International Holdings Corporation,Retail Trade,0.11224489795918367,0.24324324324324326,0.3277027027027027,0.9273648648648649,0.4576271186440678,0.9864864864864865,1.0
3662,3662.T,"Ateam Holdings Co.,Ltd.",Information & Communication,0.45564516129032256,0.39119804400978,0.9979633401221996,0.7615230460921844,0.5731707317073171,0.6092184368737475,1.0
7792,7792.T,"Colan Totte.Co.,Ltd.",Other Products,0.1326530612244898,0.6904761904761905,0.9591836734693877,0.42857142857142855,0.05102040816326525,0.35714285714285715,1.0
9946,9946.T,"MINISTOP CO.,LTD.",Retail Trade,0.336734693877551,0.5,0.4594594594594595,0.4814189189189189,0.9389830508474576,0.6283783783783784,0.0
7222,7222.T,"NISSAN SHATAI CO.,LTD.",Transportation Equipment,0.36363636363636365,0.05172413793103448,0.015151515151515152,0.6818181818181818,0.3492063492063492,0.45454545454545453,1.0
4054,4054.T,"Japan PropTech Co.,Ltd.",Information & Communication,0.48185483870967744,0.7506112469437652,0.8329938900203666,0.9448897795591182,0.5386178861788617,0.3306613226452906,1.0
3490,3490.T,"Azplanning Co.,Ltd.",Real Estate,0.5203252032520326,0.3050847457627119,0.42276422764227645,0.2073170731707317,0.48360655737704916,0.16260162601626016,1.0
7480,7480.T,SUZUDEN CORPORATION,Wholesale Trade,0.1634980988593156,0.26294820717131473,0.6174242424242424,0.19507575757575757,0.9166666666666666,0.5113636363636364,1.0
9278,9278.T,BOOKOFF GROUP HOLDINGS LIMITED,Retail Trade,0.40816326530612246,0.525096525096525,0.9155405405405406,0.7364864864864865,0.34576271186440677,0.6790540540540541,1.0
4019,4019.T,"Stmn,Inc.",Information & Communication,0.21370967741935484,0.22982885085574573,0.9918533604887984,0.7615230460921844,0.03861788617886175,0.4589178356713427,1.0
4382,4382.T,"HEROZ,Inc.",Information & Communication,0.43548387096774194,0.5,0.395112016293279,0.4909819639278557,0.7459349593495934,0.48897795591182364,0.0
3496,3496.T,"AZOOM CO.,LTD",Real Estate,0.016260162601626018,0.1016949152542373,0.991869918699187,0.6341463414634146,0.7049180327868853,0.8048780487804879,1.0
3690,3690.T,YRGLM Inc.,Information & Communication,0.4576612903225806,0.5,0.9226069246435845,0.24048096192384769,0.983739837398374,0.11823647294589178,1.0
4445,4445.T,Living Technologies Inc.,Information & Communication,0.7782258064516129,0.9486552567237164,0.5,0.9448897795591182,0.6056910569105691,0.1843687374749499,1.0
8070,8070.T,"TOKYO SANGYO CO.,LTD.",Wholesale Trade,0.41064638783269963,0.6573705179282868,0.06060606060606061,0.928030303030303,0.7916666666666666,0.6022727272727273,1.0
7057,7057.T,"New Constructor's Network Co.,Ltd.",Services,0.668903803131991,0.659846547314578,0.47058823529411764,0.9084821428571429,0.8177676537585421,0.0625,1.0
9562,9562.T,Business Coach Inc.,Services,0.8008948545861297,0.9744245524296675,0.9841628959276018,0.6964285714285714,0.08656036446469251,0.25669642857142855,1.0
6533,6533.T,Orchestra Holdings Inc.,Services,0.4742729306487696,0.5,0.9638009049773756,0.0234375,0.5,0.48660714285714285,1.0
8123,8123.T,"T.KAWABE & CO.,LTD.",Wholesale Trade,0.9505703422053232,0.8844621513944223,0.8560606060606061,0.45075757575757575,0.41666666666666663,0.06439393939393939,1.0
7042,7042.T,"ACCESS GROUP HOLDINGS CO.,LTD.",Services,0.4429530201342282,0.7161125319693095,0.8597285067873304,0.9084821428571429,0.27334851936218674,0.060267857142857144,1.0
9115,9115.T,"Meiji Shipping Group Co.,Ltd.",Marine Transportation,0.9090909090909091,0.5454545454545454,0.1111111111111111,0.36363636363636365,0.9090909090909091,0.6363636363636364,1.0
3199,3199.T,"Watahan & Co.,Ltd.",Retail Trade,0.6224489795918368,0.6447876447876448,0.18243243243243243,0.21621621621621623,0.06101694915254241,0.4594594594594595,1.0
3161,3161.T,AZEARTH Corporation,Wholesale Trade,0.8098859315589354,0.18725099601593626,0.3409090909090909,0.45075757575757575,0.7462121212121212,0.3484848484848485,1.0
5986,5986.T,"MOLITEC STEEL CO.,LTD.",Metal Products,0.7926829268292683,0.37681159420289856,0.32926829268292684,0.4695121951219512,0.060975609756097615,0.4268292682926829,1.0
2055,2055.T,"NICHIWA SANGYO CO.,LTD.",Foods,0.9719626168224299,0.4,0.08411214953271028,0.6728971962616822,0.8411214953271028,0.19626168224299065,1.0
4932,4932.T,"ALMADO,INC.",Chemicals,0.15675675675675677,0.8058823529411765,1.0,0.008108108108108109,0.0,0.22702702702702704,1.0
7370,7370.T,"Enjin Co.,Ltd.",Services,0.7002237136465325,0.7544757033248082,0.5904977375565611,0.4419642857142857,0.5239179954441913,0.32142857142857145,1.0
5603,5603.T,KOGI CORPORATION,Iron and Steel,0.9142857142857143,0.8787878787878788,0.37142857142857144,0.9,0.9117647058823529,0.4,1.0
7944,7944.T,Roland Corporation,Other Products,0.10204081632653061,0.03571428571428571,0.8877551020408163,0.22448979591836735,0.9387755102040817,0.7857142857142857,1.0
2337,2337.T,Ichigo Inc.,Real Estate,0.3170731707317073,0.4406779661016949,0.13821138211382114,0.3983739837398374,0.2786885245901639,0.8536585365853658,1.0
3030,3030.T,"HUB CO.,LTD.",Retail Trade,0.1360544217687075,0.3861003861003861,0.9290540540540541,0.7364864864864865,0.6372881355932203,0.46283783783783783,1.0
2930,2930.T,Kitanotatsujin Corporation,Chemicals,0.13513513513513514,0.21176470588235294,0.9783783783783784,0.13783783783783785,0.26775956284153,0.3567567567567568,1.0
9245,9245.T,Livero Inc.,Services,0.09843400447427293,0.2813299232736573,0.5542986425339367,0.4419642857142857,0.765375854214123,0.25223214285714285,1.0
4241,4241.T,atect corporation,Chemicals,0.1837837837837838,0.03529411764705882,0.7513513513513513,0.8810810810810811,0.360655737704918,0.2702702702702703,1.0
7814,7814.T,"JAPAN Creative Platform Group Co.,Ltd.",Other Products,0.25510204081632654,0.9404761904761905,0.6224489795918368,0.42857142857142855,0.15306122448979587,0.46938775510204084,1.0
3895,3895.T,HAVIX CORPORATION,Pulp and Paper,0.7916666666666666,0.9090909090909091,0.875,0.6041666666666666,0.04166666666666663,0.125,1.0
8273,8273.T,"IZUMI CO.,LTD.",Retail Trade,0.8673469387755102,0.7065637065637066,0.14864864864864866,0.7364864864864865,0.8,0.8581081081081081,1.0
7827,7827.T,ORVIS CORPORATION,Other Products,0.7448979591836735,0.8809523809523809,0.2755102040816326,0.7040816326530612,0.5816326530612245,0.2857142857142857,1.0
3093,3093.T,"Treasure Factory Co.,LTD.",Retail Trade,0.15306122448979592,0.6254826254826255,0.8851351351351351,0.4814189189189189,0.2406779661016949,0.706081081081081,1.0
3284,3284.T,"Hoosiers Holdings Co.,Ltd.",Real Estate,0.6666666666666666,0.7203389830508474,0.35772357723577236,0.2073170731707317,0.2295081967213115,0.7073170731707317,1.0
9987,9987.T,"SUZUKEN CO.,LTD.",Wholesale Trade,0.4714828897338403,0.5418326693227091,0.1893939393939394,0.45075757575757575,0.045454545454545414,0.9545454545454546,1.0
7516,7516.T,"KOHNAN SHOJI CO.,LTD.",Retail Trade,0.8095238095238095,0.8108108108108109,0.23648648648648649,0.21621621621621623,0.4101694915254237,0.7905405405405406,1.0
2654,2654.T,ASMO CORPORATION,Retail Trade,0.7482993197278912,0.15444015444015444,0.22972972972972974,0.21621621621621623,0.15932203389830513,0.05405405405405406,1.0
4849,4849.T,en Inc.,Services,0.727069351230425,0.9232736572890026,0.9343891402714932,0.4419642857142857,0.32801822323462415,0.8616071428571429,1.0
1850,1850.T,"Nankai Tatsumura Construction Co.,Ltd.",Construction,0.8283582089552238,0.8872180451127819,0.26119402985074625,0.10820895522388059,0.0,0.2835820895522388,1.0
3501,3501.T,"SUMINOE Co.,Ltd.",Textiles and Apparels,0.8536585365853658,0.6,0.6585365853658537,0.2926829268292683,0.4,0.5609756097560976,1.0
7975,7975.T,"LIHIT LAB.,INC.",Other Products,0.8775510204081632,0.047619047619047616,0.40816326530612246,0.22448979591836735,0.326530612244898,0.10204081632653061,1.0
7414,7414.T,"ONOKEN CO.,LTD.",Wholesale Trade,0.9543726235741445,0.8685258964143426,0.10984848484848485,0.45075757575757575,0.48484848484848486,0.5795454545454546,1.0
8147,8147.T,TOMITA CO.LTD.,Wholesale Trade,0.8365019011406845,0.7609561752988048,0.3712121212121212,0.7329545454545454,0.2727272727272727,0.19318181818181818,1.0
7128,7128.T,UNISOL Holdings Corporation,Wholesale Trade,0.7338403041825095,0.13545816733067728,0.4810606060606061,0.7329545454545454,0.7159090909090908,0.6325757575757576,1.0
9227,9227.T,"Microwave Chemical Co.,Ltd.",Services,0.0447427293064877,0.023017902813299233,0.6809954751131222,0.08035714285714286,0.018223234624145768,0.9397321428571429,1.0
7636,7636.T,"HANDSMAN CO.,LTD",Retail Trade,0.8707482993197279,0.7297297297297297,0.27702702702702703,0.9273648648648649,0.4915254237288136,0.1554054054054054,1.0
5036,5036.T,"Japan Business Systems,Inc.",Information & Communication,0.2399193548387097,0.5403422982885085,0.17922606924643583,0.4909819639278557,0.06707317073170727,0.811623246492986,1.0
9041,9041.T,"Kintetsu Group Holdings Co.,Ltd.",Land Transportation,0.35185185185185186,0.5283018867924528,0.5,0.8611111111111112,0.2222222222222222,0.8888888888888888,1.0
3475,3475.T,"Good Com Asset Co.,Ltd.",Real Estate,0.13008130081300814,0.13559322033898305,0.5609756097560976,0.07317073170731707,0.4016393442622951,0.7723577235772358,1.0
5283,5283.T,"TAKAMISAWA CO.,LTD.",Wholesale Trade,0.935361216730038,0.8167330677290837,0.7689393939393939,0.7329545454545454,0.9242424242424242,0.14393939393939395,1.0
3382,3382.T,"Seven & i Holdings Co.,Ltd.",Retail Trade,0.5782312925170068,0.583011583011583,0.17567567567567569,0.9273648648648649,0.5389830508474576,0.9966216216216216,1.0
2750,2750.T,"S.ISHIMITSU&CO.,LTD.",Wholesale Trade,0.7034220532319392,0.6215139442231076,0.4356060606060606,0.022727272727272728,0.08333333333333337,0.39015151515151514,1.0
6625,6625.T,JALCO Holdings Inc.,Real Estate,0.2032520325203252,0.11016949152542373,0.04065040650406504,0.2073170731707317,0.540983606557377,0.6504065040650406,1.0
4051,4051.T,"GMO Financial Gate,Inc.",Information & Communication,0.034274193548387094,0.15158924205378974,0.7087576374745418,0.24048096192384769,0.5,0.7935871743486974,1.0
5461,5461.T,"Chubu Steel Plate Co.,Ltd.",Iron and Steel,0.34285714285714286,0.06060606060606061,0.17142857142857143,0.37142857142857144,0.9705882352941176,0.7142857142857143,1.0
4707,4707.T,KITAC CORPORATION,Services,0.970917225950783,0.8337595907928389,0.11085972850678733,0.21316964285714285,0.17539863325740324,0.08035714285714286,1.0
9365,9365.T,TRADIA CORPORATION,Warehousing and Harbor Transportation Service,0.8333333333333334,0.9032258064516129,0.45161290322580644,0.3064516129032258,0.25806451612903225,0.0967741935483871,1.0
1443,1443.T,"Giken Holdings Co.,Ltd.",Construction,0.9626865671641791,0.8421052631578947,0.07462686567164178,0.48880597014925375,0.5639097744360902,0.3582089552238806,1.0
2293,2293.T,"TAKIZAWA HAM CO.,LTD.",Foods,0.24299065420560748,0.5,0.5981308411214953,0.17757009345794392,0.6728971962616823,0.06542056074766354,1.0
1768,1768.T,SONEC CORPORATION,Construction,0.753731343283582,0.42105263157894735,0.2462686567164179,0.10820895522388059,0.1578947368421053,0.208955223880597,1.0
7538,7538.T,"DAISUI CO.,LTD.",Wholesale Trade,0.8973384030418251,0.9601593625498008,0.5946969696969697,0.45075757575757575,0.02651515151515149,0.11742424242424243,1.0
9514,9514.T,EF-ON INC.,Electric Power and Gas,0.8846153846153846,0.44,0.06666666666666667,0.9423076923076923,0.6799999999999999,0.19230769230769232,1.0
7805,7805.T,PRINTNET INC.,Other Products,0.4489795918367347,0.75,0.5408163265306123,0.7040816326530612,0.9183673469387755,0.21428571428571427,1.0
7127,7127.T,"Ikka Holdings Co.,Ltd.",Retail Trade,0.10884353741496598,0.5,0.9121621621621622,0.21621621621621623,0.7728813559322034,0.13851351351351351,1.0
8159,8159.T,"TACHIBANA ELETECH CO.,LTD.",Wholesale Trade,0.6197718631178707,0.5816733067729084,0.23484848484848486,0.7329545454545454,0.8674242424242424,0.5946969696969697,1.0
7795,7795.T,"KYORITSU CO.,LTD.",Other Products,0.7857142857142857,0.5714285714285714,0.061224489795918366,0.7040816326530612,0.4387755102040817,0.42857142857142855,1.0
7867,7867.T,"TOMY COMPANY,LTD.",Other Products,0.11224489795918367,0.2976190476190476,0.9387755102040817,0.9336734693877551,0.34693877551020413,0.9285714285714286,1.0
2933,2933.T,KIBUN FOODS INC.,Foods,0.514018691588785,0.81,0.6261682242990654,0.6728971962616822,0.42056074766355145,0.37383177570093457,1.0
5204,5204.T,"ISHIZUKA GLASS CO.,LTD.",Glass and Ceramics Products,0.9545454545454546,0.975609756097561,0.3409090909090909,0.3409090909090909,0.6590909090909092,0.4318181818181818,1.0
3467,3467.T,Agratio urban design Inc.,Real Estate,0.1951219512195122,0.6016949152542372,0.5203252032520326,0.2073170731707317,0.032786885245901676,0.34146341463414637,1.0
7134,7134.T,"UP GARAGE GROUP Co.,Ltd.",Retail Trade,0.29931972789115646,0.6718146718146718,0.7297297297297297,0.4814189189189189,0.07796610169491525,0.34797297297297297,1.0
7476,7476.T,AS ONE CORPORATION,Wholesale Trade,0.06463878326996197,0.20318725099601595,0.75,0.7329545454545454,0.5757575757575757,0.8863636363636364,1.0
7413,7413.T,"Sokensha Co.,Ltd.",Wholesale Trade,0.18250950570342206,0.0398406374501992,0.8522727272727273,0.45075757575757575,0.2272727272727273,0.026515151515151516,1.0
1764,1764.T,KUDO CORPORATION,Construction,0.8208955223880597,0.8646616541353384,0.7164179104477612,0.48880597014925375,0.03007518796992481,0.07462686567164178,1.0
9010,9010.T,"FUJI KYUKO CO.,LTD.",Land Transportation,0.037037037037037035,0.1320754716981132,0.21875,0.8611111111111112,0.8703703703703703,0.5370370370370371,1.0
7791,7791.T,"DREAMBED CO.,LTD.",Other Products,0.5510204081632653,0.8095238095238095,0.9081632653061225,0.9336734693877551,0.3877551020408163,0.16326530612244897,1.0
3280,3280.T,"STrust Co.,Ltd.",Real Estate,0.8780487804878049,0.9491525423728814,0.36585365853658536,0.6341463414634146,0.09836065573770492,0.23577235772357724,1.0
3955,3955.T,"IMURA & Co.,Ltd.",Pulp and Paper,0.7083333333333334,0.6818181818181818,0.8333333333333334,0.16666666666666666,0.20833333333333337,0.25,1.0
5078,5078.T,CEL Corporation,Construction,0.7388059701492538,0.39097744360902253,0.6567164179104478,0.10820895522388059,0.10526315789473684,0.029850746268656716,1.0
6584,6584.T,"Sanoh Industrial Co.,Ltd.",Transportation Equipment,0.4090909090909091,0.1206896551724138,0.7121212121212122,0.22727272727272727,0.6507936507936508,0.7272727272727273,1.0
4398,4398.T,"BroadBand Security,Inc.",Information & Communication,0.2782258064516129,0.10024449877750612,0.6456211812627292,0.4909819639278557,0.2764227642276422,0.18637274549098196,1.0
9423,9423.T,Forval RealStraight Inc.,Information & Communication,0.15725806451612903,0.17114914425427874,0.9694501018329938,0.4909819639278557,0.23983739837398377,0.3787575150300601,1.0
8137,8137.T,SUN-WA TECHNOS CORPORATION,Wholesale Trade,0.2889733840304182,0.12350597609561753,0.30303030303030304,0.45075757575757575,0.8939393939393939,0.7462121212121212,1.0
3035,3035.T,ktk INC.,Wholesale Trade,0.4144486692015209,0.4302788844621514,0.8977272727272727,0.19507575757575757,0.35984848484848486,0.26515151515151514,1.0
7358,7358.T,Poppins Corporation,Services,0.5324384787472036,0.6317135549872123,0.6131221719457014,0.9084821428571429,0.4646924829157175,0.5044642857142857,1.0
8194,8194.T,LIFE CORPORATION,Retail Trade,0.5170068027210885,0.6988416988416989,0.7364864864864865,0.4814189189189189,0.9830508474576272,0.8209459459459459,1.0
5697,5697.T,"SANYU CO.,LTD.",Iron and Steel,0.6285714285714286,0.6666666666666666,0.7428571428571429,0.9,0.7647058823529411,0.11428571428571428,1.0
3222,3222.T,United Super Markets Holdings Inc.,Retail Trade,0.7244897959183674,0.5,0.6385135135135135,0.21621621621621623,0.8271186440677967,0.7533783783783784,1.0
4539,4539.T,"NIPPON CHEMIPHAR CO.,LTD.",Pharmaceutical,0.9782608695652174,0.37037037037037035,0.3,0.6914893617021277,0.23404255319148937,0.02127659574468085,1.0
8091,8091.T,"NICHIMO CO.,LTD.",Wholesale Trade,0.779467680608365,0.8645418326693227,0.14393939393939395,0.45075757575757575,0.10606060606060608,0.5037878787878788,1.0
7554,7554.T,KOURAKUEN CORPORATION,Retail Trade,0.14285714285714285,0.2548262548262548,0.722972972972973,0.7364864864864865,0.9355932203389831,0.5743243243243243,1.0
3549,3549.T,"KUSURI NO AOKI HOLDINGS CO.,LTD.",Retail Trade,0.23809523809523808,0.44787644787644787,0.20608108108108109,0.7364864864864865,0.25762711864406784,0.8986486486486487,1.0
7453,7453.T,"RYOHIN KEIKAKU CO.,LTD.",Retail Trade,0.05102040816326531,0.138996138996139,0.5945945945945946,0.9273648648648649,0.5966101694915253,1.0,1.0
3580,3580.T,"KOMATSU MATERE Co.,Ltd.",Textiles and Apparels,0.5121951219512195,0.7142857142857143,0.4146341463414634,0.5121951219512195,0.825,0.5365853658536586,1.0
3299,3299.T,"MUGEN ESTATE Co.,Ltd.",Real Estate,0.4959349593495935,0.8050847457627118,0.6260162601626016,0.07317073170731707,0.16393442622950816,0.7317073170731707,1.0
2938,2938.T,"Okamura Foods Co.,Ltd.",Foods,0.037383177570093455,0.15,0.14953271028037382,0.6728971962616822,0.6542056074766356,0.616822429906542,1.0
2685,2685.T,"and ST HD Co.,Ltd.",Retail Trade,0.36054421768707484,0.4826254826254826,0.8986486486486487,0.4814189189189189,0.8372881355932204,0.8614864864864865,1.0
6335,6335.T,"TOKYO KIKAI SEISAKUSHO,LTD.",Machinery,0.8031914893617021,0.9770114942528736,0.14361702127659576,0.2047872340425532,0.005319148936170248,0.23404255319148937,1.0
4417,4417.T,Global Security Experts Inc.,Information & Communication,0.004032258064516129,0.07823960880195599,0.4989816700610998,0.9448897795591182,0.3475609756097561,0.8236472945891784,1.0
5310,5310.T,"TOYO TANSO CO.,LTD.",Glass and Ceramics Products,0.20454545454545456,0.21951219512195122,0.09090909090909091,0.3409090909090909,0.31818181818181823,0.7727272727272727,1.0
1887,1887.T,JDC CORPORATION,Construction,0.8432835820895522,0.22556390977443608,0.12686567164179105,0.7686567164179104,0.6842105263157895,0.5447761194029851,1.0
3186,3186.T,"NEXTAGE Co.,Ltd.",Retail Trade,0.12244897959183673,0.28957528957528955,0.36486486486486486,0.7364864864864865,0.16271186440677965,0.9324324324324325,1.0
3024,3024.T,CREATE CORPORATION,Wholesale Trade,0.6615969581749049,0.796812749003984,0.803030303030303,0.928030303030303,0.696969696969697,0.17424242424242425,1.0
6222,6222.T,"SHIMA SEIKI MFG.,LTD.",Machinery,0.9308510638297872,0.5,0.047872340425531915,0.018617021276595744,0.9627659574468085,0.574468085106383,1.0
7606,7606.T,UNITED ARROWS LTD.,Retail Trade,0.3707482993197279,0.5057915057915058,0.875,0.21621621621621623,0.5864406779661018,0.8412162162162162,1.0
3011,3011.T,"BANNERS CO.,LTD.",Retail Trade,0.7040816326530612,0.8416988416988417,0.016891891891891893,0.9273648648648649,0.47796610169491527,0.40540540540540543,1.0
2454,2454.T,"All About,Inc.",Services,0.6756152125279642,0.5,0.9728506787330317,0.21316964285714285,0.715261958997722,0.140625,0.0
3958,3958.T,"Sasatoku Printing Co.,Ltd.",Pulp and Paper,0.875,0.9545454545454546,0.75,0.6041666666666666,0.08333333333333337,0.08333333333333333,1.0
2385,2385.T,Soiken Holdings Inc.,Services,0.7427293064876958,0.4936061381074169,0.4434389140271493,0.4419642857142857,0.3872437357630979,0.46205357142857145,1.0
7841,7841.T,"ENDO MANUFACTURING CO.,LTD.",Other Products,0.8163265306122449,0.6666666666666666,0.07142857142857142,0.22448979591836735,0.5612244897959184,0.47959183673469385,1.0
8129,8129.T,"TOHO HOLDINGS CO.,LTD.",Wholesale Trade,0.39543726235741444,0.4342629482071713,0.19696969696969696,0.45075757575757575,0.0757575757575758,0.9166666666666666,1.0
3277,3277.T,"Sansei Landic Co.,Ltd",Real Estate,0.7398373983739838,0.6610169491525424,0.5772357723577236,0.2073170731707317,0.06557377049180324,0.25203252032520324,1.0
9305,9305.T,Yamatane Corporation,Wholesale Trade,0.6425855513307985,0.6254980079681275,0.007575757575757576,0.7329545454545454,0.5454545454545454,0.7348484848484849,1.0
7041,7041.T,"CRG HOLDINGS CO.,LTD.",Services,0.9731543624161074,0.9053708439897699,0.6063348416289592,0.4419642857142857,0.16400911161731202,0.011160714285714286,1.0
9560,9560.T,PROGRIT Inc.,Services,0.1185682326621924,0.7416879795396419,0.9411764705882353,0.9084821428571429,0.3097949886104784,0.6584821428571429,1.0
5423,5423.T,"TOKYO STEEL MANUFACTURING CO.,LTD.",Iron and Steel,0.2571428571428571,0.6363636363636364,0.8857142857142857,0.15714285714285714,0.1470588235294118,0.8857142857142857,1.0
7126,7126.T,"Global Style Co.,Ltd.",Retail Trade,0.391156462585034,0.7644787644787645,0.7432432432432432,0.9273648648648649,0.47457627118644063,0.15202702702702703,1.0
3639,3639.T,Voltage Incorporation,Information & Communication,0.9495967741935484,0.022004889975550123,0.7535641547861507,0.7615230460921844,0.41260162601626016,0.052104208416833664,1.0
2984,2984.T,"Yamaichi Real Estate Co.,Ltd",Real Estate,0.9186991869918699,0.7033898305084746,0.23577235772357724,0.3983739837398374,0.39344262295081966,0.21138211382113822,1.0
1826,1826.T,"Sata Construction Co.,Ltd.",Construction,0.5970149253731343,0.14285714285714285,0.22388059701492538,0.7686567164179104,0.6766917293233083,0.2537313432835821,1.0
5582,5582.T,GRID Inc.,Information & Communication,0.34274193548387094,0.14425427872860636,0.4215885947046843,0.7615230460921844,0.5203252032520325,0.5871743486973948,1.0
7552,7552.T,HAPPINET CORPORATION,Wholesale Trade,0.33079847908745247,0.7450199203187251,0.8181818181818182,0.7329545454545454,0.9507575757575758,0.9128787878787878,1.0
5028,5028.T,"SecondXight Analytica,Inc.",Information & Communication,0.24798387096774194,0.24938875305623473,0.6415478615071283,0.4909819639278557,0.06910569105691056,0.2865731462925852,1.0
2266,2266.T,"ROKKO BUTTER CO.,LTD.",Foods,0.8691588785046729,0.62,0.14018691588785046,0.056074766355140186,0.07476635514018692,0.3925233644859813,1.0
3788,3788.T,GMO GlobalSign Holdings K.K.,Information & Communication,0.40725806451612906,0.254278728606357,0.8065173116089613,0.9448897795591182,0.8109756097560976,0.5711422845691383,1.0
5210,5210.T,"Nihon Yamamura Glass Co.,Ltd.",Glass and Ceramics Products,0.8636363636363636,0.6341463414634146,0.38636363636363635,0.3409090909090909,0.7045454545454546,0.6818181818181818,1.0
1914,1914.T,"JAPAN FOUNDATION ENGINEERING CO.,LTD.",Construction,0.8656716417910447,0.7669172932330827,0.5447761194029851,0.48880597014925375,0.3984962406015038,0.2462686567164179,1.0
1444,1444.T,"Nissou Co.,Ltd.",Construction,0.208955223880597,0.43609022556390975,0.9626865671641791,0.10820895522388059,0.18796992481203012,0.06716417910447761,1.0
5446,5446.T,"HOKUETSU METAL Co.,Ltd.",Iron and Steel,0.8571428571428571,0.6060606060606061,0.5714285714285714,0.6571428571428571,0.7058823529411764,0.02857142857142857,1.0
8088,8088.T,IWATANI  CORPORATION,Wholesale Trade,0.3231939163498099,0.5258964143426295,0.625,0.45075757575757575,0.5871212121212122,0.9848484848484849,1.0
5572,5572.T,Ridge-i Inc.,Information & Communication,0.12903225806451613,0.06356968215158924,0.6537678207739308,0.7615230460921844,0.11382113821138207,0.4849699398797595,1.0
6186,6186.T,"ICHIKURA CO.,LTD.",Services,0.9843400447427293,0.5,0.7828054298642534,0.08035714285714286,0.5375854214123007,0.015625,1.0
4616,4616.T,"KAWAKAMI PAINT MANUFACTURING CO.,LTD.",Chemicals,0.8108108108108109,0.18235294117647058,0.0918918918918919,0.32972972972972975,0.4480874316939891,0.010810810810810811,1.0
4168,4168.T,"Yappli,Inc.",Information & Communication,0.2157258064516129,0.80440097799511,0.9511201629327902,0.4909819639278557,0.1422764227642277,0.5831663326653307,1.0
3548,3548.T,BAROQUE JAPAN LIMITED,Retail Trade,0.3843537414965986,0.06563706563706563,0.7871621621621622,0.4814189189189189,0.32881355932203393,0.5236486486486487,1.0
