code,net_income,operating_cash_flow,average_total_assets,sloan_accruals,sloan_accruals_winsorized,method,accruals_extreme
6289,1487000000.0,1377000000.0,48279500000.0,0.002278399734877122,0.002278399734877122,CFO_based,False
6291,1131475000.0,1625885000.0,19194390000.0,-0.025758047012694855,-0.025758047012694855,CFO_based,False
6292,639226000.0,1122829000.0,29390036000.0,-0.01645465830664515,-0.01645465830664515,CFO_based,False
6294,1475214000.0,-7803000.0,35001494500.0,0.04237010508222727,0.04237010508222727,CFO_based,False
6298,890000000.0,2670000000.0,42456500000.0,-0.04192526468267521,-0.04192526468267521,CFO_based,False
6302,32943000000.0,63666000000.0,1299403000000.0,-0.023643934945509593,-0.023643934945509593,CFO_based,False
6306,2009000000.0,2994000000.0,62977000000.0,-0.015640630706448385,-0.015640630706448385,CFO_based,False
6307,346003000.0,-465975000.0,6621655000.0,0.12262463085135061,0.12262463085135061,CFO_based,False
6309,3851323000.0,2376391000.0,54787761000.0,0.02692083000070034,0.02692083000070034,CFO_based,False
6310,2898000000.0,23456000000.0,207803500000.0,-0.09892999877287918,-0.09892999877287918,CFO_based,False
6315,8121050000.0,10372805000.0,85545159500.0,-0.026322412783624537,-0.026322412783624537,CFO_based,False
6316,785000000.0,1871000000.0,38903500000.0,-0.02791522613646587,-0.02791522613646587,CFO_based,False
6317,1246000000.0,6152000000.0,81071000000.0,-0.06051485734726351,-0.06051485734726351,CFO_based,False
6322,1217452000.0,998958000.0,14818952000.0,0.014744227527020804,0.014744227527020804,CFO_based,False
6323,19048000000.0,31191000000.0,192520000000.0,-0.06307396634115936,-0.06307396634115936,CFO_based,False
6324,4174821000.0,7516235000.0,116381986500.0,-0.028710748978322344,-0.028710748978322344,CFO_based,False
6325,566419000.0,344618000.0,10079771500.0,0.022004566274146195,0.022004566274146195,CFO_based,False
6327,394688000.0,323369000.0,8510953500.0,0.008379672148367394,0.008379672148367394,CFO_based,False
6328,4384000000.0,1413000000.0,45690500000.0,0.06502445803832306,0.06502445803832306,CFO_based,False
6330,2053000000.0,-23094000000.0,286297000000.0,0.0878353597837211,0.0878353597837211,CFO_based,False
6331,4879000000.0,-3311000000.0,64672000000.0,0.12663904007916874,0.12663904007916874,CFO_based,False
6332,8486000000.0,18463000000.0,200131000000.0,-0.04985234671290305,-0.04985234671290305,CFO_based,False
6333,4132078000.0,3944667000.0,42218445000.0,0.004439078701264341,0.004439078701264341,CFO_based,False
6334,121194000.0,-418899000.0,6853385000.0,0.07880675024093933,0.07880675024093933,CFO_based,False
6335,1378598000.0,-870116000.0,14855915000.0,0.15136825971338688,0.15136825971338688,CFO_based,False
6336,890000000.0,1300000000.0,15808500000.0,-0.025935414492203563,-0.025935414492203563,CFO_based,False
6337,633000000.0,1767000000.0,15817500000.0,-0.0716927453769559,-0.0716927453769559,CFO_based,False
6338,603170000.0,-916993000.0,16729887500.0,0.09086510593690483,0.09086510593690483,CFO_based,False
6339,3374000000.0,2352000000.0,212363500000.0,0.004812503090220306,0.004812503090220306,CFO_based,False
6340,10053000000.0,9069000000.0,160664500000.0,0.006124563920467807,0.006124563920467807,CFO_based,False
6342,616177000.0,60879000.0,11213146000.0,0.04952205206281984,0.04952205206281984,CFO_based,False
6343,1571388000.0,176225000.0,40384376500.0,0.03454709768764166,0.03454709768764166,CFO_based,False
6345,6804406000.0,9871654000.0,97640281500.0,-0.031413756216997386,-0.031413756216997386,CFO_based,False
6346,743887000.0,78168000.0,14522268000.0,0.045841255649599635,0.045841255649599635,CFO_based,False
6347,-95803000.0,101955000.0,3271838000.0,-0.060442479120298744,-0.060442479120298744,CFO_based,False
6349,7913000000.0,17018000000.0,189325500000.0,-0.04809177844505891,-0.04809177844505891,CFO_based,False
6351,8929000000.0,7027000000.0,123818500000.0,0.015361194005742276,0.015361194005742276,CFO_based,False
6356,1550400000.0,1289921000.0,14955486500.0,0.017416952634740433,0.017416952634740433,CFO_based,False
6357,2995460000.0,3272180000.0,84419771500.0,-0.0032779051054408503,-0.0032779051054408503,CFO_based,False
6358,1439356000.0,399367000.0,48085832500.0,0.021627763229429376,0.021627763229429376,CFO_based,False
6360,1222328000.0,1013762000.0,16241608000.0,0.012841462495585413,0.012841462495585413,CFO_based,False
6363,4153000000.0,-668000000.0,108590500000.0,0.04439614883438238,0.04439614883438238,CFO_based,False
6364,4825182000.0,3910247000.0,60276106500.0,0.015179066020131875,0.015179066020131875,CFO_based,False
6365,2426000000.0,2109000000.0,38726500000.0,0.00818560933727551,0.00818560933727551,CFO_based,False
6366,27625000000.0,51175000000.0,444000500000.0,-0.05304048081026936,-0.05304048081026936,CFO_based,False
6367,275448000000.0,514450000000.0,5006823000000.0,-0.04773526046357141,-0.04773526046357141,CFO_based,False
6368,24186000000.0,21100000000.0,188549500000.0,0.01636705480523682,0.01636705480523682,CFO_based,False
6369,3640000000.0,5300000000.0,67663500000.0,-0.02453316780834571,-0.02453316780834571,CFO_based,False
6371,22169000000.0,21297000000.0,381404000000.0,0.0022862896036748436,0.0022862896036748436,CFO_based,False
6378,2309000000.0,2576000000.0,34275000000.0,-0.007789934354485777,-0.007789934354485777,CFO_based,False
6379,8156000000.0,-107000000.0,112971000000.0,0.07314266493170814,0.07314266493170814,CFO_based,False
6380,106728000.0,-7346000.0,4898167000.0,0.023289120195371042,0.023289120195371042,CFO_based,False
6381,5437000000.0,9746000000.0,67673000000.0,-0.06367384333486029,-0.06367384333486029,CFO_based,False
6382,3558993000.0,-2808126000.0,43615227000.0,0.1459838555924517,0.1459838555924517,CFO_based,False
6383,103468000000.0,76137000000.0,830180000000.0,0.032921776000385455,0.032921776000385455,CFO_based,False
6384,561931000.0,178764000.0,14893150500.0,0.02572773302734032,0.02572773302734032,CFO_based,False
6387,1697328000.0,1206003000.0,16945124500.0,0.028995065807867034,0.028995065807867034,CFO_based,False
6390,-6103000000.0,-13319000000.0,105692500000.0,0.06827352934219552,0.06827352934219552,CFO_based,False
6391,578915000.0,542206000.0,11684642500.0,0.003141645112377208,0.003141645112377208,CFO_based,False
6392,1614720000.0,1598896000.0,20658729000.0,0.000765971614226606,0.000765971614226606,CFO_based,False
6393,1510696000.0,2084320000.0,51369128000.0,-0.011166706976221205,-0.011166706976221205,CFO_based,False
6395,22941000000.0,-2407000000.0,538301000000.0,0.0470888963609579,0.0470888963609579,CFO_based,False
6396,396864000.0,761731000.0,8606453000.0,-0.042394584621562446,-0.042394584621562446,CFO_based,False
6400,230783000.0,927903000.0,9617278500.0,-0.07248620282754628,-0.07248620282754628,CFO_based,False
6402,700690000.0,733297000.0,12731258000.0,-0.0025611765938605598,-0.0025611765938605598,CFO_based,False
6403,427000000.0,2845000000.0,25096500000.0,-0.09634809634809635,-0.09634809634809635,CFO_based,False
6405,1467553000.0,1365234000.0,18836848000.0,0.005431853567008663,0.005431853567008663,CFO_based,False
6407,13520000000.0,19174000000.0,209576000000.0,-0.026978279955720122,-0.026978279955720122,CFO_based,False
6408,1162000000.0,2794000000.0,47806000000.0,-0.03413797431284776,-0.03413797431284776,CFO_based,False
6412,13064000000.0,24925000000.0,739813500000.0,-0.01603241898127028,-0.01603241898127028,CFO_based,False
6413,5014000000.0,3347000000.0,88769500000.0,0.018778972507449067,0.018778972507449067,CFO_based,False
6417,59138000000.0,58036000000.0,314414000000.0,0.003504932986444624,0.003504932986444624,CFO_based,False
6418,3810465000.0,7637167000.0,48541619500.0,-0.07883342252311956,-0.07883342252311956,CFO_based,False
6419,8716277000.0,10651822000.0,85478899000.0,-0.02264354153649078,-0.02264354153649078,CFO_based,False
6420,12085000000.0,10375000000.0,136047000000.0,0.012569185649077157,0.012569185649077157,CFO_based,False
6424,1001137000.0,935611000.0,17286418000.0,0.003790606012188297,0.003790606012188297,CFO_based,False
6425,-231425000000.0,11053000000.0,503214500000.0,-0.48185813405615296,-0.26980696863040654,CFO_based,False
6428,-463859000.0,354617000.0,40449412000.0,-0.020234558663053,-0.020234558663053,CFO_based,False
6430,7727472000.0,7666702000.0,58274126500.0,0.0010428298740779924,0.0010428298740779924,CFO_based,False
6432,28270000000.0,22889000000.0,231760000000.0,0.023217984121505005,0.023217984121505005,CFO_based,False
6433,-203461000.0,-183386000.0,5195507000.0,-0.003863915494676458,-0.003863915494676458,CFO_based,False
6436,18006000000.0,24672000000.0,189461500000.0,-0.03518392918877978,-0.03518392918877978,CFO_based,False
6440,4143000000.0,11712000000.0,131406500000.0,-0.05759989041637971,-0.05759989041637971,CFO_based,False
6445,1848000000.0,2625000000.0,50225000000.0,-0.015470383275261325,-0.015470383275261325,CFO_based,False
6454,11231000000.0,14588000000.0,123164000000.0,-0.02725634113864441,-0.02725634113864441,CFO_based,False
6455,9566000000.0,11391000000.0,141523500000.0,-0.012895384865411044,-0.012895384865411044,CFO_based,False
6457,24376000000.0,45752000000.0,454363500000.0,-0.047046032526820485,-0.047046032526820485,CFO_based,False
6458,8119000000.0,5740000000.0,86517500000.0,0.02749732713034935,0.02749732713034935,CFO_based,False
6459,5076080000.0,4299669000.0,93554962500.0,0.008298982536602481,0.008298982536602481,CFO_based,False
6460,45058000000.0,20856000000.0,649385500000.0,0.037269079768488825,0.037269079768488825,CFO_based,False
6463,11516000000.0,21743000000.0,292874500000.0,-0.034919393801781995,-0.034919393801781995,CFO_based,False
6465,38728000000.0,30528000000.0,622219500000.0,0.013178629085073676,0.013178629085073676,CFO_based,False
6466,597568000.0,27407000.0,15510666000.0,0.03675928551359432,0.03675928551359432,CFO_based,False
6467,68070000.0,762285000.0,15180431500.0,-0.0457309135119117,-0.0457309135119117,CFO_based,False
6469,852370000.0,2257192000.0,18284752500.0,-0.07683024421577486,-0.07683024421577486,CFO_based,False
6470,-4187000000.0,6245000000.0,120896500000.0,-0.08628868494952294,-0.08628868494952294,CFO_based,False
6472,-23801000000.0,45623000000.0,1296709000000.0,-0.053538611978477826,-0.053538611978477826,CFO_based,False
6474,8910000000.0,17938000000.0,333026000000.0,-0.027108994492922475,-0.027108994492922475,CFO_based,False
6480,978000000.0,6449000000.0,119926500000.0,-0.04561960867698132,-0.04561960867698132,CFO_based,False
6482,2070025000.0,-377686000.0,41933642500.0,0.058371056127547234,0.058371056127547234,CFO_based,False
6484,2110780000.0,3565108000.0,35370245500.0,-0.041117271860609504,-0.041117271860609504,CFO_based,False
6485,2379000000.0,2463000000.0,45981500000.0,-0.0018268216565357808,-0.0018268216565357808,CFO_based,False
6486,10927000000.0,13692000000.0,206699000000.0,-0.013376939414317437,-0.013376939414317437,CFO_based,False
6488,936678000.0,1419659000.0,19799684500.0,-0.02439336849029084,-0.02439336849029084,CFO_based,False
6489,3077000000.0,5546000000.0,41903500000.0,-0.058921092510172184,-0.058921092510172184,CFO_based,False
6490,8299000000.0,14184000000.0,98445000000.0,-0.05977957235004317,-0.05977957235004317,CFO_based,False
6492,825000000.0,698000000.0,14378500000.0,0.008832632054804048,0.008832632054804048,CFO_based,False
6493,1320742000.0,4304427000.0,64797561500.0,-0.04604625437949544,-0.04604625437949544,CFO_based,False
6494,105630000.0,4338000.0,5692900000.0,0.017792689139103094,0.017792689139103094,CFO_based,False
6495,-74849000.0,104108000.0,8771584500.0,-0.02040190116164303,-0.02040190116164303,CFO_based,False
6496,1730055000.0,-2518416000.0,34095773000.0,0.12460403816039015,0.12460403816039015,CFO_based,False
6497,969459000.0,651633000.0,21974169500.0,0.014463618295107809,0.014463618295107809,CFO_based,False
6498,11707000000.0,13634000000.0,178365500000.0,-0.010803658779304294,-0.010803658779304294,CFO_based,False
6504,96681000000.0,144920000000.0,1291674500000.0,-0.03734609609464304,-0.03734609609464304,CFO_based,False
6505,2128000000.0,601000000.0,52431000000.0,0.029123991531727414,0.029123991531727414,CFO_based,False
6507,12097000000.0,11373000000.0,136764500000.0,0.005293771409978467,0.005293771409978467,CFO_based,False
6508,18874000000.0,35454000000.0,338067000000.0,-0.04904353279083732,-0.04904353279083732,CFO_based,False
6513,484058000.0,-403076000.0,46120955500.0,0.019234944080896155,0.019234944080896155,CFO_based,False
6517,5972000000.0,7315000000.0,107450000000.0,-0.012498836668217776,-0.012498836668217776,CFO_based,False
6518,118436000.0,302095000.0,19020846500.0,-0.009655669110204953,-0.009655669110204953,CFO_based,False
6521,-538075000.0,2846872000.0,16623747000.0,-0.20362118119338557,-0.20362118119338557,CFO_based,False
6522,-210820000.0,184353000.0,2719224500.0,-0.1453256250081595,-0.1453256250081595,CFO_based,False
6524,2992000000.0,3343000000.0,28501500000.0,-0.012315141308352193,-0.012315141308352193,CFO_based,False
6526,19600000000.0,31866000000.0,178576000000.0,-0.06868784159125527,-0.06868784159125527,CFO_based,False
6532,6063000000.0,,84713500000.0,,,CFO_based,False
6533,-86285000.0,,9610570500.0,,,CFO_based,False
6535,3056000000.0,4816000000.0,25876000000.0,-0.06801669500695626,-0.06801669500695626,CFO_based,False
6537,11000000.0,6000000.0,4236500000.0,0.0011802195208308745,0.0011802195208308745,CFO_based,False
6538,285000000.0,539000000.0,3905500000.0,-0.06503648700550506,-0.06503648700550506,CFO_based,False
6539,1334343000.0,1495810000.0,11172406000.0,-0.014452303290804148,-0.014452303290804148,CFO_based,False
6540,1515125000.0,-2140704000.0,22729316500.0,0.160842012121218,0.160842012121218,CFO_based,False
6543,862495000.0,435227000.0,5329717000.0,0.08016710830987837,0.08016710830987837,CFO_based,False
6544,5614000000.0,5643000000.0,33973007500.0,-0.0008536188619744661,-0.0008536188619744661,CFO_based,False
6545,255060000.0,467070000.0,4040235500.0,-0.052474663915011883,-0.052474663915011883,CFO_based,False
6546,250059000.0,-872772000.0,11830369500.0,0.09491089859872931,0.09491089859872931,CFO_based,False
6547,5260000000.0,7063000000.0,28009500000.0,-0.06437101697638302,-0.06437101697638302,CFO_based,False
6548,-797041000.0,128481000.0,3623392000.0,-0.25542971889323596,-0.25542971889323596,CFO_based,False
6549,496106000.0,746419000.0,7665786000.0,-0.03265327260635765,-0.03265327260635765,CFO_based,False
6551,511417000.0,1131543000.0,4878885000.0,-0.12710404118973906,-0.12710404118973906,CFO_based,False
6552,-302537000.0,-268531000.0,3615603500.0,-0.00940534546998862,-0.00940534546998862,CFO_based,False
6554,915000000.0,1062000000.0,6182500000.0,-0.023776789324706834,-0.023776789324706834,CFO_based,False
6557,421875000.0,1393810000.0,12064831000.0,-0.08055935470625324,-0.08055935470625324,CFO_based,False
6558,-404687000.0,-389131000.0,4308463000.0,-0.0036105683163578286,-0.0036105683163578286,CFO_based,False
6560,1392000000.0,-326000000.0,10716500000.0,0.16031353520272476,0.16031353520272476,CFO_based,False
6561,1385131000.0,1971768000.0,10977915500.0,-0.05343792270946156,-0.05343792270946156,CFO_based,False
6563,124603000.0,123418000.0,3228647000.0,0.00036702680720438006,0.00036702680720438006,CFO_based,False
6564,2919867000.0,4174468000.0,27697006000.0,-0.045297350912224955,-0.045297350912224955,CFO_based,False
6565,2542465000.0,3277116000.0,24573127500.0,-0.02989652009090011,-0.02989652009090011,CFO_based,False
6566,1513972000.0,2133567000.0,23853275000.0,-0.0259752591625259,-0.0259752591625259,CFO_based,False
6568,737329000.0,1487123000.0,19387038500.0,-0.03867501475276897,-0.03867501475276897,CFO_based,False
6570,917229000.0,2509762000.0,14804441000.0,-0.10757130242202323,-0.10757130242202323,CFO_based,False
6572,643136000.0,897155000.0,19787839500.0,-0.012837126559471033,-0.012837126559471033,CFO_based,False
6577,9518000.0,-186555000.0,3440931500.0,0.05698253510713596,0.05698253510713596,CFO_based,False
6578,-80055000.0,88970000.0,3009441000.0,-0.05616491567703105,-0.05616491567703105,CFO_based,False
6579,-189375000.0,-131493000.0,1299611000.0,-0.04453794250741183,-0.04453794250741183,CFO_based,False
6580,492155000.0,415208000.0,3800549000.0,0.020246285470862237,0.020246285470862237,CFO_based,False
6584,1959000000.0,8484000000.0,125137500000.0,-0.05214264309259814,-0.05214264309259814,CFO_based,False
6588,30503000000.0,24886000000.0,341940000000.0,0.01642685851318945,0.01642685851318945,CFO_based,False
6590,10328000000.0,6988000000.0,93249000000.0,0.035818078478053385,0.035818078478053385,CFO_based,False
6592,39014000000.0,35364000000.0,473173500000.0,0.007713872395643458,0.007713872395643458,CFO_based,False
6597,455636000.0,1336982000.0,4644717000.0,-0.18975235735567958,-0.18975235735567958,CFO_based,False
6599,313410000.0,382203000.0,5789440000.0,-0.011882496407251824,-0.011882496407251824,CFO_based,False
6612,-1603000000.0,-577000000.0,5420500000.0,-0.18928143160225072,-0.18928143160225072,CFO_based,False
6613,-445768000.0,-506823000.0,5826110500.0,0.010479547203919321,0.010479547203919321,CFO_based,False
6614,-14584000.0,197325000.0,5583526000.0,-0.03795254110037277,-0.03795254110037277,CFO_based,False
6615,-2508000000.0,10352000000.0,76320500000.0,-0.168499944313782,-0.168499944313782,CFO_based,False
6616,-2358567000.0,3359567000.0,37624119000.0,-0.15198054205601466,-0.15198054205601466,CFO_based,False
6617,4280000000.0,5039000000.0,115139500000.0,-0.0065920036130085674,-0.0065920036130085674,CFO_based,False
6619,-12465000000.0,745000000.0,56041500000.0,-0.23571817313954838,-0.23571817313954838,CFO_based,False
6620,404000000.0,473000000.0,28286000000.0,-0.002439369299300007,-0.002439369299300007,CFO_based,False
6622,12922000000.0,24010000000.0,283429000000.0,-0.03912090858733581,-0.03912090858733581,CFO_based,False
6625,1425478000.0,684524000.0,75126910500.0,0.009862697601547185,0.009862697601547185,CFO_based,False
6626,3331944000.0,5190819000.0,36540243000.0,-0.050871993380011186,-0.050871993380011186,CFO_based,False
6627,6952842000.0,20140044000.0,87965181500.0,-0.1499138838245903,-0.1499138838245903,CFO_based,False
6629,-838990000.0,851165000.0,36780259500.0,-0.04595277529240924,-0.04595277529240924,CFO_based,False
6630,-1197000000.0,-1413000000.0,28662500000.0,0.007535979066724815,0.007535979066724815,CFO_based,False
6633,315977000.0,253790000.0,6581582000.0,0.009448640159767058,0.009448640159767058,CFO_based,False
6634,-1874421000.0,59643000.0,70326807500.0,-0.027501091955581803,-0.027501091955581803,CFO_based,False
6635,-477894000.0,2562757000.0,34512979000.0,-0.08810166749152544,-0.08810166749152544,CFO_based,False
6637,4451526000.0,8327261000.0,78660036000.0,-0.049271970839169205,-0.049271970839169205,CFO_based,False
6638,6172864000.0,7861261000.0,75946515500.0,-0.022231395198111494,-0.022231395198111494,CFO_based,False
6643,2419189000.0,2812287000.0,31900535000.0,-0.012322614652074017,-0.012322614652074017,CFO_based,False
6644,4314000000.0,6889000000.0,98077000000.0,-0.026254881368720496,-0.026254881368720496,CFO_based,False
6647,568705000.0,-91916000.0,8562574000.0,0.07715215074345635,0.07715215074345635,CFO_based,False
6648,1963138000.0,1537818000.0,23919849000.0,0.0177810487014362,0.0177810487014362,CFO_based,False
6651,12097000000.0,18637000000.0,173539500000.0,-0.037685944698469226,-0.037685944698469226,CFO_based,False
6652,4356000000.0,11248000000.0,116903500000.0,-0.058954607860329244,-0.058954607860329244,CFO_based,False
6653,2036000000.0,3808000000.0,32523000000.0,-0.054484518648341175,-0.054484518648341175,CFO_based,False
6654,236018000.0,441899000.0,11244693500.0,-0.018309169565182012,-0.018309169565182012,CFO_based,False
6656,-142270000.0,543970000.0,3370099000.0,-0.20362606558442348,-0.20362606558442348,CFO_based,False
6658,2098000000.0,2611000000.0,19575000000.0,-0.02620689655172414,-0.02620689655172414,CFO_based,False
6659,-607621000.0,-764625000.0,4006297500.0,0.03918930134369702,0.03918930134369702,CFO_based,False
6662,-493937000.0,35657000.0,2032599500.0,-0.2605500985314618,-0.2605500985314618,CFO_based,False
6663,136695000.0,-61662000.0,4557329500.0,0.043524831812139106,0.043524831812139106,CFO_based,False
6664,2114942000.0,50582000.0,14231715500.0,0.14505348986213223,0.14505348986213223,CFO_based,False
6666,-85360000.0,186044000.0,10484313000.0,-0.025886674691989832,-0.025886674691989832,CFO_based,False
6668,2007000000.0,3364000000.0,27378500000.0,-0.049564439249776285,-0.049564439249776285,CFO_based,False
6670,14076000000.0,17587000000.0,127454500000.0,-0.027547085430486958,-0.027547085430486958,CFO_based,False
6674,33900000000.0,39296000000.0,675200500000.0,-0.007991700243112972,-0.007991700243112972,CFO_based,False
6675,6932000000.0,3267000000.0,43338000000.0,0.08456781577368591,0.08456781577368591,CFO_based,False
6676,6006000000.0,14725000000.0,114725000000.0,-0.07599912835040314,-0.07599912835040314,CFO_based,False
6677,2731041000.0,5133249000.0,41096834000.0,-0.05845238589425161,-0.05845238589425161,CFO_based,False
6678,1004583000.0,977535000.0,17686246000.0,0.0015293239729900852,0.0015293239729900852,CFO_based,False
6694,-1728030000.0,601939000.0,19415827000.0,-0.12000359294507516,-0.12000359294507516,CFO_based,False
6695,79591000.0,487534000.0,,,,CFO_based,False
6699,-2787000000.0,3588000000.0,80655000000.0,-0.07904035707643667,-0.07904035707643667,CFO_based,False
6703,13739000000.0,39261000000.0,417182000000.0,-0.061177136118049195,-0.061177136118049195,CFO_based,False
6706,777000000.0,-1823000000.0,54126500000.0,0.04803562025994661,0.04803562025994661,CFO_based,False
6707,79345000000.0,-9706000000.0,321329000000.0,0.27713340532600544,0.19742227953923633,CFO_based,True
6718,3619000000.0,5717000000.0,87379500000.0,-0.024010208344062395,-0.024010208344062395,CFO_based,False
6727,5224744000.0,8330003000.0,75195440500.0,-0.04129584160092792,-0.04129584160092792,CFO_based,False
6728,18437000000.0,34811000000.0,381857500000.0,-0.04287987010861381,-0.04287987010861381,CFO_based,False
6730,985000000.0,-1575000000.0,15308000000.0,0.16723281944081525,0.16723281944081525,CFO_based,False
6736,17228604000.0,-1668247000.0,49982953500.0,0.37806591401206413,0.19742227953923633,CFO_based,True
6737,4148000000.0,11543000000.0,161289000000.0,-0.045849375964882914,-0.045849375964882914,CFO_based,False
6741,8503000000.0,5783000000.0,165767500000.0,0.016408523986909375,0.016408523986909375,CFO_based,False
6742,4783000000.0,3743000000.0,127784000000.0,0.008138734113817067,0.008138734113817067,CFO_based,False
6743,1674072000.0,-500103000.0,45034646500.0,0.048277829825976316,0.048277829825976316,CFO_based,False
6744,11098000000.0,11547000000.0,162181000000.0,-0.002768511724554664,-0.002768511724554664,CFO_based,False
6745,7688000000.0,11874000000.0,87444000000.0,-0.047870637207813004,-0.047870637207813004,CFO_based,False
6748,1251994000.0,2106858000.0,30300445500.0,-0.028212918519630346,-0.028212918519630346,CFO_based,False
6750,9300000000.0,17354000000.0,116054000000.0,-0.06939872817826184,-0.06939872817826184,CFO_based,False
6757,106689000.0,94670000.0,6431589000.0,0.0018687450333035895,0.0018687450333035895,CFO_based,False
6763,2515018000.0,1814706000.0,32773178000.0,0.021368449529063065,0.021368449529063065,CFO_based,False
6768,2782000000.0,9082000000.0,119595500000.0,-0.052677567299772986,-0.052677567299772986,CFO_based,False
6769,-376317000.0,-707635000.0,10081520500.0,0.03286389190995545,0.03286389190995545,CFO_based,False
6770,43460000000.0,65817000000.0,747352000000.0,-0.029914953060940493,-0.029914953060940493,CFO_based,False
6771,235000000.0,-3525000000.0,29727000000.0,0.1264843408349312,0.1264843408349312,CFO_based,False
6772,841521000.0,1199513000.0,12215243000.0,-0.029306989635818133,-0.029306989635818133,CFO_based,False
6775,-194000000.0,-239960000.0,1566348000.0,0.02934213852860284,0.02934213852860284,CFO_based,False
6776,1418000000.0,2492000000.0,26184500000.0,-0.04101663197693292,-0.04101663197693292,CFO_based,False
6777,5067844000.0,6001678000.0,27677849500.0,-0.03373939872026546,-0.03373939872026546,CFO_based,False
6778,133054000.0,398846000.0,8662271000.0,-0.030683870315301842,-0.030683870315301842,CFO_based,False
6785,3173055000.0,5500840000.0,38418318000.0,-0.060590497480915224,-0.060590497480915224,CFO_based,False
6786,-341765000.0,-213796000.0,1173075000.0,-0.10908850670247,-0.10908850670247,CFO_based,False
6787,15096000000.0,21655000000.0,243163000000.0,-0.026973676093813615,-0.026973676093813615,CFO_based,False
6788,2553377000.0,2675358000.0,33449270000.0,-0.003646746251861401,-0.003646746251861401,CFO_based,False
6794,5810000000.0,14831000000.0,104786500000.0,-0.0860893340268069,-0.0860893340268069,CFO_based,False
6798,-1884000000.0,2439000000.0,58064000000.0,-0.07445232846514191,-0.07445232846514191,CFO_based,False
6800,2240000000.0,7239000000.0,76343000000.0,-0.06548079064223308,-0.06548079064223308,CFO_based,False
6804,10037000000.0,-18228000000.0,187643500000.0,0.1506313834478679,0.1506313834478679,CFO_based,False
6807,11592000000.0,36341000000.0,225743000000.0,-0.10963352130520104,-0.10963352130520104,CFO_based,False
6809,2829000000.0,5619000000.0,66682000000.0,-0.04184037671335593,-0.04184037671335593,CFO_based,False
6810,8323000000.0,9836000000.0,167807000000.0,-0.009016310404214365,-0.009016310404214365,CFO_based,False
6814,16777000000.0,21373000000.0,132441500000.0,-0.034702113763435176,-0.034702113763435176,CFO_based,False
6819,906862000.0,1453735000.0,6998430000.0,-0.07814224047393487,-0.07814224047393487,CFO_based,False
6820,2951000000.0,2513000000.0,78053500000.0,0.005611535677452004,0.005611535677452004,CFO_based,False
6822,1249677000.0,2778212000.0,24217379500.0,-0.06311727493059271,-0.06311727493059271,CFO_based,False
6823,3314616000.0,3437160000.0,38136698000.0,-0.003213282911908105,-0.003213282911908105,CFO_based,False
6824,3807820000.0,4887965000.0,67062970500.0,-0.016106429404286526,-0.016106429404286526,CFO_based,False
6832,178045000.0,1450576000.0,50863451000.0,-0.025018573749547586,-0.025018573749547586,CFO_based,False
6834,2242292000.0,3068406000.0,33304721000.0,-0.02480471162031353,-0.02480471162031353,CFO_based,False
6835,2921999000.0,6747143000.0,66475888000.0,-0.05754182629346749,-0.05754182629346749,CFO_based,False
6836,12046000.0,151515000.0,685231000.0,-0.20353574196146992,-0.20353574196146992,CFO_based,False
6837,642000000.0,1666000000.0,24047000000.0,-0.04258327442092569,-0.04258327442092569,CFO_based,False
6838,268648000.0,-25732000.0,10559367000.0,0.027878565069288718,0.027878565069288718,CFO_based,False
6840,183056000.0,-374342000.0,12548101500.0,0.04442090303461444,0.04442090303461444,CFO_based,False
6841,55206000000.0,99025000000.0,695575500000.0,-0.06299675592369196,-0.06299675592369196,CFO_based,False
6844,-3333000000.0,-2179000000.0,140582500000.0,-0.008208703074707023,-0.008208703074707023,CFO_based,False
6845,41621000000.0,43953000000.0,314400000000.0,-0.007417302798982188,-0.007417302798982188,CFO_based,False
6848,1153000000.0,1837000000.0,28848000000.0,-0.023710482529118136,-0.023710482529118136,CFO_based,False
6849,16761000000.0,15286000000.0,296275000000.0,0.004978482828453295,0.004978482828453295,CFO_based,False
6850,2236000000.0,2543000000.0,37147500000.0,-0.008264351571438186,-0.008264351571438186,CFO_based,False
6853,1057207000.0,563429000.0,23920936500.0,0.020642084811353434,0.020642084811353434,CFO_based,False
6855,3454000000.0,1801000000.0,37314000000.0,0.04429972664415501,0.04429972664415501,CFO_based,False
6856,37111000000.0,54383000000.0,499947500000.0,-0.03454762750088759,-0.03454762750088759,CFO_based,False
6858,446000000.0,594000000.0,21546000000.0,-0.006869024412884062,-0.006869024412884062,CFO_based,False
6859,6003000000.0,4445000000.0,77041000000.0,0.020222998143845487,0.020222998143845487,CFO_based,False
6861,398656000000.0,409522000000.0,3127008000000.0,-0.0034748871764958707,-0.0034748871764958707,CFO_based,False
6862,373955000.0,92371000.0,17187659000.0,0.01638291753402834,0.01638291753402834,CFO_based,False
6863,1567703000.0,1303504000.0,18963241500.0,0.013932164498353302,0.013932164498353302,CFO_based,False
6864,776587000.0,340986000.0,17974453000.0,0.024234450973278573,0.024234450973278573,CFO_based,False
6866,5457622000.0,7521742000.0,49826336500.0,-0.04142628467176189,-0.04142628467176189,CFO_based,False
6867,-867762000.0,-606343000.0,4581751000.0,-0.05705657073027321,-0.05705657073027321,CFO_based,False
6870,1247024000.0,342479000.0,19375083500.0,0.04668599234682008,0.04668599234682008,CFO_based,False
