code,negative_book_equity,net_loss_current_year,net_loss_prior_year,two_year_net_loss,operating_cf_negative_current_year,operating_cf_negative_prior_year,two_year_ocf_loss,operating_income_negative,current_liabilities_gt_current_assets,liabilities_to_assets_high,equity_ratio_low,going_concern_flag_if_available,distress_exclusion_flag,distress_review_flag,distress_reason
3953,False,True,False,False,True,False,False,False,,False,False,False,False,False,
7089,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5381,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3660,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3910,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
4350,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8158,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3914,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7305,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4429,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4433,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7847,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9997,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5987,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3139,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3758,False,False,True,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
6613,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
9902,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4538,False,True,False,False,True,False,False,False,,False,False,False,False,False,
4735,False,False,True,False,True,False,False,False,,False,False,False,False,False,
7512,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4334,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2216,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4920,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9353,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7820,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4736,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7922,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
3028,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8167,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3092,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6049,False,False,False,False,False,True,False,False,,False,False,False,False,False,
3863,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2926,False,False,True,False,False,True,False,False,,False,False,False,False,False,
3132,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6560,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3417,False,False,False,False,True,False,False,False,,False,False,False,False,False,
2986,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
2918,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2790,False,False,False,False,True,False,False,False,,False,False,False,False,False,
5285,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6193,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5256,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5021,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7832,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5273,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3676,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4397,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3034,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3077,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5609,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5262,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6027,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1866,False,False,False,False,True,False,False,False,,False,False,False,False,False,
5218,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2780,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
1429,False,False,False,False,False,True,False,False,,False,False,False,False,False,
5939,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3486,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9421,False,True,False,False,True,False,False,False,,False,False,False,False,False,
2695,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2694,False,True,False,False,False,False,False,False,,False,False,False,False,False,
2927,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2424,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7604,False,True,False,False,False,False,False,False,,False,False,False,False,False,
7508,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2917,False,True,False,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
3967,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
3080,False,True,False,False,False,False,False,False,,False,False,False,False,False,
6656,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
8891,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9816,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3632,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5480,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4420,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7822,False,True,False,False,True,False,False,False,,False,False,False,False,False,
3550,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7637,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7416,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9867,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8217,False,False,True,False,False,False,False,False,,False,False,False,False,False,
6572,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7514,False,True,False,False,False,False,False,False,,False,False,False,False,False,
8835,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7561,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4442,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2892,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7570,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4310,False,False,True,False,False,True,False,False,,False,False,False,False,False,
8278,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8219,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7896,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4666,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3418,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7836,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3915,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9345,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7069,False,False,True,False,False,True,False,False,,False,False,False,False,False,
2735,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7077,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
4418,False,False,True,False,False,True,False,False,,False,False,False,False,False,
7309,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9143,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3479,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2932,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2726,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2321,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3904,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9896,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3608,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7067,False,False,True,False,False,True,False,False,,False,False,False,False,False,
5029,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7049,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3196,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8237,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5301,False,False,True,False,False,False,False,False,,False,False,False,False,False,
8929,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2820,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3864,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9980,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4651,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9342,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7412,False,False,True,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
4475,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3326,False,False,False,False,False,False,False,False,,True,True,False,False,True,liabilities_to_assets_high;equity_ratio_low
7064,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6185,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7807,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6276,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
4751,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2435,False,False,False,False,False,False,False,False,,True,True,False,False,True,liabilities_to_assets_high;equity_ratio_low
8089,False,False,False,False,True,False,False,False,,False,False,False,False,False,
8075,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3099,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2796,False,True,False,False,False,False,False,False,,False,False,False,False,False,
7018,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6612,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
7091,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4480,False,True,False,False,False,False,False,False,,False,False,False,False,False,
9627,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3948,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3777,False,False,True,False,False,True,False,False,,False,False,False,False,False,
3747,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
9344,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3558,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1436,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3536,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9254,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3422,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
7073,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5533,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9976,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3306,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9876,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7679,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6526,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8226,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
4414,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3674,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3561,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3046,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4574,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3359,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7062,False,True,False,False,True,False,False,False,,False,False,False,False,False,
6580,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6563,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7065,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3498,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9325,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3088,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3791,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3993,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2970,False,False,False,False,False,True,False,False,,False,False,False,False,False,
7433,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8025,False,True,False,False,True,False,False,False,,False,False,False,False,False,
3071,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8131,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4196,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9267,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3598,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3246,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
1966,False,False,False,False,True,False,False,False,,False,False,False,False,False,
1724,False,False,False,False,False,True,False,False,,False,False,False,False,False,
1844,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7567,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3131,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3079,False,False,False,False,False,True,False,False,,False,False,False,False,False,
3349,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5587,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2876,False,True,False,False,False,False,False,False,,False,False,False,False,False,
6614,False,True,False,False,False,False,False,False,,False,False,False,False,False,
8077,False,False,False,False,False,True,False,False,,False,False,False,False,False,
7373,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3858,False,True,False,False,False,False,False,False,,False,False,False,False,False,
8142,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8013,False,False,False,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
9969,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
8225,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7687,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3004,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6096,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3082,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7599,False,False,False,False,False,True,False,False,,False,False,False,False,False,
7494,False,False,True,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
2533,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7537,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2489,False,False,True,False,True,False,False,False,,False,False,False,False,False,
8135,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3179,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4720,False,True,True,True,True,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
6195,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7060,False,True,True,True,False,True,False,False,,False,False,False,True,False,two_year_net_loss
9237,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9932,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2593,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4933,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9962,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7906,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8275,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9625,False,True,True,True,False,True,False,False,,False,False,False,True,False,two_year_net_loss
8136,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4477,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5248,False,False,False,False,True,False,False,False,,False,False,False,False,False,
8844,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
4026,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2722,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7094,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6063,False,False,False,False,False,True,False,False,,False,False,False,False,False,
6031,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4178,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7046,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3611,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5699,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8011,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6338,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3678,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8887,False,True,False,False,False,False,False,False,,False,False,False,False,False,
7220,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8105,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
9930,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6330,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7808,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5408,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6035,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5619,False,True,False,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
4263,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
9308,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2491,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2438,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3181,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8103,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1840,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9145,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2687,False,True,False,False,False,False,False,False,,False,False,False,False,False,
7613,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2991,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
7096,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3929,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3223,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7898,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4558,False,False,True,False,False,False,False,False,,False,False,False,False,False,
6634,False,True,True,True,False,True,False,True,,True,True,False,True,True,two_year_net_loss;operating_income_negative;liabilities_to_assets_high;equity_ratio_low
9270,False,False,True,False,True,False,False,False,,False,False,False,False,False,
6775,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
1407,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5632,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3600,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
5269,False,True,False,False,True,False,False,False,,False,False,False,False,False,
7686,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2981,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
7983,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
5588,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7625,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9417,False,False,True,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
4371,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3663,True,False,False,False,False,False,False,False,,True,True,False,True,True,negative_book_equity;liabilities_to_assets_high;equity_ratio_low
4936,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9064,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3987,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
5410,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1888,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
4412,False,False,True,False,False,False,False,False,,False,False,False,False,False,
9244,False,False,True,False,False,True,False,False,,False,False,False,False,False,
9439,False,False,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
8104,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4040,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3474,False,True,True,True,True,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
4370,False,False,True,False,False,False,False,False,,False,False,False,False,False,
5698,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3494,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3653,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
3154,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3998,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4704,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9362,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2607,False,True,False,False,True,False,False,False,,False,False,False,False,False,
7363,False,False,True,False,False,True,False,False,,False,False,False,False,False,
7531,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3393,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4165,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3562,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7033,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9171,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6047,False,False,True,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
8185,False,False,False,False,True,False,False,False,,False,False,False,False,False,
4937,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
9903,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6425,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
3542,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9843,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
3559,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2708,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7851,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7957,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
9159,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2652,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3054,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3529,False,True,False,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
3696,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8836,False,False,True,False,False,True,False,False,,False,False,False,False,False,
5332,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8946,False,False,False,False,True,False,False,False,,False,False,False,False,False,
2130,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5950,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3374,False,False,False,False,True,False,False,False,,False,False,False,False,False,
4814,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3465,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
2215,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3907,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5574,False,False,False,False,False,True,False,False,,False,False,False,False,False,
5527,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
7952,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
2440,False,False,True,False,False,True,False,False,,False,False,False,False,False,
3900,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3841,False,False,False,False,False,True,False,False,,False,False,False,False,False,
5591,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2678,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9262,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7238,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
4175,False,False,True,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
5888,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2997,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
2681,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5449,False,False,False,False,False,True,False,False,,False,False,False,False,False,
2760,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7590,False,False,True,False,False,True,False,False,,False,False,False,False,False,
8912,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4395,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6324,False,False,True,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
3266,False,False,False,False,True,False,False,False,,False,False,False,False,False,
2764,False,False,True,False,True,False,False,False,,False,False,False,False,False,
7879,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3461,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9914,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9556,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2931,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
7351,False,False,False,False,False,True,False,False,,False,False,False,False,False,
3415,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4487,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4017,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4444,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4167,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7362,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4375,False,False,True,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
7048,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4434,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3416,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6557,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9274,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7071,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9090,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7353,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6552,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
2813,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1518,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7130,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7369,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4270,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4020,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
3976,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
7214,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7376,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
5250,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9818,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3069,False,False,True,False,False,False,False,False,,False,False,False,False,False,
5491,False,False,False,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
9972,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
6069,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3807,False,True,True,True,False,True,False,False,,False,False,False,True,False,two_year_net_loss
8869,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
4579,False,False,True,False,True,False,False,False,,False,False,False,False,False,
6577,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7990,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7427,False,False,False,False,False,True,False,False,,False,False,False,False,False,
5891,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1419,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9557,False,False,True,False,False,False,False,False,,False,False,False,False,False,
3180,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4772,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9268,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6094,False,True,True,True,True,True,True,False,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss
4885,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7366,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5258,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
2590,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4443,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7793,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2156,False,False,False,False,False,True,False,False,,False,False,False,False,False,
5885,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6982,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
4176,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2693,False,False,True,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
2195,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8165,False,False,True,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
9553,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3175,False,True,True,True,False,False,False,False,,True,True,False,True,True,two_year_net_loss;liabilities_to_assets_high;equity_ratio_low
9363,False,False,False,False,False,False,False,False,,False,False,False,False,False,
