code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale
4017,4017.T,CREEMA LTD.,Growth Market(Domestic),Information & Communication,1463035700.0,close_times_edinet_shares_outstanding,1962825000.0,37201000.0,,,1.3416111445537522,book_equity_over_market_equity,0.0254272674275822,net_income_over_market_equity,1.3416111445537522,0.0254272674275822,True,True,B_price_times_shares,,,0.5489721771321403,True,3.0,6,-0.1442345613958652,-0.1442345613958652,False,False,,1911633.3333333333,exclude,True,,True,False,0.7293622531563613,0.08690909090909091,0.8425378040762657,0.9661237785016287,0.5,False,OtherValuexHighQuality,,1911633.3333333333,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4444,4444.T,infoNet inc.,Growth Market(Domestic),Information & Communication,1750914594.0,close_times_edinet_shares_outstanding,1198130000.0,125258000.0,,,0.684288088125902,book_equity_over_market_equity,0.0715386121226196,net_income_over_market_equity,0.684288088125902,0.0715386121226196,True,True,B_price_times_shares,,,0.41907965498118843,True,3.0,6,-0.0516646861734619,-0.0516646861734619,False,False,,2101653.3333333335,exclude,True,,True,False,0.37034639041761086,0.484,0.740302432610125,0.7550488599348535,0.5,False,OtherValuexHighQuality,,2101653.3333333335,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4167,4167.T,Kokopelli Inc.,Growth Market(Domestic),Information & Communication,2168288980.0,close_times_edinet_shares_outstanding,2046500000.0,151534000.0,,,0.943831758071288,book_equity_over_market_equity,0.0698864410591617,net_income_over_market_equity,0.943831758071288,0.0698864410591617,True,True,B_price_times_shares,,,0.46884268603221624,True,5.0,6,-0.11105456142059703,-0.11105456142059703,False,False,,58131901.666666664,pass,False,,False,False,0.5448365166720621,0.4636363636363636,0.7859960552268245,0.9342019543973942,0.8333333333333334,False,OtherValuexHighQuality,,58131901.666666664,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7362,7362.T,Terminalcare Support Institute Inc.,Growth Market(Domestic),Services,1277388000.0,close_times_edinet_shares_outstanding,1414813000.0,81970000.0,,,1.107582817436832,book_equity_over_market_equity,0.0641700094254838,net_income_over_market_equity,1.107582817436832,0.0641700094254838,True,True,B_price_times_shares,,,0.10595189202548834,True,3.0,6,-0.03590969758477551,-0.03590969758477551,False,False,,2856028.3333333335,exclude,True,,True,False,0.637746843638718,0.4,0.08908612754766601,0.637785016286645,0.5,False,OtherValuexQualityMissingOrLow,,2856028.3333333335,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4375,4375.T,Safie Inc.,Growth Market(Domestic),Information & Communication,39377966355.0,close_times_edinet_shares_outstanding,9224521000.0,437887000.0,,,0.2342559013037685,book_equity_over_market_equity,0.01112010193854,net_income_over_market_equity,0.2342559013037685,0.01112010193854,True,True,B_price_times_shares,,,0.7870923116872753,True,4.0,6,0.027115431570723315,0.027115431570723315,True,False,operating_income_negative,136399133.33333334,pass,False,,False,False,0.06506960181288443,0.02618181818181818,0.9303090072320842,0.18013029315960916,0.6666666666666666,False,OtherValuexHighQuality,operating_income_negative,136399133.33333334,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7048,7048.T,VELTRA Corporation,Growth Market(Domestic),Services,4868249540.0,close_times_edinet_shares_outstanding,3297716000.0,283591000.0,,,0.6773925561753352,book_equity_over_market_equity,0.0582531765616928,net_income_over_market_equity,0.6773925561753352,0.0582531765616928,True,True,B_price_times_shares,,,,False,4.0,6,-0.07109855368467324,-0.07109855368467324,False,False,,35103211.666666664,pass,False,,False,False,0.36678536743282614,0.3447272727272727,,0.8485342019543973,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,35103211.666666664,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4434,4434.T,"Serverworks Co.,Ltd.",Standard Market(Domestic),Information & Communication,15602550744.0,close_times_edinet_shares_outstanding,10466943000.0,-600957000.0,,,0.6708481947430992,book_equity_over_market_equity,,missing,0.6708481947430992,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.1798887760498498,True,3.0,6,-0.06707628663824829,-0.06707628663824829,False,False,,73260876.66666667,pass,False,,False,False,0.3629006150857883,,0.2925706771860618,0.8371335504885994,0.5,False,OtherValuexQualityMissingOrLow,,73260876.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3416,3416.T,PIXTA Inc.,Standard Market(Domestic),Retail Trade,1421912800.0,close_times_edinet_shares_outstanding,1205889000.0,98424000.0,,,0.848075212488417,book_equity_over_market_equity,0.0692194345532299,net_income_over_market_equity,0.848075212488417,0.0692194345532299,True,True,B_price_times_shares,,,0.6185145461579601,True,3.0,6,0.09439399470066703,0.09439399470066703,False,False,,2337093.3333333335,exclude,True,,True,False,0.4800906442214309,0.4570909090909091,0.8783694937541091,0.0456026058631922,0.5,False,OtherValuexHighQuality,,2337093.3333333335,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6557,6557.T,AIAI Group Corporation,Growth Market(Domestic),Services,4166246384.0,close_times_edinet_shares_outstanding,2817837000.0,421875000.0,,,0.6763491018729919,book_equity_over_market_equity,0.1012602138990539,net_income_over_market_equity,0.6763491018729919,0.1012602138990539,True,True,B_price_times_shares,,,0.17143957396651996,True,6.0,6,-0.08055935470625324,-0.08055935470625324,False,False,,40640223.333333336,pass,False,,False,False,0.366461638070573,0.7134545454545455,0.2656147271531887,0.8778501628664495,1.0,False,OtherValuexQualityMissingOrLow,,40640223.333333336,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9274,9274.T,"KPP GROUP HOLDINGS CO.,LTD.",Prime Market (Domestic),Wholesale Trade,65361444048.0,close_times_edinet_shares_outstanding,86216000000.0,7992000000.0,,,1.3190651041412866,book_equity_over_market_equity,0.1222739202966637,net_income_over_market_equity,1.3190651041412866,0.1222739202966637,True,True,B_price_times_shares,,,0.3667703495391083,True,5.0,6,-0.009121486311310557,-0.009121486311310557,False,False,,270670861.6666667,pass,False,,False,False,0.7196503722887666,0.8247272727272728,0.6844181459566075,0.40325732899022804,0.8333333333333334,True,HighValuexHighQuality,,270670861.6666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7071,7071.T,"Amvis Holdings,Inc.",Prime Market (Domestic),Services,35404805700.0,close_times_edinet_shares_outstanding,36145000000.0,3660000000.0,,,1.0209066053425624,book_equity_over_market_equity,0.1033757968060251,net_income_over_market_equity,1.0209066053425624,0.1033757968060251,True,True,B_price_times_shares,,,0.17617067911896792,True,3.0,6,-0.030369961347321922,-0.030369961347321922,False,False,,232705380.0,pass,False,,False,False,0.5869213337649725,0.7305454545454545,0.28106508875739644,0.5944625407166124,0.5,False,OtherValuexQualityMissingOrLow,,232705380.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9090,9090.T,AZ-COM MARUWA Holdings Inc.,Prime Market (Domestic),Land Transportation,105483783600.0,close_times_edinet_shares_outstanding,60440000000.0,7634000000.0,,,0.5729790678460267,book_equity_over_market_equity,0.0723713137646685,net_income_over_market_equity,0.5729790678460267,0.0723713137646685,True,True,B_price_times_shares,,,0.15467350476740827,True,5.0,6,-0.009251595039445637,-0.009251595039445637,False,False,,232528423.33333334,pass,False,,False,False,0.287795403043056,0.4909090909090909,0.21597633136094674,0.40521172638436487,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,232528423.33333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7353,7353.T,"KIYO Learning Co.,Ltd.",Growth Market(Domestic),Services,3880985000.0,close_times_edinet_shares_outstanding,1601508000.0,294136000.0,,,0.412655034739892,book_equity_over_market_equity,0.0757890071721483,net_income_over_market_equity,0.412655034739892,0.0757890071721483,True,True,B_price_times_shares,,,0.8428903329402614,True,5.0,6,-0.0924829346851087,-0.0924829346851087,False,False,,4235836.666666667,review,False,,False,False,0.17610877306571707,0.5181818181818182,0.9441157133464826,0.9058631921824104,0.8333333333333334,False,OtherValuexHighQuality,,4235836.666666667,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6552,6552.T,"GameWith,Inc.",Standard Market(Domestic),Services,3265618400.0,close_times_edinet_shares_outstanding,2675487000.0,-302537000.0,,,0.8192895409947469,book_equity_over_market_equity,,missing,0.8192895409947469,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.36655689941268244,True,4.0,6,-0.00940534546998862,-0.00940534546998862,False,True,two_year_net_loss,59878151.666666664,pass,False,,False,False,0.461638070573001,,0.6840894148586456,0.4068403908794789,0.6666666666666666,False,OtherValuexHighQuality,two_year_net_loss,59878151.666666664,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2813,2813.T,"Wakou Shokuhin Co.,Ltd.",Standard Market(Domestic),Foods,9720192300.0,close_times_edinet_shares_outstanding,8553965000.0,1208405000.0,,,0.8800201411653142,book_equity_over_market_equity,0.1243190425358148,net_income_over_market_equity,0.8800201411653142,0.1243190425358148,True,True,B_price_times_shares,,,0.281190410331672,True,5.0,6,-0.01871412884414694,-0.01871412884414694,False,False,,13560591.666666666,pass,False,,False,False,0.5021042408546456,0.8323636363636364,0.5506245890861275,0.4938110749185668,0.8333333333333334,False,OtherValuexHighQuality,,13560591.666666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
1518,1518.T,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),Other Products,15690764300.0,close_times_edinet_shares_outstanding,65481000000.0,8711000000.0,,,4.173219273964876,book_equity_over_market_equity,0.5551673477116726,net_income_over_market_equity,4.173219273964876,0.4713793788347592,True,True,B_price_times_shares,,extreme_high_ep_top1pct;extreme_high_ep_top1pct,0.16412918023627662,True,2.0,6,0.034624607156756484,0.034624607156756484,False,False,,372819925.0,pass,False,extreme_high_ep_top1pct;extreme_high_ep_top1pct,False,True,0.9860796374231143,0.9950909090909091,0.2445759368836292,0.14853420195439737,0.3333333333333333,False,HighValuexQualityMissingOrLow,,372819925.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7130,7130.T,"YAMAE GROUP HOLDINGS CO.,LTD.",Prime Market (Domestic),Wholesale Trade,79990237020.0,close_times_edinet_shares_outstanding,91654000000.0,9145000000.0,,,1.1458148320911177,book_equity_over_market_equity,0.1143264520858148,net_income_over_market_equity,1.1458148320911177,0.1143264520858148,True,True,B_price_times_shares,,,0.3074517379237832,True,4.0,6,-0.04111407459656187,-0.04111407459656187,False,False,,246312053.33333334,pass,False,,False,False,0.6545807704758821,0.7912727272727272,0.6019066403681789,0.6820846905537459,0.6666666666666666,False,OtherValuexHighQuality,,246312053.33333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7369,7369.T,"Meiho Holdings,Inc.",Growth Market(Domestic),Services,2230742500.0,close_times_edinet_shares_outstanding,2233811000.0,217734000.0,,,1.001375550965654,book_equity_over_market_equity,0.0976060661416546,net_income_over_market_equity,1.001375550965654,0.0976060661416546,True,True,B_price_times_shares,,,0.32937660700927945,True,6.0,6,-0.09493887351509726,-0.09493887351509726,False,False,,5048085.0,review,False,,False,False,0.5749433473616057,0.6916363636363636,0.6341222879684418,0.9120521172638436,1.0,False,OtherValuexHighQuality,,5048085.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4270,4270.T,BeeX Inc.,Growth Market(Domestic),Information & Communication,4590816000.0,close_times_edinet_shares_outstanding,3095453000.0,454338000.0,,,0.6742707614506877,book_equity_over_market_equity,0.0989667196419982,net_income_over_market_equity,0.6742707614506877,0.0989667196419982,True,True,B_price_times_shares,,,0.31202236581091863,True,4.0,6,0.028680830021534882,0.028680830021534882,False,False,,26671573.333333332,pass,False,,False,False,0.3645192618970541,0.7014545454545454,0.611439842209073,0.1732899022801303,0.6666666666666666,False,OtherValuexHighQuality,,26671573.333333332,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4020,4020.T,BETREND CORPORATION,Growth Market(Domestic),Information & Communication,1493474400.0,close_times_edinet_shares_outstanding,779671000.0,-101404000.0,,,0.5220518008209581,book_equity_over_market_equity,,missing,0.5220518008209581,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.5988428115718842,True,3.0,6,-0.12458975079214653,-0.12458975079214653,True,False,operating_income_negative,941430.0,exclude,True,,True,False,0.25768857235351245,,0.8671926364234056,0.9511400651465798,0.5,False,OtherValuexHighQuality,operating_income_negative,941430.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3976,3976.T,SHANON Inc.,Growth Market(Domestic),Information & Communication,2749664000.0,close_times_edinet_shares_outstanding,1084365000.0,-27673000.0,,,0.3943627294098479,book_equity_over_market_equity,,missing,0.3943627294098479,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,1.059388044928347,True,5.0,6,-0.2969939435412268,-0.26980696863040654,False,True,two_year_net_loss,9096418.333333334,review,False,,False,False,0.16445451602460343,,0.97534516765286,0.9964169381107492,0.8333333333333334,False,OtherValuexHighQuality,two_year_net_loss,9096418.333333334,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7214,7214.T,GMB CORPORATION,Standard Market(Domestic),Transportation Equipment,4989981540.0,close_times_edinet_shares_outstanding,33980439000.0,1256646000.0,,,6.809732406344733,book_equity_over_market_equity,0.2518337973651101,net_income_over_market_equity,4.561669803968577,0.2518337973651101,True,True,B_price_times_shares,,extreme_high_bm_top1pct;extreme_high_bm_top1pct,0.1528170427892874,True,5.0,6,-0.04815947419782177,-0.04815947419782177,False,False,,8113900.0,review,False,extreme_high_bm_top1pct;extreme_high_bm_top1pct,False,False,0.9951440595662027,0.9690909090909091,0.2094017094017094,0.7351791530944625,0.8333333333333334,False,HighValuexQualityMissingOrLow,,8113900.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7376,7376.T,"BCC Co.,Ltd.",Growth Market(Domestic),Services,1834629660.0,close_times_edinet_shares_outstanding,568695000.0,-73653000.0,,,0.3099780911641862,book_equity_over_market_equity,,missing,0.3099780911641862,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.5341199039072294,True,0.0,6,0.021289231370885214,0.021289231370885214,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,32683334.994099934,pass,False,,True,False,0.11039171252832632,,0.8359631821170282,0.2035830618892508,0.0,False,OtherValuexHighQuality,two_year_net_loss;two_year_ocf_loss;operating_income_negative,32683334.994099934,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5250,5250.T,"GMO PRIME STRATEGY CO.,LTD.",Standard Market(Domestic),Information & Communication,4214400000.0,close_times_edinet_shares_outstanding,1422395000.0,107750000.0,,,0.3375083048595292,book_equity_over_market_equity,0.0255671032649962,net_income_over_market_equity,0.3375083048595292,0.0255671032649962,True,True,B_price_times_shares,,,0.30863177786962387,True,5.0,6,-0.005582026282323019,-0.005582026282323019,False,False,,3891068.3333333335,review,False,,False,False,0.12560699255422467,0.08836363636363637,0.6045364891518737,0.3739413680781759,0.8333333333333334,False,OtherValuexHighQuality,,3891068.3333333335,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9818,9818.T,"DAIMARU ENAWIN Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,13871403600.0,close_times_edinet_shares_outstanding,14909898000.0,888729000.0,,,1.074865848471167,book_equity_over_market_equity,0.0640691472635112,net_income_over_market_equity,1.074865848471167,0.0640691472635112,True,True,B_price_times_shares,,,0.46227975002748456,True,6.0,6,-0.05152416498442826,-0.05152416498442826,False,False,,1414188.3333333333,exclude,True,,False,False,0.6173518938167691,0.3992727272727273,0.7813938198553583,0.7543973941368078,1.0,False,OtherValuexHighQuality,,1414188.3333333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3069,3069.T,JFLA Holdings Inc.,Standard Market(Domestic),Foods,7330706920.0,close_times_edinet_shares_outstanding,10861441000.0,682399000.0,,,1.4816362348857892,book_equity_over_market_equity,0.0930877482140562,net_income_over_market_equity,1.4816362348857892,0.0930877482140562,True,True,B_price_times_shares,,,0.368479150371012,True,3.0,6,0.004516305875462666,0.004516305875462666,False,False,,16154365.0,pass,False,,False,False,0.7811589511168663,0.6567272727272727,0.685733070348455,0.29674267100977203,0.5,False,HighValuexHighQuality,,16154365.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5491,5491.T,"NIPPON KINZOKU CO.,LTD.",Standard Market(Domestic),Iron and Steel,6058160500.0,close_times_edinet_shares_outstanding,27856000000.0,703000000.0,,,4.598095411965398,book_equity_over_market_equity,0.1160418249070819,net_income_over_market_equity,4.561669803968577,0.1160418249070819,True,True,B_price_times_shares,,extreme_high_bm_top1pct;extreme_high_bm_top1pct,0.07363692290083981,True,5.0,6,-0.006980176849539943,-0.006980176849539943,True,False,operating_income_negative,57261641.666666664,pass,False,extreme_high_bm_top1pct;extreme_high_bm_top1pct,False,False,0.9951440595662027,0.7989090909090909,0.036817882971729124,0.3859934853420195,0.8333333333333334,False,HighValuexQualityMissingOrLow,operating_income_negative,57261641.666666664,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9972,9972.T,"ALTECH CO.,LTD.",Standard Market(Domestic),Wholesale Trade,3662660400.0,close_times_edinet_shares_outstanding,8470134000.0,-2594639000.0,,,2.312563294156346,book_equity_over_market_equity,,missing,2.312563294156346,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.22107379449378636,True,3.0,6,-0.1841515641594593,-0.1841515641594593,False,True,two_year_net_loss,5450835.0,review,False,,False,False,0.9155066364519262,,0.41354372123602895,0.9791530944625407,0.5,False,OtherValuexQualityMissingOrLow,two_year_net_loss,5450835.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6069,6069.T,"Trenders,Inc.",Growth Market(Domestic),Services,4864710600.0,close_times_edinet_shares_outstanding,4516212000.0,600742000.0,,,0.9283619050226748,book_equity_over_market_equity,0.1234897714162071,net_income_over_market_equity,0.9283619050226748,0.1234897714162071,True,True,B_price_times_shares,,,0.3841197946590819,True,1.0,6,0.1022889872208378,0.1022889872208378,False,False,,46991558.333333336,pass,False,,False,False,0.5344771770799611,0.828,0.7008547008547008,0.04267100977198701,0.16666666666666666,False,OtherValuexHighQuality,,46991558.333333336,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3807,3807.T,FISCO Ltd.,Growth Market(Domestic),Information & Communication,4535835678.0,close_times_edinet_shares_outstanding,1131691000.0,-8292000.0,,,0.249499999633805,book_equity_over_market_equity,,missing,0.249499999633805,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.18501016338050075,True,4.0,6,-0.018390719017774226,-0.018390719017774226,False,True,two_year_net_loss,18232973.333333332,pass,False,,False,False,0.07445775331822596,,0.30999342537804075,0.49185667752442996,0.6666666666666666,False,OtherValuexQualityMissingOrLow,two_year_net_loss,18232973.333333332,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
8869,8869.T,Meiwa Estate Company Limited,Standard Market(Domestic),Real Estate,18312641204.0,close_times_edinet_shares_outstanding,33979000000.0,2897000000.0,,,1.8554942250808704,book_equity_over_market_equity,0.1581967323952818,net_income_over_market_equity,1.8554942250808704,0.1581967323952818,True,True,B_price_times_shares,,,0.10893705990256218,True,1.0,6,0.26259013639917755,0.19742227953923633,True,False,two_year_ocf_loss,96826230.0,pass,False,,False,False,0.8666235027516995,0.8996363636363637,0.09598948060486522,0.004560260586319198,0.16666666666666666,False,HighValuexQualityMissingOrLow,two_year_ocf_loss,96826230.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4579,4579.T,RaQualia Pharma Inc.,Growth Market(Domestic),Pharmaceutical,13034503473.0,close_times_edinet_shares_outstanding,7418274000.0,498826000.0,,,0.5691259368158058,book_equity_over_market_equity,0.0382696587586386,net_income_over_market_equity,0.5691259368158058,0.0382696587586386,True,True,B_price_times_shares,,,,False,3.0,6,0.08241403147633923,0.08241403147633923,False,False,,200611621.66666666,pass,False,,False,False,0.2855292975072839,0.17163636363636364,,0.058957654723127084,0.5,False,OtherValuexQualityMissingOrLow,,200611621.66666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6577,6577.T,"Bestone.Com Co.,Ltd",Growth Market(Domestic),Services,2949276800.0,close_times_edinet_shares_outstanding,1151860000.0,9518000.0,,,0.3905567629325264,book_equity_over_market_equity,0.003227231842057,net_income_over_market_equity,0.3905567629325264,0.0068062271171359,True,True,B_price_times_shares,,,0.12633044076379785,True,1.0,6,0.05698253510713596,0.05698253510713596,False,False,,6432835.0,review,False,,False,False,0.16121722240207187,0.005272727272727273,0.1403681788297173,0.09283387622149841,0.16666666666666666,False,OtherValuexQualityMissingOrLow,,6432835.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7990,7990.T,"GLOBERIDE,Inc.",Prime Market (Domestic),Other Products,59977518300.0,close_times_edinet_shares_outstanding,61268000000.0,4802000000.0,,,1.0215160903047902,book_equity_over_market_equity,0.0800633326637657,net_income_over_market_equity,1.0215160903047902,0.0800633326637657,True,True,B_price_times_shares,,,0.37223306250399846,True,3.0,6,0.02254192921344185,0.02254192921344185,False,False,,276182553.3333333,pass,False,,False,False,0.5878925218517319,0.5574545454545454,0.6896778435239974,0.19543973941368076,0.5,False,OtherValuexHighQuality,,276182553.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7427,7427.T,"ECHO TRADING CO.,LTD.",Standard Market(Domestic),Wholesale Trade,4985970766.0,close_times_edinet_shares_outstanding,12178415000.0,778311000.0,,,2.442536382893826,book_equity_over_market_equity,0.1561001932276471,net_income_over_market_equity,2.442536382893826,0.1561001932276471,True,True,B_price_times_shares,,,0.30299521219632963,True,3.0,6,-0.08777286889019689,-0.08777286889019689,False,False,,11171825.0,pass,False,,False,False,0.9268371641307867,0.8974545454545455,0.5910585141354372,0.8941368078175895,0.5,False,HighValuexHighQuality,,11171825.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
