code,company_name,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes
6186,"ICHIKURA CO.,LTD.",Services,2062136890.0,close_times_edinet_shares_outstanding,4635430000.0,-96945000.0,,,2.2478769583526534,book_equity_over_market_equity,,missing,2.2478769583526534,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
4616,"KAWAKAMI PAINT MANUFACTURING CO.,LTD.",Chemicals,1794351000.0,close_times_edinet_shares_outstanding,3334764000.0,72884000.0,,,1.8584791938700957,book_equity_over_market_equity,0.04061858577279473,net_income_over_market_equity,1.8584791938700957,0.04061858577279473,True,True,B_price_times_shares,
4168,"Yappli,Inc.",Information & Communication,9404976000.0,close_times_edinet_shares_outstanding,2961362000.0,932235000.0,,,0.3148718295506549,book_equity_over_market_equity,0.09912146506274976,net_income_over_market_equity,0.3148718295506549,0.09912146506274976,True,True,B_price_times_shares,
3548,BAROQUE JAPAN LIMITED,Retail Trade,26075448000.0,close_times_edinet_shares_outstanding,14705000000.0,366000000.0,,,0.5639404546376346,book_equity_over_market_equity,0.014036192206553843,net_income_over_market_equity,0.5639404546376346,0.014036192206553843,True,True,B_price_times_shares,
8931,WADAKOHSAN CORPORATION,Real Estate,13846772000.0,close_times_edinet_shares_outstanding,34721356000.0,2623485000.0,,,2.5075415410898656,book_equity_over_market_equity,0.189465458086549,net_income_over_market_equity,2.5075415410898656,0.189465458086549,True,True,B_price_times_shares,
7812,CRESTEC Inc.,Other Products,6082414200.0,close_times_edinet_shares_outstanding,8931404000.0,753270000.0,,,1.468397860836245,book_equity_over_market_equity,0.12384391710778263,net_income_over_market_equity,1.468397860836245,0.12384391710778263,True,True,B_price_times_shares,
9823,Mammy Mart Holdings Corporation,Retail Trade,52870825210.0,close_times_edinet_shares_outstanding,42416000000.0,5251000000.0,,,0.8022571963181204,book_equity_over_market_equity,0.09931753437067263,net_income_over_market_equity,0.8022571963181204,0.09931753437067263,True,True,B_price_times_shares,
7294,YOROZU CORPORATION,Transportation Equipment,20435321076.0,close_times_edinet_shares_outstanding,61204000000.0,-14307000000.0,,,2.9950104415966456,book_equity_over_market_equity,,missing,2.9950104415966456,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
9337,toridori Inc.,Services,5433138900.0,close_times_edinet_shares_outstanding,2037390000.0,597081000.0,,,0.3749931738354784,book_equity_over_market_equity,0.10989614125271122,net_income_over_market_equity,0.3749931738354784,0.10989614125271122,True,True,B_price_times_shares,
5440,KYOEI STEEL LTD.,Iron and Steel,76227138620.0,close_times_edinet_shares_outstanding,209157000000.0,10791000000.0,,,2.743865292421231,book_equity_over_market_equity,0.14156375531546878,net_income_over_market_equity,2.743865292421231,0.14156375531546878,True,True,B_price_times_shares,
3927,Fuva Brain Limited,Information & Communication,5109246400.0,close_times_edinet_shares_outstanding,1729623000.0,150094000.0,,,0.3385280067917648,book_equity_over_market_equity,0.029376935119042213,net_income_over_market_equity,0.3385280067917648,0.029376935119042213,True,True,B_price_times_shares,
5287,"ITO YOGYO CO.,LTD.",Glass and Ceramics Products,2694230800.0,close_times_edinet_shares_outstanding,3696307000.0,349034000.0,,,1.3719340599921876,book_equity_over_market_equity,0.12954866375961555,net_income_over_market_equity,1.3719340599921876,0.12954866375961555,True,True,B_price_times_shares,
2983,"Arr Planner Co.,Ltd.",Real Estate,14622105120.0,close_times_edinet_shares_outstanding,7816509000.0,2457659000.0,,,0.534567966503581,book_equity_over_market_equity,0.16807832933976335,net_income_over_market_equity,0.534567966503581,0.16807832933976335,True,True,B_price_times_shares,
2666,"AUTOWAVE Co.,Ltd.",Retail Trade,2268775600.0,close_times_edinet_shares_outstanding,4139399000.0,268748000.0,,,1.8245078975637785,book_equity_over_market_equity,0.11845508211565745,net_income_over_market_equity,1.8245078975637785,0.11845508211565745,True,True,B_price_times_shares,
7646,"PLANT Co.,Ltd.",Retail Trade,12413427960.0,close_times_edinet_shares_outstanding,15321000000.0,1345000000.0,,,1.2342279706596049,book_equity_over_market_equity,0.1083504092772775,net_income_over_market_equity,1.2342279706596049,0.1083504092772775,True,True,B_price_times_shares,
8097,"SAN-AI OBBLI CO.,LTD.",Wholesale Trade,129558498300.0,close_times_edinet_shares_outstanding,120023000000.0,9268000000.0,,,0.9264000553794625,book_equity_over_market_equity,0.07153525335358105,net_income_over_market_equity,0.9264000553794625,0.07153525335358105,True,True,B_price_times_shares,
3627,TECMIRA HOLDINGS INC.,Information & Communication,3367418400.0,close_times_edinet_shares_outstanding,6046159000.0,97483000.0,,,1.7954879025427906,book_equity_over_market_equity,0.028948882621773402,net_income_over_market_equity,1.7954879025427906,0.028948882621773402,True,True,B_price_times_shares,
8244,"Kintetsu Department Store CO.,Ltd.",Retail Trade,69124122880.0,close_times_edinet_shares_outstanding,45825000000.0,3709000000.0,,,0.6629378875382267,book_equity_over_market_equity,0.0536571003792533,net_income_over_market_equity,0.6629378875382267,0.0536571003792533,True,True,B_price_times_shares,
5074,"TESS Holdings Co.,Ltd.",Construction,71855834570.0,close_times_edinet_shares_outstanding,42853000000.0,522000000.0,,,0.5963746751595206,book_equity_over_market_equity,0.007264545782868638,net_income_over_market_equity,0.5963746751595206,0.007264545782868638,True,True,B_price_times_shares,
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,80208919616.0,close_times_edinet_shares_outstanding,68427000000.0,2900000000.0,,,0.853109608352713,book_equity_over_market_equity,0.03615557987669878,net_income_over_market_equity,0.853109608352713,0.03615557987669878,True,True,B_price_times_shares,
1822,DAIHO CORPORATION,Construction,65040225630.0,close_times_edinet_shares_outstanding,73065000000.0,3967000000.0,,,1.1233817117371523,book_equity_over_market_equity,0.06099302334169962,net_income_over_market_equity,1.1233817117371523,0.06099302334169962,True,True,B_price_times_shares,
9872,"KITAKEI CO.,LTD.",Wholesale Trade,8140700757.0,close_times_edinet_shares_outstanding,14058000000.0,551000000.0,,,1.7268783633782203,book_equity_over_market_equity,0.06768459085370604,net_income_over_market_equity,1.7268783633782203,0.06768459085370604,True,True,B_price_times_shares,
5578,"AR advanced technology,Inc.",Information & Communication,2918484740.0,close_times_edinet_shares_outstanding,2169029000.0,485847000.0,,,0.743203817471391,book_equity_over_market_equity,0.16647234550899176,net_income_over_market_equity,0.743203817471391,0.16647234550899176,True,True,B_price_times_shares,
8007,"Takashima & Co.,Ltd.",Wholesale Trade,12472827852.0,close_times_edinet_shares_outstanding,23924000000.0,1566000000.0,,,1.918089488917609,book_equity_over_market_equity,0.12555292340933688,net_income_over_market_equity,1.918089488917609,0.12555292340933688,True,True,B_price_times_shares,
4484,"LANCERS,INC.",Information & Communication,4223759280.0,close_times_edinet_shares_outstanding,1458678000.0,177387000.0,,,0.3453506469715291,book_equity_over_market_equity,0.041997421784889216,net_income_over_market_equity,0.3453506469715291,0.041997421784889216,True,True,B_price_times_shares,
7670,O-WELL CORPORATION,Wholesale Trade,10335790500.0,close_times_edinet_shares_outstanding,21539000000.0,1788000000.0,,,2.0839238179218125,book_equity_over_market_equity,0.17299112244970521,net_income_over_market_equity,2.0839238179218125,0.17299112244970521,True,True,B_price_times_shares,
5870,Nalnet Communications Inc.,Services,4153705900.0,close_times_edinet_shares_outstanding,3428627000.0,238333000.0,,,0.8254380744674292,book_equity_over_market_equity,0.05737840033402461,net_income_over_market_equity,0.8254380744674292,0.05737840033402461,True,True,B_price_times_shares,
8848,LEOPALACE21 CORPORATION,Real Estate,283933137488.0,close_times_edinet_shares_outstanding,88268000000.0,21264000000.0,,,0.310876006868802,book_equity_over_market_equity,0.07489087109777276,net_income_over_market_equity,0.310876006868802,0.07489087109777276,True,True,B_price_times_shares,
2733,ARATA CORPORATION,Wholesale Trade,83558459972.0,close_times_edinet_shares_outstanding,116557000000.0,10367000000.0,,,1.3949156080552183,book_equity_over_market_equity,0.1240688256278769,net_income_over_market_equity,1.3949156080552183,0.1240688256278769,True,True,B_price_times_shares,
5125,Fines inc.,Information & Communication,2096649200.0,close_times_edinet_shares_outstanding,2188996000.0,233710000.0,,,1.0440449456208507,book_equity_over_market_equity,0.11146833719250698,net_income_over_market_equity,1.0440449456208507,0.11146833719250698,True,True,B_price_times_shares,
3320,CROSS PLUS INC.,Wholesale Trade,9677766000.0,close_times_edinet_shares_outstanding,19474000000.0,1771000000.0,,,2.0122412548515847,book_equity_over_market_equity,0.18299677838873146,net_income_over_market_equity,2.0122412548515847,0.18299677838873146,True,True,B_price_times_shares,
7863,"HIRAGA CO.,LTD.",Other Products,2642111215.0,close_times_edinet_shares_outstanding,4142726000.0,311887000.0,,,1.5679604917766492,book_equity_over_market_equity,0.11804461456025424,net_income_over_market_equity,1.5679604917766492,0.11804461456025424,True,True,B_price_times_shares,
7212,F-TECH INC.,Transportation Equipment,12485796224.0,close_times_edinet_shares_outstanding,64246000000.0,-9549000000.0,,,5.145526872888359,book_equity_over_market_equity,,missing,4.561669803968577,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
1776,"SUMIKEN MITSUI ROAD CO., LTD.",Construction,18517890000.0,close_times_edinet_shares_outstanding,13560000000.0,167000000.0,,,0.7322648530691132,book_equity_over_market_equity,0.0090183060813084,net_income_over_market_equity,0.7322648530691132,0.0090183060813084,True,True,B_price_times_shares,
8281,"XEBIO holdings CO.,LTD.",Retail Trade,43011528582.0,close_times_edinet_shares_outstanding,122131000000.0,979000000.0,,,2.839494526849039,book_equity_over_market_equity,0.02276133939610098,net_income_over_market_equity,2.839494526849039,0.02276133939610098,True,True,B_price_times_shares,
3193,"Eternal Hospitality Group Co.,Ltd.",Retail Trade,32298093800.0,close_times_edinet_shares_outstanding,9825508000.0,1720820000.0,,,0.30421324740842753,book_equity_over_market_equity,0.053279305294481494,net_income_over_market_equity,0.30421324740842753,0.053279305294481494,True,True,B_price_times_shares,
7980,"SHIGEMATSU WORKS CO.,LTD.",Other Products,5866905000.0,close_times_edinet_shares_outstanding,8565248000.0,780581000.0,,,1.459926145045812,book_equity_over_market_equity,0.13304817446336697,net_income_over_market_equity,1.459926145045812,0.13304817446336697,True,True,B_price_times_shares,
4479,"Makuake,Inc.",Information & Communication,11065698000.0,close_times_edinet_shares_outstanding,5416509000.0,407256000.0,,,0.4894864291434666,book_equity_over_market_equity,0.03680346237535129,net_income_over_market_equity,0.4894864291434666,0.03680346237535129,True,True,B_price_times_shares,
1491,"Chugai Mining Co.,Ltd.",Nonferrous Metals,206934192676.0,close_times_edinet_shares_outstanding,8183664000.0,1218720000.0,,,0.039547181131217336,book_equity_over_market_equity,0.005889408532441849,net_income_over_market_equity,0.09741440959758958,0.006806227117135984,True,True,B_price_times_shares,
2212,"YAMAZAKI BAKING CO.,LTD.",Foods,608073551280.0,close_times_edinet_shares_outstanding,510828000000.0,43458000000.0,,,0.8400760054843739,book_equity_over_market_equity,0.07146832798190374,net_income_over_market_equity,0.8400760054843739,0.07146832798190374,True,True,B_price_times_shares,
8029,LOOK HOLDINGS INCORPORATED,Textiles and Apparels,20464695977.0,close_times_edinet_shares_outstanding,40456000000.0,1474000000.0,,,1.9768678726264959,book_equity_over_market_equity,0.07202647924291712,net_income_over_market_equity,1.9768678726264959,0.07202647924291712,True,True,B_price_times_shares,
3695,"GMO Product Platform,Inc.",Information & Communication,7564623726.0,close_times_edinet_shares_outstanding,2455016000.0,161895000.0,,,0.32453907675037214,book_equity_over_market_equity,0.021401593240329798,net_income_over_market_equity,0.32453907675037214,0.021401593240329798,True,True,B_price_times_shares,
4237,Fujipream Corporation,Chemicals,9829765600.0,close_times_edinet_shares_outstanding,10016928000.0,263660000.0,,,1.0190403726412358,book_equity_over_market_equity,0.026822613145526076,net_income_over_market_equity,1.0190403726412358,0.026822613145526076,True,True,B_price_times_shares,
4015,Paycloud Holdings Inc.,Information & Communication,7523872884.0,close_times_edinet_shares_outstanding,4597177000.0,367996000.0,,,0.6110120506921631,book_equity_over_market_equity,0.048910448870363984,net_income_over_market_equity,0.6110120506921631,0.048910448870363984,True,True,B_price_times_shares,
4197,"ASMARQ Co.,Ltd.",Information & Communication,2603250000.0,close_times_edinet_shares_outstanding,1592244000.0,199926000.0,,,0.6116369922212619,book_equity_over_market_equity,0.07679861711322386,net_income_over_market_equity,0.6116369922212619,0.07679861711322386,True,True,B_price_times_shares,
3953,"OHMURA SHIGYO CO.,LTD.",Pulp and Paper,2664133648.0,close_times_edinet_shares_outstanding,4880176000.0,-109789000.0,,,1.8318059995464613,book_equity_over_market_equity,,missing,1.8318059995464613,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
7089,"for Startups,Inc.",Services,5062147400.0,close_times_edinet_shares_outstanding,2479118000.0,353748000.0,,,0.48973643082775503,book_equity_over_market_equity,0.0698810153177286,net_income_over_market_equity,0.48973643082775503,0.0698810153177286,True,True,B_price_times_shares,
5381,Mipox Corporation,Glass and Ceramics Products,15446411820.0,close_times_edinet_shares_outstanding,8463434000.0,911878000.0,,,0.5479223329421758,book_equity_over_market_equity,0.05903494032311771,net_income_over_market_equity,0.5479223329421758,0.05903494032311771,True,True,B_price_times_shares,
3660,istyle Inc.,Information & Communication,36184293145.0,close_times_edinet_shares_outstanding,17007000000.0,2334000000.0,,,0.4700105631979176,book_equity_over_market_equity,0.06450312544857645,net_income_over_market_equity,0.4700105631979176,0.06450312544857645,True,True,B_price_times_shares,
3910,MKSystem Corporation,Information & Communication,1557692500.0,close_times_edinet_shares_outstanding,940112000.0,-118568000.0,,,0.6035286168483189,book_equity_over_market_equity,,missing,0.6035286168483189,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
4350,"MEDICAL SYSTEM NETWORK Co.,Ltd.",Retail Trade,15322134400.0,close_times_edinet_shares_outstanding,22067000000.0,2670000000.0,,,1.4402040488562742,book_equity_over_market_equity,0.17425770655033543,net_income_over_market_equity,1.4402040488562742,0.17425770655033543,True,True,B_price_times_shares,
8158,"SODA NIKKA CO.,LTD.",Wholesale Trade,24204722600.0,close_times_edinet_shares_outstanding,29535000000.0,2292000000.0,,,1.2202164217325093,book_equity_over_market_equity,0.0946922647235792,net_income_over_market_equity,1.2202164217325093,0.0946922647235792,True,True,B_price_times_shares,
3914,JIG-SAW INC.,Information & Communication,16454152800.0,close_times_edinet_shares_outstanding,3368001000.0,418233000.0,,,0.2046900281611582,book_equity_over_market_equity,0.025418081689383608,net_income_over_market_equity,0.2046900281611582,0.025418081689383608,True,True,B_price_times_shares,
7305,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel,11850770394.0,close_times_edinet_shares_outstanding,31578000000.0,2178000000.0,,,2.6646368928038484,book_equity_over_market_equity,0.1837855200622833,net_income_over_market_equity,2.6646368928038484,0.1837855200622833,True,True,B_price_times_shares,
4429,"Ricksoft Co.,Ltd.",Information & Communication,3303146800.0,close_times_edinet_shares_outstanding,3316427000.0,263787000.0,,,1.0040204692083319,book_equity_over_market_equity,0.07985930265043019,net_income_over_market_equity,1.0040204692083319,0.07985930265043019,True,True,B_price_times_shares,
4433,"HITO-Communications Holdings,Inc.",Services,14809219390.0,close_times_edinet_shares_outstanding,18907000000.0,1128000000.0,,,1.276704700098308,book_equity_over_market_equity,0.07616876827158679,net_income_over_market_equity,1.276704700098308,0.07616876827158679,True,True,B_price_times_shares,
7847,GRAPHITE DESIGN INC.,Other Products,3995068000.0,close_times_edinet_shares_outstanding,5022615000.0,144367000.0,,,1.257203882386983,book_equity_over_market_equity,0.03613630606537861,net_income_over_market_equity,1.257203882386983,0.03613630606537861,True,True,B_price_times_shares,
9997,"BELLUNA CO.,LTD.",Retail Trade,89587776432.0,close_times_edinet_shares_outstanding,141656000000.0,8829000000.0,,,1.5811978557981228,book_equity_over_market_equity,0.09855139117892378,net_income_over_market_equity,1.5811978557981228,0.09855139117892378,True,True,B_price_times_shares,
5987,ONEX Corporation,Metal Products,3245172000.0,close_times_edinet_shares_outstanding,5437204000.0,-11015000.0,,,1.6754748284528524,book_equity_over_market_equity,,missing,1.6754748284528524,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
3139,"Lacto Japan Co.,Ltd.",Wholesale Trade,31060288000.0,close_times_edinet_shares_outstanding,32448000000.0,4317000000.0,,,1.04467801457604,book_equity_over_market_equity,0.13898776469812515,net_income_over_market_equity,1.04467801457604,0.13898776469812515,True,True,B_price_times_shares,
3758,Aeria Inc.,Information & Communication,4727863440.0,close_times_edinet_shares_outstanding,9231000000.0,366000000.0,,,1.9524675611188973,book_equity_over_market_equity,0.0774134034632777,net_income_over_market_equity,1.9524675611188973,0.0774134034632777,True,True,B_price_times_shares,
6613,"QD Laser,Inc.",Electric Appliances,101378433024.0,raw_market_cap,6252463000.0,-445768000.0,20.676355,781.6129,0.06167448848336226,book_equity_over_market_equity,,missing,0.09741440959758958,,True,False,A_raw_market_cap,net_income_nonpositive_or_missing
9902,NICHIDEN Corporation,Wholesale Trade,74904163900.0,close_times_edinet_shares_outstanding,86231000000.0,5161000000.0,,,1.151217709540444,book_equity_over_market_equity,0.0689013765228077,net_income_over_market_equity,1.151217709540444,0.0689013765228077,True,True,B_price_times_shares,
4538,"Fuso Pharmaceutical Industries,Ltd.",Pharmaceutical,17183222428.0,close_times_edinet_shares_outstanding,35728000000.0,-3288000000.0,,,2.079237474210969,book_equity_over_market_equity,,missing,2.079237474210969,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
4735,"KYOSHIN CO.,LTD.",Services,2467141800.0,close_times_edinet_shares_outstanding,3907333000.0,290020000.0,,,1.5837488546462957,book_equity_over_market_equity,0.1175530324199444,net_income_over_market_equity,1.5837488546462957,0.1175530324199444,True,True,B_price_times_shares,
7512,Aeon Hokkaido Corporation,Retail Trade,115474981720.0,close_times_edinet_shares_outstanding,74357000000.0,3732000000.0,,,0.6439230289752151,book_equity_over_market_equity,0.03231868881390458,net_income_over_market_equity,0.6439230289752151,0.03231868881390458,True,True,B_price_times_shares,
4334,"YUKE'S Co.,Ltd.",Information & Communication,3359021400.0,close_times_edinet_shares_outstanding,2644520000.0,908364000.0,,,0.7872888216788377,book_equity_over_market_equity,0.27042518990798925,net_income_over_market_equity,0.7872888216788377,0.27042518990798925,True,True,B_price_times_shares,
2216,Kanro Inc.,Foods,45379985512.0,close_times_edinet_shares_outstanding,18984919000.0,3418756000.0,,,0.41835445264696586,book_equity_over_market_equity,0.07533620739248507,net_income_over_market_equity,0.41835445264696586,0.07533620739248507,True,True,B_price_times_shares,
4920,"Nippon Shikizai,Inc.",Chemicals,2476673680.0,close_times_edinet_shares_outstanding,4244033000.0,476974000.0,,,1.71360201154962,book_equity_over_market_equity,0.19258653404836118,net_income_over_market_equity,1.71360201154962,0.19258653404836118,True,True,B_price_times_shares,
9353,"SAKURAJIMA FUTO KAISHA,LTD.",Warehousing and Harbor Transportation Service,3808684800.0,close_times_edinet_shares_outstanding,6970614000.0,241060000.0,,,1.8301892558817154,book_equity_over_market_equity,0.06329218947180927,net_income_over_market_equity,1.8301892558817154,0.06329218947180927,True,True,B_price_times_shares,
7820,"NIHON FLUSH CO.,LTD.",Other Products,16339382400.0,close_times_edinet_shares_outstanding,31036654000.0,-3261329000.0,,,1.8994998244242083,book_equity_over_market_equity,,missing,1.8994998244242083,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
4736,Nippon RAD Inc.,Information & Communication,3081790470.0,close_times_edinet_shares_outstanding,3388770000.0,417166000.0,,,1.0996107726947446,book_equity_over_market_equity,0.13536481602527636,net_income_over_market_equity,1.0996107726947446,0.13536481602527636,True,True,B_price_times_shares,
7922,"SANKO SANGYO CO.,LTD.",Other Products,5606690100.0,close_times_edinet_shares_outstanding,8775616000.0,-230286000.0,,,1.5652043975107524,book_equity_over_market_equity,,missing,1.5652043975107524,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
3028,"Alpen Co.,Ltd.",Retail Trade,77675630500.0,close_times_edinet_shares_outstanding,121142000000.0,5645000000.0,,,1.5595882417716584,book_equity_over_market_equity,0.07267401582276181,net_income_over_market_equity,1.5595882417716584,0.07267401582276181,True,True,B_price_times_shares,
8167,"RETAIL PARTNERS CO.,LTD.",Retail Trade,54095906340.0,close_times_edinet_shares_outstanding,91701000000.0,5138000000.0,,,1.6951559961607254,book_equity_over_market_equity,0.09497946051050488,net_income_over_market_equity,1.6951559961607254,0.09497946051050488,True,True,B_price_times_shares,
3092,"ZOZO,Inc.",Retail Trade,900242931712.0,raw_market_cap,106818000000.0,45825000000.0,8.430363,18.79616,0.11865463891714569,book_equity_over_market_equity,0.05090292673873505,net_income_over_market_equity,0.11865463891714569,0.05090292673873505,True,True,A_raw_market_cap,
6049,ItoKuro Inc.,Services,5132636300.0,close_times_edinet_shares_outstanding,9215609000.0,169691000.0,,,1.7954923086991377,book_equity_over_market_equity,0.0330611775472967,net_income_over_market_equity,1.7954923086991377,0.0330611775472967,True,True,B_price_times_shares,
3863,"Nippon Paper Industries Co.,Ltd.",Pulp and Paper,141525235008.0,close_times_edinet_shares_outstanding,510435000000.0,19022000000.0,,,3.606671276476924,book_equity_over_market_equity,0.13440712533651503,net_income_over_market_equity,3.606671276476924,0.13440712533651503,True,True,B_price_times_shares,
2926,"SHINOZAKIYA,INC.",Foods,1415778000.0,close_times_edinet_shares_outstanding,1048709000.0,38040000.0,,,0.740729831936928,book_equity_over_market_equity,0.02686861923267631,net_income_over_market_equity,0.740729831936928,0.02686861923267631,True,True,B_price_times_shares,
3132,"MACNICA HOLDINGS,INC.",Wholesale Trade,575387555850.0,close_times_edinet_shares_outstanding,261477000000.0,26833000000.0,,,0.45443631399662293,book_equity_over_market_equity,0.04663465472478032,net_income_over_market_equity,0.45443631399662293,0.04663465472478032,True,True,B_price_times_shares,
6560,"LTS,Inc.",Services,7274061620.0,close_times_edinet_shares_outstanding,4763000000.0,1392000000.0,,,0.6547923634443998,book_equity_over_market_equity,0.19136488975742275,net_income_over_market_equity,0.6547923634443998,0.19136488975742275,True,True,B_price_times_shares,
3417,"OHKI HEALTHCARE HOLDINGS CO.,LTD.",Wholesale Trade,15261033900.0,close_times_edinet_shares_outstanding,31055000000.0,2643000000.0,,,2.0349211071472686,book_equity_over_market_equity,0.17318616925423383,net_income_over_market_equity,2.0349211071472686,0.17318616925423383,True,True,B_price_times_shares,
2986,"LA Holdings Co.,Ltd.",Real Estate,66607935750.0,close_times_edinet_shares_outstanding,29949217000.0,6135147000.0,,,0.44963436657770917,book_equity_over_market_equity,0.0921083491166441,net_income_over_market_equity,0.44963436657770917,0.0921083491166441,True,True,B_price_times_shares,
2918,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",Foods,46076549760.0,close_times_edinet_shares_outstanding,62131000000.0,5613000000.0,,,1.3484299567485671,book_equity_over_market_equity,0.12181901703223362,net_income_over_market_equity,1.3484299567485671,0.12181901703223362,True,True,B_price_times_shares,
2790,"NAFCO Co.,Ltd.",Retail Trade,51549921900.0,close_times_edinet_shares_outstanding,156419000000.0,183000000.0,,,3.034320794965162,book_equity_over_market_equity,0.003549956881699951,net_income_over_market_equity,3.034320794965162,0.006806227117135984,True,True,B_price_times_shares,
5285,YAMAX Corp.,Glass and Ceramics Products,12509013000.0,close_times_edinet_shares_outstanding,8622596000.0,2056085000.0,,,0.6893106594421159,book_equity_over_market_equity,0.1643682838925821,net_income_over_market_equity,0.6893106594421159,0.1643682838925821,True,True,B_price_times_shares,
6193,"Virtualex Holdings,Inc.",Services,2731959963.0,close_times_edinet_shares_outstanding,1773241000.0,111005000.0,,,0.6490728356255929,book_equity_over_market_equity,0.04063200101882313,net_income_over_market_equity,0.6490728356255929,0.04063200101882313,True,True,B_price_times_shares,
5256,"Fusic Co.,Ltd.",Information & Communication,3149850000.0,close_times_edinet_shares_outstanding,1136655000.0,193948000.0,,,0.36086004095433116,book_equity_over_market_equity,0.06157372573297141,net_income_over_market_equity,0.36086004095433116,0.06157372573297141,True,True,B_price_times_shares,
5021,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",Oil and Coal Products,305327572731.0,close_times_edinet_shares_outstanding,707477000000.0,80984000000.0,,,2.317108126436069,book_equity_over_market_equity,0.26523644515835654,net_income_over_market_equity,2.317108126436069,0.26523644515835654,True,True,B_price_times_shares,
7832,Bandai Namco Holdings Inc.,Other Products,2386522800128.0,raw_market_cap,793216000000.0,129358000000.0,2.7725124,17.118279,0.3323731078359931,book_equity_over_market_equity,0.05420354668015824,net_income_over_market_equity,0.3323731078359931,0.05420354668015824,True,True,A_raw_market_cap,
5273,"MITANI SEKISAN CO.,LTD.",Glass and Ceramics Products,27355902886.0,close_times_edinet_shares_outstanding,90542000000.0,10390000000.0,,,3.3097792596104334,book_equity_over_market_equity,0.3798083376483003,net_income_over_market_equity,3.3097792596104334,0.3798083376483003,True,True,B_price_times_shares,
3676,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",Information & Communication,16447363200.0,close_times_edinet_shares_outstanding,9298826000.0,670368000.0,,,0.5653688002706719,book_equity_over_market_equity,0.04075838733834248,net_income_over_market_equity,0.5653688002706719,0.04075838733834248,True,True,B_price_times_shares,
4397,TeamSpirit Inc.,Information & Communication,6365757600.0,close_times_edinet_shares_outstanding,1623923000.0,382615000.0,,,0.25510286473993293,book_equity_over_market_equity,0.060105178997076486,net_income_over_market_equity,0.25510286473993293,0.060105178997076486,True,True,B_price_times_shares,
3034,"Qol Holdings Co.,Ltd.",Retail Trade,68053165925.0,close_times_edinet_shares_outstanding,62138000000.0,7476000000.0,,,0.9130802241953154,book_equity_over_market_equity,0.10985528591335701,net_income_over_market_equity,0.9130802241953154,0.10985528591335701,True,True,B_price_times_shares,
3077,"Horiifoodservice Co.,Ltd.",Retail Trade,5522891200.0,close_times_edinet_shares_outstanding,1076939000.0,183601000.0,,,0.1949955124953394,book_equity_over_market_equity,0.03324363876659384,net_income_over_market_equity,0.1949955124953394,0.03324363876659384,True,True,B_price_times_shares,
5609,NIPPON CHUZO K.K.,Iron and Steel,4435550000.0,close_times_edinet_shares_outstanding,11885000000.0,236000000.0,,,2.6794873240071695,book_equity_over_market_equity,0.0532064794670334,net_income_over_market_equity,2.6794873240071695,0.0532064794670334,True,True,B_price_times_shares,
5262,Nippon Hume Corporation,Glass and Ceramics Products,23073133000.0,close_times_edinet_shares_outstanding,43083062000.0,3051786000.0,,,1.8672393558343376,book_equity_over_market_equity,0.13226578289129612,net_income_over_market_equity,1.8672393558343376,0.13226578289129612,True,True,B_price_times_shares,
6027,"Bengo4.com,Inc.",Services,53851460800.0,close_times_edinet_shares_outstanding,5438960000.0,1049450000.0,,,0.1009993028824206,book_equity_over_market_equity,0.01948786503485157,net_income_over_market_equity,0.1009993028824206,0.01948786503485157,True,True,B_price_times_shares,
1866,KITANO CONSTRUCTION CORP.,Construction,5934252081.0,close_times_edinet_shares_outstanding,47229000000.0,3392000000.0,,,7.958711452655596,book_equity_over_market_equity,0.571596884274657,net_income_over_market_equity,4.561669803968577,0.4713793788347592,True,True,B_price_times_shares,
5218,OHARA INC.,Glass and Ceramics Products,38154807000.0,close_times_edinet_shares_outstanding,52347396000.0,1843209000.0,,,1.3719738118449925,book_equity_over_market_equity,0.04830869672594596,net_income_over_market_equity,1.3719738118449925,0.04830869672594596,True,True,B_price_times_shares,
2780,"Komehyo Holdings Co.,Ltd.",Retail Trade,57974168000.0,close_times_edinet_shares_outstanding,33199233000.0,4793044000.0,,,0.5726556179296959,book_equity_over_market_equity,0.08267551161751903,net_income_over_market_equity,0.5726556179296959,0.08267551161751903,True,True,B_price_times_shares,
