code,ticker,company_name,sector,phase2_rank,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flag_bool,phase1_top5_flag,top100_flag,top300_flag,top1200_flag,top2000_reference_flag,phase3_review_required,phase3_review_reasons,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,outlier_sensitive_flag,gross_profitability_proxy_flag,phase3_priority_flag,phase3_handoff_note,final_exploratory_weighted_score,gross_profitability_definition_status,gross_profitability_source,gross_profitability_proxy_note,distress_review_flag,anomaly_flags,anomaly_penalty,gp_missing_review_flag,normalization_top1200_count,sector_adjusted_candidate_flag,phase2_review_required,phase2_review_reasons,feature_missing_review_flag,phase3_review_action,rank,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,microcap_penalty,one_time_profit_penalty,missingness_penalty,phase2_selected_topn_flag,market,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_review_note,panel_latest_fiscal_year,panel_years_available,latest_fiscal_year,latest_revenue,latest_gross_profit,latest_operating_income,latest_net_income,latest_total_assets,latest_equity,latest_current_assets,latest_current_liabilities,latest_operating_cf,latest_capex,latest_rd_expense,latest_employees,latest_gross_margin,latest_asset_turnover,latest_current_ratio,latest_leverage,latest_roa,latest_negative_equity_flag,latest_gross_profitability_definition_status,latest_gross_profitability_proxy_flag,latest_feature_missing_review_flag,delta_roa_3y,delta_roe_3y,delta_operating_margin_3y,delta_gross_margin_3y,delta_asset_turnover_3y,delta_current_ratio_3y,delta_leverage_3y,persistent_loss_flag,negative_cfo_flag,cfo_to_net_income,latest_date,close,adj_close,volume,avg_trading_value_60d,phase2_confidence_score,negative_equity_flag,financial_missing_rate,financial_data_missing_too_much,base_hard_exclusion_reasons,base_hard_exclusion_flag,soft_review_reasons,soft_review_flag,bm_value_component,ep_value_component,gp_quality_component,piotroski_component,sloan_quality_component,liquidity_component,delta_roa_component,delta_roe_component,delta_operating_margin_component,delta_gross_margin_component,delta_asset_turnover_component,delta_current_ratio_component,delta_leverage_component,value_score,quality_score,improvement_score,improvement_component_count,execution_safety_score,liquidity_confidence_score,high_sloan_accrual_flag,value_trap_penalty,value_trap_penalty_reasons,transformation_lite_score,transformation_lite_missing_rate,transformation_scoring_reason,valuation_gap_score,capital_efficiency_improvement_score,shareholder_alignment_score,reform_evidence_score,execution_reliability_score,quality_trap_resistance_score,transformation_full_missing_rate,transformation_full_score,transformation_score,transformation_score_method,ai_infrastructure_category,emerging_evidence_level,evidence_snippet,evidence_source,source_type,rd_to_sales,employee_growth_proxy,rd_intensity_component,gross_margin_power_component,gross_profitability_power_component,intangible_capital_score,innovation_capacity_score,bottleneck_pricing_power_score,ai_infrastructure_exposure_score,data_customer_base_score,trust_safety_infrastructure_score,evidence_level_bonus,keyword_only_flag,no_revenue_evidence_flag,no_customer_or_product_evidence_flag,media_only_flag,theme_hype_penalty,financial_guardrail_penalty,emerging_score,emerging_missing_rate,emerging_penalty_reasons,transformation_evidence_level,transformation_evidence_basis,ai_keyword_only_flag,low_pbr_only_flag,evidence_level,evidence_level_label,transformation_grade,emerging_grade,transformation_grade_reason,emerging_grade_reason,role_candidate,dual_combined_score,bridge_score
6284,6284.T,"NISSEI ASB MACHINE CO.,LTD.",Machinery,1073,0.4196439979751623,0.0551661069505909,0.2625596407521751,1.0,-0.0084818090997505,399742916.6666667,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8656731081273032,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1073,0.1838782777597928,0.3145454545454546,0.5095332018408941,0.9209422394320748,0.3973941368078175,1.0,0.7686350435624395,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,140466681960.0,pass,True,True,True,False,1115,0.8097026138587216,1143,0.7992825648219195,701,0.7670126230352051,2228,0.6634840395341488,Core across normalization methods.,2025,3,2025,43654000000.0,20581000000.0,10641000000.0,7749000000.0,78386000000.0,58946000000.0,61477000000.0,12891000000.0,8390000000.0,,,2177.0,0.4714573693132359,0.5569106728242288,4.76898611434334,0.2479907126272548,0.0988569387390605,False,original_gross_profit_over_total_assets,False,False,0.0264158816837146,0.0305344049411576,0.037826355883886,0.0217476158791304,0.0611773584856006,-0.170029959694653,-0.0342373662957454,False,False,1.082720351013034,2026-06-01,9370.0,9370.0,37600.0,399742916.6666667,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.1825,0.2775,0.5133333333333333,0.8929166666666667,0.3541666666666666,0.5375,0.7925,0.7308333333333333,0.8397328881469115,0.7299145299145299,0.7479131886477463,0.2283333333333333,0.6541666666666667,51.72462946701602,58.68055555555555,67.47705628632173,7,72.38817105432959,66.875,False,5,outlier_sensitive,56.91404541934619,0.0,value=51.7; quality=58.7; improvement=67.5; safety=72.4; penalty=5.0,51.72462946701602,67.47705628632173,,,72.38817105432959,58.68055555555555,0.3333333333333333,,56.91404541934619,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.8170940170940171,0.5133333333333333,55.875,35.0,44.34757834757835,0.0,0.0,0.0,0,False,False,True,False,10,0,13.290064102564102,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=56.9; evidence=L3; trap=5.0; confidence=0.88,score=13.3; evidence=L0; hype=10.0,Bridge / Diversifier,35.10205476095514,66.14842725160771
4931,4931.T,"Shinnihonseiyaku Co.,Ltd.",Chemicals,1075,0.5738690725780361,0.0639050190261305,1.1640185427651368,0.6666666666666666,-0.0767668781110172,57874173.333333336,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8655535405904089,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1075,0.2890903204920686,0.3970909090909091,0.9845496383957922,0.4406260083898031,0.8661237785016287,1.0,0.4682155534043239,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,39965562000.0,pass,True,False,True,True,1118,0.80953322566384,1836,0.7457463242115508,998,0.7010859637797472,174,0.7555120431177733,Core across normalization methods.,2025,3,2025,41140000000.0,32894000000.0,4782000000.0,2554000000.0,28251000000.0,22809000000.0,24020000000.0,4860000000.0,4690000000.0,,,316.0,0.7995624696159456,1.4562316378181304,4.94238683127572,0.1926303493681639,0.0904038795086899,False,original_gross_profit_over_total_assets,False,False,-0.0034747919159601,-0.0097905542168302,0.0165373475861976,-0.0054729857262582,-0.020298694325707,0.7609978877384389,-0.0363802776660699,False,False,1.836335160532498,2026-06-01,1890.0,1890.0,41200.0,57874173.333333336,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.2708333333333333,0.365,0.9891666666666666,0.3308333333333333,0.9016666666666666,0.1075,0.3275,0.3166666666666666,0.6452420701168614,0.2119658119658119,0.4065108514190317,0.9166666666666666,0.6691666666666667,54.77782208021811,74.05555555555556,49.91026762145293,7,87.16252283998955,45.37500000000001,False,5,outlier_sensitive,58.19651582746505,0.0,value=54.8; quality=74.1; improvement=49.9; safety=87.2; penalty=5.0,54.77782208021811,49.91026762145293,,,87.16252283998955,74.05555555555556,0.3333333333333333,,58.19651582746505,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.9769230769230768,0.9891666666666666,6.916666666666667,35.0,65.53632478632478,0.0,0.0,0.0,0,False,False,True,False,10,0,8.291538461538462,0.0,no_customer_or_product_evidence,2,2 positive three-year financial improvement indicators,False,False,2,Level 2,C,D,score=58.2; evidence=L2; trap=5.0; confidence=0.88,score=8.3; evidence=L0; hype=10.0,Bridge / Diversifier,33.24402714450176,66.91790949647903
4481,4481.T,"BASE CO.,LTD.",Information & Communication,1079,0.2587723361930506,0.0748379974641134,0.3724208136331419,1.0,-0.0127857077677648,258740533.33333337,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8654520538765911,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1079,0.0819035286500485,0.5112727272727273,0.6909927679158449,0.9209422394320748,0.4368078175895765,1.0,0.707002258793159,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,56501739000.0,pass,True,True,True,False,1122,0.8093894520969962,806,0.8241700305748417,931,0.7120356165708277,2061,0.6690452228986237,Core across normalization methods.,2025,3,2025,21787441000.0,7047255000.0,5749844000.0,4228477000.0,18922828000.0,14621087000.0,16106211000.0,4288761000.0,4462890000.0,,,1332.0,0.3234549206581902,1.1513839791811245,3.755446153329598,0.2273307668388678,0.2234590411116139,False,original_gross_profit_over_total_assets,False,False,0.0103096840377115,0.00990314320088,0.0125784619348573,0.0120829789212711,0.0052419952315181,-0.0467907006294741,-0.0095159491943357,False,False,1.055436744719198,2026-06-01,3115.0,3115.0,74200.0,258740533.33333337,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.0908333333333333,0.4925,0.725,0.8929166666666667,0.4024999999999999,0.4141666666666667,0.6,0.5416666666666666,0.5951585976627712,0.5675213675213675,0.5275459098497496,0.3441666666666667,0.4341666666666667,55.42232040012929,67.34722222222223,51.57465535762697,7,73.25545930898997,60.70833333333334,False,5,outlier_sensitive,56.13299683113995,0.0,value=55.4; quality=67.3; improvement=51.6; safety=73.3; penalty=5.0,55.42232040012929,51.57465535762697,,,73.25545930898997,67.34722222222223,0.3333333333333333,,56.13299683113995,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.594017094017094,0.725,38.708333333333336,35.0,43.96723646723647,0.0,0.0,0.0,0,False,False,True,False,10,0,10.131602564102565,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=56.1; evidence=L3; trap=5.0; confidence=0.88,score=10.1; evidence=L0; hype=10.0,Bridge / Diversifier,33.13229969762126,65.67979809868396
6954,6954.T,FANUC CORPORATION,Electric Appliances,1081,0.2307285020552779,0.0200702726037623,0.1522562106646718,0.8333333333333334,-0.053804903253062,44299332953.333336,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8654220528781765,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1081,0.0640984137261249,0.06,0.2090729783037475,0.707647628267183,0.7703583061889251,1.0,0.9954824136818328,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,7540854226944.0,pass,True,True,True,True,1124,0.809346950469062,1015,0.8092253764630692,543,0.818972512307958,29,0.9122584882082068,Core across normalization methods.,2025,3,2025,797129000000.0,294925000000.0,158846000000.0,151347000000.0,1937031000000.0,1739890000000.0,1085787000000.0,157586000000.0,255273000000.0,,,10113.0,0.3699840301883384,0.4115210339948096,6.890123488127118,0.1017748296232739,0.0781334939915778,False,original_gross_profit_over_total_assets,False,False,-0.0146931183606801,-0.0198694558742945,-0.0253387252204969,-0.0119687936664145,-0.0432105537622444,1.118385834896709,-0.0295175501335068,False,False,1.6866736704394536,2026-06-01,8081.0,8081.0,5580100.0,44299332953.333336,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.0716666666666666,0.0341666666666666,0.1641666666666666,0.62,0.7991666666666667,0.9908333333333332,0.1925,0.2325,0.0926544240400667,0.1461538461538461,0.3138564273789649,0.9575,0.615,43.11014150663661,52.77777777777778,36.43092425104112,7,86.89592088049318,89.54166666666667,False,5,outlier_sensitive,52.10813370052006,0.0,value=43.1; quality=52.8; improvement=36.4; safety=86.9; penalty=5.0,43.11014150663661,36.43092425104112,,,86.89592088049318,52.77777777777778,0.3333333333333333,,52.10813370052006,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.6846153846153846,0.1641666666666666,88.41666666666667,35.0,28.29273504273505,0.0,0.0,0.0,0,False,False,True,False,10,0,16.25769230769231,0.0,no_customer_or_product_evidence,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,C,D,score=52.1; evidence=L1; trap=5.0; confidence=0.88,score=16.3; evidence=L0; hype=10.0,Bridge / Diversifier,34.18291300410618,63.26488022031204
8137,8137.T,SUN-WA TECHNOS CORPORATION,Wholesale Trade,1084,0.8469452699041364,0.042129974229838,0.1932306698690132,0.6666666666666666,-0.0651974693345486,230852325.0,False,False,False,False,False,True,True,True,outlier_sensitive,False,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8653954804699375,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,2,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1084,0.4794431854969245,0.1992727272727272,0.331689677843524,0.4406260083898031,0.8309446254071662,1.0,0.6886092287834785,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,57987218000.0,pass,True,False,True,False,1127,0.8093093060349442,1392,0.7809582908811931,1018,0.6975790674057891,2147,0.666072535423386,Robust across at least two normalization methods.,2025,3,2025,139581000000.0,19148000000.0,3507000000.0,2443000000.0,93078000000.0,49112000000.0,82875000000.0,39133000000.0,9095000000.0,,,1085.0,0.1371819946840902,1.4996132276155485,2.1177778345641785,0.4723565181890457,0.0262468037559896,False,original_gross_profit_over_total_assets,False,False,-0.02529146291443,-0.0737391569279851,-0.017026472542,0.0099038433910892,-0.1987476434590331,0.5433165016762547,-0.1102707793592978,False,False,3.722881702824396,2026-06-01,3820.0,3820.0,59100.0,230852325.0,0.8300000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.45,0.1633333333333333,0.2975,0.3308333333333333,0.8666666666666667,0.3825,0.1075,0.0633333333333333,0.1427378964941569,0.5316239316239316,0.0592654424040066,0.8683333333333333,0.955,55.09002325623676,49.833333333333336,38.96848481698231,7,88.33333333333333,56.85227272727273,False,5,outlier_sensitive,52.63926454632811,0.0,value=55.1; quality=49.8; improvement=39.0; safety=88.3; penalty=5.0,55.09002325623676,38.96848481698231,,,88.33333333333333,49.833333333333336,0.3333333333333333,,52.63926454632811,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.0905982905982906,0.2975,32.083333333333336,35.0,12.936609686609687,0.0,0.0,0.0,0,False,False,True,False,10,0,3.353589743589744,0.0,no_customer_or_product_evidence,2,2 positive three-year financial improvement indicators,False,False,2,Level 2,C,D,score=52.6; evidence=L2; trap=5.0; confidence=0.83,score=3.4; evidence=L0; hype=10.0,Bridge / Diversifier,27.996427144958925,61.76537690961504
1852,1852.T,ASANUMA CORPORATION,Construction,1085,0.7236030985098721,0.0748571153753439,0.1561176674765706,0.5,-0.0037969245834699,383774358.3333333,False,False,False,False,False,True,True,True,outlier_sensitive,False,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8650483236844,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,2,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1085,0.4001294917449012,0.5123636363636364,0.2192636423405654,0.2102291061632784,0.3602605863192182,1.0,0.7631494030332365,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,63761473790.0,pass,True,False,True,False,1128,0.8088174981180931,1245,0.7927024540554366,730,0.7596010452390625,2328,0.6598060183348665,Robust across at least two normalization methods.,2025,3,2025,167005000000.0,17991000000.0,6867000000.0,4773000000.0,115240000000.0,46138000000.0,97664000000.0,52885000000.0,5184000000.0,,,1796.0,0.1077273135534864,1.4491929885456438,1.8467240238252811,0.5996355432141618,0.0414179104477611,False,original_gross_profit_over_total_assets,False,False,-0.0059411195842701,0.0048094630936832,0.0017169951418073,0.0029127243928894,-0.1033146968166969,-0.3334123785617608,0.0797503399551382,False,False,1.0861093651791327,2026-06-01,791.0,791.0,646700.0,383774358.3333333,0.8300000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.375,0.4941666666666666,0.175,0.1258333333333333,0.3125,0.5283333333333333,0.29,0.4825,0.3998330550918197,0.3854700854700855,0.1577629382303839,0.1483333333333333,0.0516666666666666,61.767165471004915,20.444444444444443,27.365229697032703,7,58.88886706473916,64.14393939393939,False,5,outlier_sensitive,41.28425182193868,0.0,value=61.8; quality=20.4; improvement=27.4; safety=58.9; penalty=5.0,61.767165471004915,27.365229697032703,,,58.88886706473916,20.444444444444443,0.3333333333333333,,41.28425182193868,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.047008547008547,0.175,49.5,35.0,7.400284900284899,0.0,0.0,0.0,0,False,False,True,False,10,0,5.492051282051282,0.0,no_customer_or_product_evidence,3,3 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=41.3; evidence=L3; trap=5.0; confidence=0.83,score=5.5; evidence=L0; hype=10.0,Bridge / Diversifier,23.38815155199498,54.95236927498139
3150,3150.T,"grems,Inc.",Electric Power and Gas,1087,0.2978722393896388,0.0832501080280626,0.4219036768341862,0.8333333333333334,-0.0037862501805459,201039335.0,False,False,False,False,False,True,True,True,outlier_sensitive,False,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.864988742471941,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,2,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,1087,0.1022984784719974,0.5850909090909091,0.7439184746877054,0.707647628267183,0.3599348534201955,1.0,0.6679574056147144,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,54751977000.0,pass,True,False,True,False,1130,0.8087330909764104,2319,0.6887662053108079,1057,0.6921682277955093,1888,0.6733832219781469,Robust across at least two normalization methods.,2025,3,2025,33340818000.0,10984150000.0,6500120000.0,4558108000.0,26034734000.0,16309094000.0,21518496000.0,7048659000.0,4648310000.0,,,346.0,0.3294505251790763,1.2806283329032668,3.0528496271418435,0.3735640241225433,0.1750779554728694,False,original_gross_profit_over_total_assets,False,False,0.031898806675866,0.0331776693427695,0.0802574304438921,0.0902584035943463,-0.5425898751063807,0.0144383769748412,-0.0451274806380959,False,False,1.0197893511957157,2026-06-01,2370.0,2370.0,117900.0,201039335.0,0.8300000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.1125,0.5641666666666667,0.7741666666666667,0.62,0.3116666666666666,0.3491666666666667,0.8366666666666667,0.7475,0.9557595993322204,0.9863247863247864,0.010016694490818,0.425,0.73,54.354149073847125,56.86111111111111,67.01811066877845,7,66.37236688994645,55.18560606060606,False,5,outlier_sensitive,54.87512306218194,0.0,value=54.4; quality=56.9; improvement=67.0; safety=66.4; penalty=5.0,54.354149073847125,67.01811066877845,,,66.37236688994645,56.86111111111111,0.3333333333333333,,54.87512306218194,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.6059829059829059,0.7741666666666667,7.583333333333334,35.0,46.00498575498575,0.0,0.0,0.0,0,False,False,True,False,10,0,4.895897435897435,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=54.9; evidence=L3; trap=5.0; confidence=0.83,score=4.9; evidence=L0; hype=10.0,Bridge / Diversifier,29.88551024903969,63.10689201912734
5946,5946.T,"CHOFU SEISAKUSHO CO.,LTD.",Metal Products,1091,2.057219772067479,0.032471726138259,0.0699708257921607,0.5,-0.0180753494247192,155116095.0,False,False,False,False,False,True,True,False,none,False,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8648355402227251,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,2,False,False,none,False,Standard Phase3 qualitative review.,1091,0.8905794755584332,0.1312727272727272,0.0341880341880341,0.2102291061632784,0.4889250814332248,1.0,0.6285898676992578,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,66950552328.0,pass,True,False,True,False,1134,0.8085160533663659,1220,0.7936065992839149,1069,0.6908526218281643,1208,0.6896744137599383,Robust across at least two normalization methods.,2025,3,2025,46501000000.0,10361000000.0,1712000000.0,2174000000.0,148076000000.0,137732000000.0,30998000000.0,8893000000.0,4807000000.0,,,1166.0,0.2228124126362874,0.3140346848915422,3.485662880917576,0.0698492665928307,0.0146816499635322,False,original_gross_profit_over_total_assets,False,False,-0.0134703058157868,-0.0142966815455449,-0.0321028964012021,-0.0216934216934862,-0.027520784601117,-1.2926544835659524,0.0057222377578484,False,False,2.2111315547378103,2026-06-01,1969.0,1969.0,100900.0,155116095.0,1.03,False,0.0,False,none,False,none,False,0.9325,0.0966666666666666,0.0183333333333333,0.1258333333333333,0.4616666666666666,0.2875,0.2025,0.2858333333333333,0.0726210350584307,0.0863247863247863,0.3781302170283806,0.0233333333333333,0.3033333333333333,65.78223298292369,20.194444444444446,19.31537197730854,7,74.04166666666667,61.193181818181806,False,0,none,48.56428469437922,0.0,value=65.8; quality=20.2; improvement=19.3; safety=74.0; penalty=0.0,65.78223298292369,19.31537197730854,,,74.04166666666667,20.194444444444446,0.3333333333333333,,48.56428469437922,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.2965811965811966,0.0183333333333333,35.5,35.0,10.497150997150996,0.0,0.0,0.0,0,False,False,True,False,10,0,3.5294871794871803,0.0,no_customer_or_product_evidence,0,0 positive three-year financial improvement indicators,False,False,0,Level 0,D,D,score=48.6; evidence=L0; trap=0.0; confidence=1.03,score=3.5; evidence=L0; hype=10.0,Bridge / Diversifier,26.0468859369332,66.59311627117299
4733,4733.T,"OBIC BUSINESS CONSULTANTS CO.,LTD.",Information & Communication,1092,0.3315424694054681,0.0337463049422416,0.1885440354827088,1.0,-0.0073189822721134,2034922696.6666667,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8647512563468123,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,False,none,False,Standard Phase3 qualitative review.,1092,0.1220459695694399,0.1385454545454545,0.3205128205128205,0.9209422394320748,0.3876221498371335,1.0,0.9138431752178122,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,479546428200.0,pass,True,True,True,False,1136,0.8083966506089846,1144,0.7992228597445478,486,0.8278700664935627,1728,0.6769786446046123,Core across normalization methods.,2025,3,2025,46984282000.0,39337613000.0,21744246000.0,16182920000.0,208638862000.0,158990007000.0,173676557000.0,42731161000.0,17670305000.0,,,995.0,0.8372504873012638,0.2251942976951245,4.0644006138752,0.2379655138264701,0.0775642650888308,False,original_gross_profit_over_total_assets,False,False,0.0160332386098012,0.0228565544359175,0.026377472730887,0.0117386285632917,0.037231371668054,-0.3811102601562925,0.017537791036038,False,False,1.0919107923662723,2026-06-01,6379.0,6379.0,269500.0,2034922696.6666667,1.08,False,0.0,False,none,False,none,False,0.13,0.1033333333333333,0.285,0.8929166666666667,0.3375,0.8333333333333334,0.6791666666666667,0.6716666666666666,0.7512520868113522,0.5581196581196581,0.6719532554257095,0.1358333333333333,0.2308333333333333,46.02382109217164,50.51388888888889,52.84035714795314,7,72.08638490457841,90.75757575757576,False,0,none,57.97103009169315,0.0,value=46.0; quality=50.5; improvement=52.8; safety=72.1; penalty=0.0,46.02382109217164,52.84035714795314,,,72.08638490457841,50.51388888888889,0.3333333333333333,,57.97103009169315,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.982051282051282,0.285,29.666666666666668,35.0,42.23504273504273,0.0,0.0,0.0,0,False,False,True,False,10,0,8.192307692307693,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=58.0; evidence=L3; trap=0.0; confidence=1.08,score=8.2; evidence=L0; hype=10.0,Bridge / Diversifier,33.08166889200042,74.05534532774317
5976,5976.T,"Neturen Co.,Ltd.",Metal Products,1095,1.5241669808398337,0.0509212264551112,0.1235195797516714,0.6666666666666666,-0.0230086449721061,132849148.33333331,False,False,False,False,False,True,True,True,normalization_fragile,False,False,True,False,False,review,Requires Phase3 due diligence before adoption.,0.8643496407937424,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,1,False,True,normalization_fragile,False,Review listed reasons before Phase3 adoption.,1095,0.7947555843314988,0.2709090909090909,0.1331360946745562,0.4406260083898031,0.5312703583061889,1.0,0.6018070345272669,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,43518197700.0,pass,True,False,False,False,1140,0.8078276923838863,1287,0.7892083739601498,1288,0.6712475246132454,1608,0.6800719353553493,Fragile: included only under market percentile.,2025,3,2025,57563000000.0,10346000000.0,1617000000.0,2216000000.0,83760000000.0,66329000000.0,44785000000.0,11205000000.0,4107000000.0,,,1595.0,0.1797335093723398,0.6872373447946514,3.996876394466756,0.2081064947468958,0.0264565425023877,False,original_gross_profit_over_total_assets,False,False,0.0174939949357945,0.0226502280709142,-0.0135612187519487,0.0016339335431207,-0.032820736519188,0.40418333690975,0.041147752507761,False,False,1.853339350180505,2026-06-01,1269.0,1269.0,105000.0,132849148.33333331,0.75,False,0.0,False,none,False,phase3_review_required;normalization_fragile,True,0.8383333333333334,0.2333333333333333,0.0908333333333333,0.3308333333333333,0.4975,0.2533333333333333,0.695,0.6683333333333333,0.167779632721202,0.3572649572649573,0.3547579298831386,0.8083333333333333,0.1216666666666667,66.71756832526758,30.63888888888889,45.33051218860901,7,77.27090854392299,46.75757575757575,False,8,normalization_fragile,47.339089997622025,0.0,value=66.7; quality=30.6; improvement=45.3; safety=77.3; penalty=8.0,66.71756832526758,45.33051218860901,,,77.27090854392299,30.63888888888889,0.3333333333333333,,47.339089997622025,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.1923076923076923,0.0908333333333333,45.0,35.0,9.43803418803419,0.0,0.0,0.0,0,False,False,True,False,10,5,0.0488461538461528,0.0,no_customer_or_product_evidence;financial_guardrail,3,4 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=47.3; evidence=L3; trap=8.0; confidence=0.75,score=0.0; evidence=L0; hype=10.0,Bridge / Diversifier,23.693968075734087,55.676181271300486
