effective_date,code,ticker,company_name,market,sector_33_code,sector_33,sector_17_code,sector_17,scale_category_code,scale_category,is_financial,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days,daily_return_mean,annual_volatility,max_drawdown,return_12m_ex_1m,cumulative_return,price_history_days,company_name_ja,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda,dividend_yield_clean,pe_for_score,pbr_for_score,profitability_score,cash_generation_score,stability_score,competitive_position_score,moat_score,transformation_score,ai_infrastructure_exposure,automation_exposure,data_software_exposure,trust_security_exposure,intangible_investment_score,future_moat_score,valuation_score,bb_score,momentum_score,risk_score,adjusted_bb_score,price_available,liquid_20m_60d,operating_loss_years_3y,operating_income_years_available,negative_ocf_years_3y,operating_cf_years_available,is_financial_like,investment_eligible,category,score_rank
20260430,8218,8218.T,"KOMERI CO.,LTD.",Prime Market (Domestic),6100,Retail Trade,14,RETAIL TRADE,6,TOPIX Small 1,False,2026-06-01,3415.0,3415.0,78200.0,345641491.6666667,1222.0,0.0003794544887236504,0.20891085248011115,-0.27725615426910344,0.19177499471819415,0.43009317284235493,1222.0,株式会社コメリ,365074000000.0,22396000000.0,22248000000.0,13719000000.0,386661000000.0,246316000000.0,23120000000.0,,-5250000000.0,,,3953.0,-0.0008617236343458,-0.0728364286555203,0.0613464667437286,0.0556967472677373,0.6370334737664259,0.0633296263223346,,,,,,,,,,,,,,,5.0845958930271586e-05,0.05400286930084561,0.9530782837017506,-0.07328956308747879,0.18947625753369135,-0.09869374722302322,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.09115471368710461,-0.1772329773426699,-0.9204362222541993,-0.016834389195951663,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2012
20260430,1787,1787.T,"Nakabohtec Corrosion Protecting Co.,Ltd.",Standard Market(Domestic),2050,Construction,3,CONSTRUCTION & MATERIALS,-,,False,2026-06-01,5360.0,5360.0,700.0,7024716.666666667,1222.0,0.00023909593661422906,0.296252331853477,-0.4266233152810519,0.1526134535563185,0.08495568468870762,1222.0,株式会社ナカボーテック,14725604000.0,3784685000.0,1502765000.0,1047212000.0,12146221000.0,8730632000.0,692496000.0,,-590640000.0,,,274.0,0.0198357249398963,0.0526015657711143,0.2570139058472576,0.1199468721164745,0.7187941006507291,0.0470266618605253,,,,,,,,,,,,,,,0.6170289964970629,-0.004080340296588344,0.4050301919568558,0.45501186785980874,0.3869484756631578,-0.055391163048478645,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.021087402204628514,-0.24685111143946153,-0.2873240618513796,-0.017040107163436707,True,False,0.0,3.0,0.0,3.0,False,False,Core Moat,2013
20260430,1852,1852.T,ASANUMA CORPORATION,Prime Market (Domestic),2050,Construction,3,CONSTRUCTION & MATERIALS,6,TOPIX Small 1,False,2026-06-01,791.0,791.0,646700.0,383774358.3333333,1222.0,0.0007947196241659216,0.23182659776701292,-0.3327803263510024,0.2627331540172744,1.3168176665127156,1222.0,株式会社淺沼組,167011000000.0,17724000000.0,6545000000.0,4773000000.0,115240000000.0,46138000000.0,5184000000.0,,-913000000.0,,,1796.0,0.075245793294804,0.0903631826766893,0.1061247462741975,0.1034505180111838,0.4003644567858382,0.0310398716252222,,,,,,,,,,,,,,,-0.05017824274841357,-0.061037103601969955,0.809287148430136,0.047611641832914615,0.13855809719017292,-0.006853287351113913,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.0834700468221828,-0.0510894573794155,-0.7150753582184244,-0.017071456738281907,True,True,0.0,3.0,1.0,3.0,False,True,Core Moat,2014
20260430,4055,4055.T,T&S Group Inc.,Growth Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,2041.0,2041.0,207700.0,529030540.0,1222.0,0.0007654543630528044,0.6118749658960767,-0.7572434790530611,0.5330271949409453,0.04494876524483793,1222.0,ティアンドエスグループ株式会社,4103317000.0,756443000.0,753712000.0,509237000.0,3662958000.0,2913059000.0,758945000.0,,-60661000.0,,,368.0,0.0917090416380339,0.0841310261604884,0.184349149724479,0.1748117700328074,0.7952750208984105,0.1849589003238112,,,,,,,,,,,,,,,0.7196725317840319,0.4873362444401213,-1.5754306788638412,0.25881726943820943,0.11039676534931506,0.0036223120248508574,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.08965621652934531,0.42941683088961724,1.4979728691685152,-0.017199387298544505,True,True,0.0,3.0,0.0,3.0,False,True,Future Moat,2015
20260430,7872,7872.T,"ESTELLE HOLDINGS CO.,LTD.",Standard Market(Domestic),3800,Other Products,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,592.0,592.0,2800.0,3063338.3333333335,1222.0,0.00013484218376992417,0.12470873572052915,-0.16444706708280876,0.07250577598372976,0.13505278829237155,1222.0,エステールホールディングス株式会社,31271000000.0,-318000000.0,316000000.0,-421000000.0,30361000000.0,12238000000.0,118000000.0,,-999000000.0,,,2751.0,0.0273703931546887,0.3538961038961039,-0.0101691663202328,-0.0344010459225363,0.403082902407694,0.003773464232036,,,,,,,,,,,,,,,-0.631379185945489,-0.15818020044778713,1.481427582821155,-0.2663815330948204,-0.017518555247600966,0.01817012854682427,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.12403718857903043,-0.3892598847913202,-1.4558460598838157,-0.017378571069780857,True,False,1.0,3.0,1.0,3.0,False,False,Transformation Moat,2016
20260430,2924,2924.T,"Ifuji Sangyo Co.,Ltd.",Standard Market(Domestic),3050,Foods,1,FOODS,-,,False,2026-06-01,2120.0,2120.0,18100.0,23827326.666666668,1222.0,0.0010130344145493208,0.3101478030579214,-0.34563600058018107,-0.0643189404219573,1.7356364061378171,1222.0,イフジ産業株式会社,25660000000.0,3039000000.0,3049000000.0,2102000000.0,16762000000.0,11161000000.0,4031000000.0,,-1281000000.0,,,168.0,0.103743635029962,0.389073003669645,0.1184333593141075,0.1883343786399068,0.6658513303901682,0.1570927513639906,,,,,,,,,,,,,,,0.49523777169827293,0.3880564248405544,0.31783924291261345,0.08084485586051936,0.35008414605916066,0.08125673945391348,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,0.002015274539770351,-0.6324954973815573,-0.43830967757210304,-0.017403307441175075,True,True,0.0,3.0,1.0,3.0,False,True,Core Moat,2017
20260430,2053,2053.T,"CHUBU SHIRYO CO.,LTD.",Prime Market (Domestic),3050,Foods,1,FOODS,7,TOPIX Small 2,False,2026-06-01,1708.0,1708.0,95900.0,157912838.33333334,1222.0,0.0005419395880976202,0.23858550718435512,-0.2333585678211001,0.18021261430684343,0.6907240487564414,1222.0,中部飼料株式会社,209855000000.0,4281000000.0,4815000000.0,3503000000.0,101582000000.0,67517000000.0,11992000000.0,,772000000.0,,,497.0,-0.0716876537928279,0.6010849614846228,0.0203997998618093,0.0518832294088896,0.6646551554409246,0.0571442186271473,,,,,,,,,,,,,,,-0.05359828404623601,0.03196587520405094,0.7668765156468704,-0.18384542667597364,0.10583828717900948,0.0025498730010497517,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.09093519973749092,-0.19778761656455945,-0.9327617118372089,-0.017437790210225984,True,True,0.0,3.0,1.0,3.0,False,True,Core Moat,2018
20260430,3020,3020.T,"Applied Co.,Ltd.",Standard Market(Domestic),6100,Retail Trade,14,RETAIL TRADE,-,,False,2026-06-01,4200.0,4200.0,1600.0,15546500.0,1222.0,0.0005245822811831558,0.2715890725165505,-0.4210107302153602,0.31542790255364395,0.5871763765801807,1222.0,アプライド株式会社,47325000000.0,2667000000.0,2689000000.0,1780000000.0,20512000000.0,11953000000.0,2945000000.0,,-498000000.0,,,421.0,0.1054909855724299,0.2391149551972313,0.0563549920760697,0.1489165899774115,0.5827320592823713,0.062229265715795,,,,,,,,,,,,,,,0.18475090410769388,0.05008257149904899,0.5597865839116024,-0.08676652799049507,0.1717874704966766,0.048612928391051635,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.05963468089469032,0.04258688836596191,-0.3782362986002483,-0.017552362198069292,True,False,0.0,3.0,0.0,3.0,False,False,Core Moat,2019
20260430,8551,8551.T,"The Kita-Nippon Bank,Ltd.",Prime Market (Domestic),7050,Banks,15,BANKS,7,TOPIX Small 2,True,2026-06-01,5280.0,5280.0,31400.0,132978900.0,1222.0,0.0012544833655731447,0.31185372135241457,-0.30689402312683056,0.8498806287874872,2.648761983559475,1222.0,株式会社　北日本銀行,,,5623000000.0,4011000000.0,1537519000000.0,86460000000.0,-17070000000.0,,-1262000000.0,,,781.0,,,,0.0463913948646773,0.0562334514240149,,,,,,,,,,,,,,,,-0.6161405967823511,0.0,0.3071349902175899,0.0,-0.1542222108303049,0.0,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.16959081739054765,0.9926925394572864,-0.5260489715989056,-0.01771666628492844,True,True,0.0,0.0,3.0,3.0,True,False,Transformation Moat,2020
20260430,9509,9509.T,"Hokkaido Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False,2026-06-01,904.7999877929688,904.7999877929688,4175200.0,3309542959.906718,1222.0,0.0008575390676191186,0.37664467592100165,-0.6240929044831536,0.3804317758340141,1.0246427654659023,1222.0,北海道電力株式会社,1263195000000.0,75838000000.0,66977000000.0,65194000000.0,3039900000000.0,407336000000.0,125588000000.0,,10726000000.0,,,9165.0,-0.0076573711289404,-0.2502792743809006,0.0600366530899821,0.1600496887090755,0.1339965130431922,0.0994209128440185,,,,,,,,,,,,,,,-0.2726260045127693,0.18258670842965652,-0.0994136424412749,-0.0768260555704332,-0.08502036407439675,-0.14371893151770682,1.0986122886681098,0.0,0.0,0.0,0.0,0.23936768093594596,0.0,0.010374462179038063,0.15814537336371917,0.4395599412932417,-0.017766994613914195,True,True,1.0,3.0,1.0,3.0,False,True,Future Moat,2021
20260430,3391,3391.T,TSURUHA HOLDINGS INC.,Prime Market (Domestic),6100,Retail Trade,14,RETAIL TRADE,4,TOPIX Mid400,False,2026-06-01,1946.0,1946.0,2004600.0,5370741455.0,1222.0,3.771469803658899e-05,0.29823497039900676,-0.559333720745643,-0.034150471095761414,-0.15400302404996413,1222.0,株式会社ツルハホールディングス,1450585000000.0,63037000000.0,63086000000.0,45356000000.0,1647981000000.0,895706000000.0,84582000000.0,,-39047000000.0,,,27681.0,0.1881976982984037,0.1318611413636081,0.0434562607499732,0.0506371510294672,0.5435171886083638,0.0583088891722994,,,881590468608.0,919289069568.0,13.502637,3.1156437,1.006481,2.43,0.187,453026961.0,93736001536.0,0.024300000000000002,13.502637,1.006481,-0.1489177443839894,0.036115292541277925,0.392589582073749,-0.12159305941648174,0.011106917132376659,0.3837390376533275,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.45282690253612745,0.04386671579200779,-0.5788644991947265,0.03779534956864414,-0.017799269084329272,True,True,0.0,3.0,0.0,3.0,False,True,Transformation Moat,2022
20260430,6645,6645.T,OMRON Corporation,Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,4,TOPIX Mid400,False,2026-06-01,6076.0,6076.0,2333900.0,8303720225.0,1222.0,2.9422992409606933e-05,0.3535711624738013,-0.6909225714551622,0.46041975424877224,-0.2354029038061226,1222.0,オムロン株式会社,254027000000.0,-24176000000.0,72918000000.0,-37109000000.0,589968000000.0,261751000000.0,,,,,,26614.0,-0.1708484944396228,,-0.095170985761356,-0.1417721422267727,0.4436698261600629,,,,1194720231424.0,1368784240640.0,34.911514,22.414873,1.4292879,1.81,1.134,196629396.0,93905002496.0,0.0181,34.911514,1.4292879,-1.0316555729910897,0.0,0.04536745246704458,-0.4958861612006135,-0.4511831922935951,-0.3507892633647292,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.9723460085165826,-0.4247615982792035,0.004937289283833399,0.300341355498126,0.5277128762892159,-0.017799862795275595,True,True,2.0,3.0,0.0,0.0,False,False,Future Moat,2023
20260430,8066,8066.T,MITANI CORPORATION,Standard Market(Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,-,,False,2026-06-01,2507.0,2507.0,12300.0,36159680.0,1222.0,0.0005992059131163279,0.2885952433485901,-0.36912173577801966,0.385092089063793,0.700370818194433,1222.0,三谷商事株式会社,428029000000.0,34151000000.0,33621000000.0,21599000000.0,298988000000.0,192161000000.0,25415000000.0,,-14989000000.0,,,2076.0,0.0240956702675814,0.1918605589010398,0.0797866499699786,0.1124005391312493,0.6427047239354088,0.0593768179258882,,,,,,,,,,,,,,,0.19368736920077564,0.03992004411116147,0.45307669601807177,-0.023501130070764667,0.16368570343752326,-0.020829771372813877,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.07942588595340269,0.16643009101624223,-0.4495349226632155,-0.017829384585456916,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2024
20260430,9110,9110.T,"NS United Kaiun Kaisha,Ltd.",Prime Market (Domestic),5100,Marine Transportation,12,TRANSPORTATION & LOGISTICS,6,TOPIX Small 1,False,2026-06-01,7690.0,7690.0,59100.0,518649916.6666667,1222.0,0.0016319159028579133,0.41206780755896566,-0.4549578700548935,1.058855420994478,3.872748036153479,1222.0,ＮＳユナイテッド海運株式会社,247804000000.0,20237000000.0,19015000000.0,18621000000.0,288002000000.0,162738000000.0,34851000000.0,,-17811000000.0,,,656.0,-0.0068043013577145,-0.2110104327653744,0.0816653484205259,0.1144231832761862,0.5650585759821113,0.1406393762812545,,,,,,,,,,,,,,,0.11704267691370591,0.3294373414367685,-0.3216858072488522,-0.01842865053973015,0.05530138072127271,-0.13422450293708332,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.1402898656593452,1.364190562136705,0.1443424571057963,-0.018305055156254323,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2025
20260430,4449,4449.T,giftee Inc.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False,2026-06-01,1157.0,1157.0,226900.0,480679238.3333333,1222.0,-0.00011132806083003897,0.6175971707850844,-0.8232558191974367,-0.28654894619164306,-0.6482944432108426,1222.0,株式会社ギフティ,14149000000.0,3050000000.0,2679000000.0,1481000000.0,44706000000.0,10082000000.0,11089000000.0,,-3439000000.0,,,685.0,0.399309861132245,0.2927617246470166,0.2155629373100572,0.1468954572505455,0.2255178275846642,0.7837302989610573,,,,,,,,,,,,,,,0.07236002190794226,2.6206025426932253,-1.6113362244590568,0.3430943914892653,0.42682827674712787,0.2728476698549796,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.2518920094062213,-1.0275575374083745,1.674560395143617,-0.018319783848977866,True,True,0.0,3.0,2.0,3.0,False,False,Core Moat,2026
20260430,9360,9360.T,SUZUYO SHINWART CORPORATION,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,2917.0,2917.0,3800.0,6320718.333333333,1222.0,0.0009118862814461715,0.48874730195731164,-0.6170138661384028,0.07147416405197238,0.7495116850389549,1222.0,鈴与シンワート株式会社,19120000000.0,3533000000.0,1438000000.0,1106000000.0,12161000000.0,4510000000.0,1756000000.0,,-989000000.0,,,880.0,0.1103657259641639,0.3064315079728268,0.1847803347280334,0.2452328159645233,0.3708576597319299,0.0918410041841004,,,,,,,,,,,,,,,0.44445568023557896,0.1555814711640797,-0.8028323470427706,0.25998146750521783,0.085884679965962,0.06735209655420296,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.09823503704667742,-0.39109379877095823,0.7744739058158342,-0.018321733412001828,True,False,0.0,3.0,0.0,3.0,False,False,Future Moat,2027
20260430,9069,9069.T,"SENKO Group Holdings Co.,Ltd.",Prime Market (Domestic),5050,Land Transportation,12,TRANSPORTATION & LOGISTICS,4,TOPIX Mid400,False,2026-06-01,1892.0,1892.0,636400.0,729732463.3333334,1222.0,0.0007287573733462079,0.2099957679173391,-0.23828953221596016,0.1378504944304706,1.187705120327025,1222.0,センコーグループホールディングス株式会社,884810000000.0,39582000000.0,33767000000.0,20563000000.0,718739000000.0,243216000000.0,44722000000.0,,454000000.0,,,26671.0,0.1062932928899169,0.2013227842603679,0.0447350278590883,0.084546246957437,0.3383926571397962,0.0505441846272081,,,,,,,,,,,,,,,-0.28034835802605623,0.008451675742555275,0.9462706839296466,-0.11814039250016163,0.06961705191241616,0.04064737450145185,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.09227719494236838,-0.273095473576294,-1.0106648422137807,-0.018520258078619706,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2028
20260430,3399,3399.T,Maruchiyo Yamaokaya Corporation,Standard Market(Domestic),6100,Retail Trade,14,RETAIL TRADE,-,,False,2026-06-01,3110.0,3110.0,101500.0,534956868.3333333,1222.0,0.002506924772002402,0.4394449316817485,-0.39880245634244327,0.15783396179499865,12.45983824047137,1222.0,株式会社丸千代山岡家,43000813000.0,4678935000.0,4844559000.0,3688198000.0,18282983000.0,10129840000.0,5144700000.0,,-953129000.0,,,776.0,0.2739824716036814,0.5057254973109075,0.1088103845850542,0.3640924239672097,0.5540583831424007,0.1196419239794373,,,,,,,,,,,,,,,0.8327248444952505,0.25462889626622565,-0.493471088888238,0.054862856287056554,0.26738927311965777,0.2305255803028946,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,0.014524022870164799,-0.23757052564454761,0.09534947711627295,-0.018767977405917256,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2029
20260430,3302,3302.T,"TEIKOKU SEN-I Co.,Ltd.",Prime Market (Domestic),3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS,7,TOPIX Small 2,False,2026-06-01,3355.0,3355.0,96700.0,141838696.66666666,1222.0,0.0006461829723622594,0.27315063978748083,-0.3968117097570646,0.06771191250370778,0.8393075345920511,1222.0,帝国繊維株式会社,33729809000.0,5699656000.0,5308255000.0,3742171000.0,91343888000.0,72388598000.0,2905444000.0,,-2927864000.0,,,362.0,0.0952832819522411,0.1933471224057983,0.1689797887678522,0.0516955860921633,0.7924843094044781,0.086138762303694,,,,,,,,,,,,,,,0.35413790343780427,0.1352658708270503,0.5499881013451894,0.21732004627562107,0.31122636343415616,0.030896061551302124,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.022232229723383817,-0.3977820169825523,-0.4314828840768794,-0.018862143013951102,True,True,0.0,3.0,1.0,3.0,False,True,Core Moat,2030
20260430,3148,3148.T,"CREATE SD HOLDINGS CO.,LTD.",Prime Market (Domestic),6100,Retail Trade,14,RETAIL TRADE,6,TOPIX Small 1,False,2026-06-01,3220.0,3220.0,293100.0,644299083.3333334,1222.0,0.0001826496977790924,0.2084651342775361,-0.3194917162273515,0.05984767544055569,0.1253798623770821,1222.0,株式会社クリエイトＳＤホールディングス,457093000000.0,22625000000.0,23414000000.0,15685000000.0,236561000000.0,142720000000.0,23625000000.0,,-3390000000.0,,,5060.0,0.0953701107755458,0.0937688842943116,0.0494975858304546,0.1099005044843049,0.6033116194131746,0.0516853244306957,,,,,,,,,,,,,,,0.08897746026961516,0.012517259185444602,0.9558750649347888,-0.10528150191126319,0.20439013849543158,0.008444306346174208,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.05989603600628318,-0.411762404224423,-0.8203458960055421,-0.01903768682817128,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2031
20260430,9424,9424.T,Japan Communications Inc.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False,2026-06-01,115.0,115.0,2492700.0,281194613.3333333,1222.0,-0.00021908029725137615,0.40509366802969615,-0.6182432432432432,-0.1708404074702886,-0.48430493273542596,1222.0,日本通信株式会社,9238862000.0,1099990000.0,1095408000.0,902826000.0,7442556000.0,3913314000.0,930183000.0,,1957864000.0,,,143.0,0.2331899783529138,-0.2305123240214618,0.119061200394594,0.2307062505078815,0.5258024259407655,0.1006815558020024,,,,,,,,,,,,,,,0.4573290242942249,0.18707805043850625,-0.2779246540373309,0.0825400246773045,0.16775774524059997,0.03461596347782284,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.11461292335997378,-0.8218605110439184,0.5148136487273398,-0.019054492617152058,True,True,0.0,3.0,0.0,3.0,False,True,Future Moat,2032
20260430,1418,1418.T,"INTERLIFE HOLDINGS CO.,LTD.",Standard Market(Domestic),2050,Construction,3,CONSTRUCTION & MATERIALS,-,,False,2026-06-01,511.0,511.0,125500.0,44587205.0,1222.0,0.0011970387856327918,0.4304968333591338,-0.3282208278487646,0.47599080408810923,1.7922824405503137,1222.0,インターライフホールディングス株式会社,16341737000.0,1320771000.0,1156037000.0,828031000.0,9269141000.0,4676056000.0,2228928000.0,,-1014961000.0,,,238.0,0.1289612781661382,0.6937963713002464,0.0808219468958532,0.1770789314755854,0.5044756574530477,0.1363948030738715,,,,,,,,,,,,,,,0.2191757917520162,0.31431503433528335,-0.43732378928169957,-0.020705831834631025,0.0636843614737604,0.16835846974097735,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.06212922826408374,0.3280222741642715,-0.10234484761822552,-0.019092516085834038,True,True,0.0,3.0,1.0,3.0,False,True,Transformation Moat,2033
20260430,7084,7084.T,Smile Holdings Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,2278.0,2278.0,9400.0,18915778.333333332,1222.0,0.0007113098436787495,0.4151365212548936,-0.5627329262976468,0.5518881747334675,0.5972081559109419,1222.0,株式会社Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,13656500000.0,410583000.0,413641000.0,206720000.0,15222067000.0,6497494000.0,929467000.0,,562403000.0,,,1279.0,0.0730339068027023,0.4446327611665819,0.0300650239812543,0.0318153429614556,0.4268470241262241,0.068060410793395,,,,,,,,,,,,,,,-0.352716272268605,0.07085742030208063,-0.34094129384274635,-0.1577493538898044,-0.20547446976500172,0.07164959870995925,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.06544409106438462,0.0,-0.024096713932695312,0.4629463136789968,0.4129532129237812,-0.019097403857173744,True,False,0.0,3.0,0.0,3.0,False,False,Transformation Moat,2034
20260430,7175,7175.T,"The Imamura Securities Co.,Ltd.",Standard Market(Domestic),7100,Securities and Commodities Futures,16,FINANCIALS (EX BANKS),-,,True,2026-06-01,1332.0,1332.0,1300.0,5692710.0,1222.0,0.0005951013323116141,0.27003625393667696,-0.3832845472315154,0.42513460420260907,0.7273941263580772,1222.0,今村証券株式会社,,986395000.0,1018017000.0,760709000.0,19710864000.0,12092887000.0,-1184477000.0,,-485684000.0,,,198.0,,0.0562939837093479,,0.0629054914678356,0.6135137962496215,,,,,,,,,,,,,,,,0.04260690611257479,0.0,0.5695301704140452,0.0,0.12881845122221022,-0.02268408584976086,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.09034964023723335,0.23761434745252263,-0.47376487136042145,-0.019211718355938948,True,False,0.0,3.0,1.0,3.0,True,False,Core Moat,2035
20260430,3668,3668.T,"COLOPL,Inc.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False,2026-06-01,386.0,386.0,1003700.0,208891755.0,1222.0,-0.00030543499229686674,0.2730616358059958,-0.5139530982956351,-0.09001905183592918,-0.4256253391610376,1222.0,株式会社コロプラ,25933000000.0,1180000000.0,1805000000.0,-662000000.0,75742000000.0,68940000000.0,2645000000.0,,-3232000000.0,,,1148.0,-0.0842761948572156,-0.6539589442815249,0.0455018702039871,-0.0096025529445894,0.9101951361199864,0.1019935988894458,,,,,,,,,,,,,,,0.09484444380418204,0.19175251770041804,0.5505465812628704,-0.11606992073451106,0.16802901686224012,-0.29030054927432103,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.03346517665842986,-0.6781830201305901,-0.15027842535595104,-0.019325282819034048,True,True,1.0,3.0,0.0,3.0,False,True,Future Moat,2036
20260430,9418,9418.T,"U-NEXT HOLDINGS Co.,Ltd.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False,2026-06-01,1570.0,1570.0,642200.0,1030255606.6666666,1222.0,0.0009481054752405643,0.3675434179022836,-0.528777959533987,-0.2661623553829807,1.2951025033981023,1222.0,株式会社Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,397871000000.0,40681000000.0,30900000000.0,19366000000.0,259782000000.0,108708000000.0,20671000000.0,,3501000000.0,,,5737.0,0.1916350728602767,0.1767312998126982,0.1022467081038829,0.1781469625050594,0.4184585537104187,0.0519540252996574,,,,,,,,,,,,,,,0.1658975007689234,0.013474570288432975,-0.04230530027186838,0.03714095174757349,0.06039989813637244,0.09669478628321304,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.18543869639446028,0.0,0.09792527493005307,-0.9913159501116118,0.1819520960850323,-0.019401529689611348,True,True,0.0,3.0,0.0,3.0,False,True,Future Moat,2037
20260430,9913,9913.T,NIPPO LTD.,Standard Market(Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,-,,False,2026-06-01,3490.0,3490.0,29200.0,43031591.666666664,1222.0,0.0018175783903101508,0.317188652845761,-0.33789958523696184,0.5901280644451238,6.212877687949937,1222.0,日邦産業株式会社,45317000000.0,3152000000.0,2105000000.0,1447000000.0,32475000000.0,16530000000.0,2768000000.0,,-1073000000.0,,,2833.0,0.0740319408201966,0.0272484463877076,0.0695544718317629,0.0875378100423472,0.5090069284064666,0.0610808305933755,,,,,,,,,,,,,,,-0.039608033976553464,0.04599099673785714,0.27365949786853505,-0.051127976810792404,0.04214124150421911,-0.02199966992423696,0.0,0.0,0.0,0.0,0.0,-0.411080513804854,0.0,-0.11618169917124971,0.530926012404038,-0.43479644486240154,-0.019609453444605754,True,True,0.0,3.0,0.0,3.0,False,True,Core Moat,2038
20260430,6092,6092.T,"EnBio Holdings,Inc",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,782.0,782.0,33300.0,71669373.33333333,1221.0,0.0005252885312978917,0.3748428698719304,-0.4951690092285239,0.3851494050093548,0.3581299187642015,1221.0,株式会社エンバイオ・ホールディングス,11362785000.0,839454000.0,906733000.0,452689000.0,21195108000.0,9230526000.0,21919000.0,,1274028000.0,,,101.0,0.1751242086805851,-0.2136013318342751,0.0738774869013186,0.0490426006058593,0.4355026641053209,0.0019290165219178,,,,,,,,,,,,,,,-0.21747289237773784,-0.16475148649758897,-0.08810771570437285,-0.03945585058623157,-0.14281609721472638,-0.0034776749228433326,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.06544409106438462,0.0,-0.02408102057581336,0.16653198254210205,0.12410697987570343,-0.019838520309173498,True,True,0.0,3.0,0.0,3.0,False,True,Future Moat,2039
