trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
0,baseline,42,"{""bm"": 0.14285714285714285, ""distress"": 0.14285714285714285, ""ep"": 0.14285714285714285, ""gp"": 0.14285714285714285, ""liquidity"": 0.14285714285714285, ""piotroski"": 0.14285714285714285, ""sloan"": 0.14285714285714285}","{""anomaly"": 0.12, ""microcap"": 0.1, ""missing"": 0.08, ""onetime"": 0.1}",market_percentile,median_impute_with_missing_penalty,0.9616012840542285,0.9972014202711427,1.0,1.0,0.999,1.0,0.62311,1.0,1.0,0.14285714285714285,7.0,0.07537799999999999,0.0,0.002,1,3,4,5,5,5,equal_weight
22,random_search,42,"{""bm"": 0.12604362956254564, ""distress"": 0.12047719635027214, ""ep"": 0.1563898428351214, ""gp"": 0.1049127785962435, ""liquidity"": 0.2487626339148801, ""piotroski"": 0.13100234793362947, ""sloan"": 0.11241157080730776}","{""anomaly"": 0.19849837895032832, ""microcap"": 0.11209731866211302, ""missing"": 0.2240368834047078, ""onetime"": 0.02834000041845458}",market_percentile,median_impute_with_missing_penalty,0.9547553389991223,0.9961265332472563,1.0,1.0,0.9995,1.0,0.66794,0.9067586029139267,0.9067586029139267,0.15754704989625937,6.347310220397487,0.066412,0.0,0.001,0,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
1,baseline,42,"{""bm"": 0.16250000000000003, ""distress"": 0.15000000000000002, ""ep"": 0.15000000000000002, ""gp"": 0.17500000000000002, ""liquidity"": 0.07500000000000001, ""piotroski"": 0.15000000000000002, ""sloan"": 0.13750000000000004}","{""anomaly"": 0.12, ""microcap"": 0.1, ""missing"": 0.08, ""onetime"": 0.1}",market_percentile,median_impute_with_missing_penalty,0.9544686640866754,0.9978308586184634,1.0,1.0,0.999,1.0,0.60048,0.9583707696915241,0.9583707696915241,0.14906250000000004,6.708595387840669,0.079904,0.0,0.002,3,4,4,5,5,5,phase1_like_weight
171,random_search,42,"{""bm"": 0.1842317466834884, ""distress"": 0.07067952985429218, ""ep"": 0.18998450779861534, ""gp"": 0.17593133895577984, ""liquidity"": 0.11716878374073422, ""piotroski"": 0.1484591673511964, ""sloan"": 0.1135449256158936}","{""anomaly"": 0.24985111639845367, ""microcap"": 0.0909606229903775, ""missing"": 0.2956863304536024, ""onetime"": 0.13194271274414002}",market_percentile,median_impute_with_missing_penalty,0.9531272395216612,0.998692704970949,1.0,1.0,1.0,1.0,0.6253500000000001,0.9237808210622618,0.9237808210622618,0.15464398004374075,6.466465747435833,0.07493,0.0,0.0,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
54,random_search,42,"{""bm"": 0.1460359823988409, ""distress"": 0.23324189840463022, ""ep"": 0.08823004418248132, ""gp"": 0.12855710776441517, ""liquidity"": 0.1380671115380964, ""piotroski"": 0.16516170601236008, ""sloan"": 0.10070614969917585}","{""anomaly"": 0.13447368397630532, ""microcap"": 0.11777181475257596, ""missing"": 0.22659905183842333, ""onetime"": 0.024014785093855507}",market_percentile,median_impute_with_missing_penalty,0.9522007915240507,0.9974822466107165,1.0,1.0,0.9995,1.0,0.63256,0.9126945183492273,0.9126945183492273,0.15652240698840372,6.388861628444591,0.073488,0.0,0.001,2,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
150,random_search,42,"{""bm"": 0.15327854278805564, ""distress"": 0.10969148667714772, ""ep"": 0.20142403325598107, ""gp"": 0.17389384685991768, ""liquidity"": 0.12925879909075977, ""piotroski"": 0.0661370110646397, ""sloan"": 0.16631628026349846}","{""anomaly"": 0.2585443253448042, ""microcap"": 0.19267572557039805, ""missing"": 0.2948961514607721, ""onetime"": 0.20712058635465044}",market_percentile,median_impute_with_missing_penalty,0.9510874944432983,0.9977533892834086,1.0,1.0,1.0,1.0,0.60995,0.9211818048884706,0.9211818048884706,0.155080291533156,6.448272634219294,0.07801000000000001,0.0,0.0,1,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
793,nsga2_proxy,42,"{""bm"": 0.24128649538523467, ""distress"": 0.20292400279242584, ""ep"": 0.13047247376272003, ""gp"": 0.14051529467330565, ""liquidity"": 0.1001503864789604, ""piotroski"": 0.09689945199491146, ""sloan"": 0.08775189491244184}","{""anomaly"": 0.11622645890740783, ""microcap"": 0.25596815258968386, ""missing"": 0.020266029519800974, ""onetime"": 0.17878818298233537}",market_percentile,median_impute_with_missing_penalty,0.950683321547827,0.9983247256294383,1.0,1.0,0.9965,1.0,0.66556,0.8748948035161609,0.8748948035161609,0.16328493698100244,6.124263624613127,0.06688799999999999,0.0,0.007,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
354,random_search,42,"{""bm"": 0.08658236825226931, ""distress"": 0.1373227014266162, ""ep"": 0.18029420682601294, ""gp"": 0.17649104101620786, ""liquidity"": 0.12271647920327655, ""piotroski"": 0.1232860631440567, ""sloan"": 0.1733071401315603}","{""anomaly"": 0.04165541602524892, ""microcap"": 0.2729811518752384, ""missing"": 0.1758328151743099, ""onetime"": 0.15942845165162103}",market_percentile,median_impute_with_missing_penalty,0.9496434248331149,0.9968915429309231,1.0,1.0,0.9945,1.0,0.57035,0.9504593020577525,0.9504593020577525,0.15030327184746986,6.653215114404268,0.08592999999999999,0.0,0.011,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
167,random_search,42,"{""bm"": 0.1051083794785443, ""distress"": 0.0995769525152698, ""ep"": 0.15874142887706566, ""gp"": 0.13354895935181738, ""liquidity"": 0.12762952080525639, ""piotroski"": 0.24988724409776913, ""sloan"": 0.12550751487427741}","{""anomaly"": 0.18059908905825886, ""microcap"": 0.22125454118931773, ""missing"": 0.1547062315565916, ""onetime"": 0.021555100645870295}",market_percentile,median_impute_with_missing_penalty,0.9492534091436805,0.996833440929632,1.0,1.0,1.0,1.0,0.6171800000000001,0.9014060079812837,0.9014060079812837,0.1584825723283942,6.309842055868986,0.076564,0.0,0.0,2,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
325,random_search,42,"{""bm"": 0.14686908407488433, ""distress"": 0.17486285069973406, ""ep"": 0.17592620086354605, ""gp"": 0.1795114800348973, ""liquidity"": 0.11766612747307445, ""piotroski"": 0.16847594799791749, ""sloan"": 0.03668830885594616}","{""anomaly"": 0.2806652570217959, ""microcap"": 0.0012009487328337287, ""missing"": 0.07394275592502804, ""onetime"": 0.042959021322936476}",market_percentile,median_impute_with_missing_penalty,0.9490563638998132,0.9992253066494512,1.0,1.0,1.0,1.0,0.61325,0.8990525214160245,0.8990525214160245,0.1588974386414491,6.293367649912172,0.07735,0.0,0.0,4,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
570,optuna_tpe_proxy,42,"{""bm"": 0.09868895985512297, ""distress"": 0.13505741647387534, ""ep"": 0.15209276830165594, ""gp"": 0.09277781018279502, ""liquidity"": 0.20589048423370285, ""piotroski"": 0.24431795130534645, ""sloan"": 0.07117460964750151}","{""anomaly"": 0.09845338338164153, ""microcap"": 0.2828293778063442, ""missing"": 0.1416169007892025, ""onetime"": 0.15238975303498867}",market_percentile,median_impute_with_missing_penalty,0.9484895461464875,0.99656229825694,1.0,1.0,0.9975,1.0,0.6681900000000001,0.8561090541258299,0.8561090541258299,0.16686792666036432,5.9927633788808095,0.06636199999999998,0.0,0.005,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
771,nsga2_proxy,42,"{""bm"": 0.18653951113566916, ""distress"": 0.04721390408258432, ""ep"": 0.07682957400778377, ""gp"": 0.13804112418470352, ""liquidity"": 0.2252586884890902, ""piotroski"": 0.15674894122942842, ""sloan"": 0.16936825687074075}","{""anomaly"": 0.1928430762866152, ""microcap"": 0.020941829811369182, ""missing"": 0.19015406020607312, ""onetime"": 0.034512844608660755}",market_percentile,median_impute_with_missing_penalty,0.9472003984809816,0.994838605551969,1.0,1.0,0.9995,1.0,0.6502600000000001,0.8606806447548979,0.8606806447548979,0.16598159111365318,6.0247645132842855,0.069948,0.0,0.001,1,1,3,5,5,5,lightweight deterministic proxy for requested large search budget
26,random_search,42,"{""bm"": 0.16615355859979233, ""distress"": 0.1949217191459626, ""ep"": 0.1494775737817903, ""gp"": 0.13538836022379025, ""liquidity"": 0.168430918339791, ""piotroski"": 0.18116756884728366, ""sloan"": 0.004460301061589852}","{""anomaly"": 0.03176922112522599, ""microcap"": 0.04210187911917379, ""missing"": 0.2898695736429545, ""onetime"": 0.12573429579489115}",market_percentile,median_impute_with_missing_penalty,0.9463911165529351,0.9989444803098773,1.0,1.0,0.9875,1.0,0.6612300000000001,0.8529518374246627,0.8529518374246627,0.1674855913183501,5.970662861972639,0.06775399999999998,0.0,0.025,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
872,nsga2_proxy,42,"{""bm"": 0.21999608670469972, ""distress"": 0.11874213651335251, ""ep"": 0.12281162987114558, ""gp"": 0.12240542185603522, ""liquidity"": 0.1554115329332208, ""piotroski"": 0.23256018132081163, ""sloan"": 0.028073010800734554}","{""anomaly"": 0.09627815385238793, ""microcap"": 0.0060553255821118365, ""missing"": 0.1315252730599164, ""onetime"": 0.18119278402748623}",market_percentile,median_impute_with_missing_penalty,0.9451829892034938,0.9982569399612653,1.0,1.0,0.9955,1.0,0.663,0.832555010093672,0.832555010093672,0.17158883332053912,5.827885070655705,0.06739999999999999,0.0,0.009,2,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
165,random_search,42,"{""bm"": 0.2189191404501663, ""distress"": 0.10812065066298576, ""ep"": 0.21962777495288147, ""gp"": 0.18919970583294346, ""liquidity"": 0.11614152636005645, ""piotroski"": 0.05611707989028793, ""sloan"": 0.09187412185067872}","{""anomaly"": 0.18706391089282376, ""microcap"": 0.04052393766525723, ""missing"": 0.20242510691406698, ""onetime"": 0.20806214087601585}",market_percentile,median_impute_with_missing_penalty,0.9446940646726544,0.9989057456423499,1.0,1.0,0.999,1.0,0.6346200000000002,0.846674296201538,0.846674296201538,0.16872738843974291,5.926720073410766,0.07307599999999997,0.0,0.002,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
344,random_search,42,"{""bm"": 0.10294834894969222, ""distress"": 0.07940411838674431, ""ep"": 0.22683416849963114, ""gp"": 0.10350602870779767, ""liquidity"": 0.14422775099368482, ""piotroski"": 0.24954445592982338, ""sloan"": 0.09353512853262663}","{""anomaly"": 0.2057491342871471, ""microcap"": 0.25228334018963383, ""missing"": 0.18832562873726408, ""onetime"": 0.23055509777969324}",market_percentile,median_impute_with_missing_penalty,0.9445352267729669,0.9975306649451259,1.0,1.0,0.9995,1.0,0.64791,0.8359424481995138,0.8359424481995138,0.1708935144576451,5.851597137396596,0.070418,0.0,0.001,2,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
